Record Type,ResourceID,Keeper,Object Identifier,Object Identifier Type,order,card
Objecten archief Grossmann,d9d607ca-b8b5-5333-8b88-f8121dde5818,Rubenianum,https://data.rubenianum.be//ark:/86530/d9d607ca-b8b5-5333-8b88-f8121dde5818,object identifier,0,AA
Objecten archief Grossmann,4f4c96fe-aa6f-5f35-95d6-0ae5fb25dfe7,Rubenianum,https://data.rubenianum.be//ark:/86530/4f4c96fe-aa6f-5f35-95d6-0ae5fb25dfe7,object identifier,0,AA
Objecten archief Grossmann,2bd4c430-cf52-5113-b825-957b5bb3217d,Rubenianum,https://data.rubenianum.be//ark:/86530/2bd4c430-cf52-5113-b825-957b5bb3217d,object identifier,0,AA
Objecten archief Grossmann,57c142cd-848f-501c-9a3a-7fb52403c420,Rubenianum,https://data.rubenianum.be//ark:/86530/57c142cd-848f-501c-9a3a-7fb52403c420,object identifier,0,AA
Objecten archief Grossmann,9d509213-a4de-5c0c-80ac-3096b4222664,Rubenianum,https://data.rubenianum.be//ark:/86530/9d509213-a4de-5c0c-80ac-3096b4222664,object identifier,0,AA
Objecten archief Grossmann,41f00ad9-983d-5eca-a5b3-6074bd66e089,Rubenianum,https://data.rubenianum.be//ark:/86530/41f00ad9-983d-5eca-a5b3-6074bd66e089,object identifier,0,AA
Objecten archief Grossmann,00464301-8d7a-518d-ab52-aa304a0127e0,Rubenianum,https://data.rubenianum.be//ark:/86530/00464301-8d7a-518d-ab52-aa304a0127e0,object identifier,0,AA
Objecten archief Grossmann,16137fa2-e60e-557c-b1e1-991ef724db0c,Rubenianum,https://data.rubenianum.be//ark:/86530/16137fa2-e60e-557c-b1e1-991ef724db0c,object identifier,0,AA
Objecten archief Grossmann,c8c87caf-b0de-5d54-ab18-0ea269429875,Rubenianum,https://data.rubenianum.be//ark:/86530/c8c87caf-b0de-5d54-ab18-0ea269429875,object identifier,0,AA
Objecten archief Grossmann,b7d28f48-e778-59b8-a12e-7400baa5e396,Rubenianum,https://data.rubenianum.be//ark:/86530/b7d28f48-e778-59b8-a12e-7400baa5e396,object identifier,0,AA
Objecten archief Grossmann,508e9136-3b01-5cef-b8fd-f240fb655aed,Rubenianum,https://data.rubenianum.be//ark:/86530/508e9136-3b01-5cef-b8fd-f240fb655aed,object identifier,0,AA
Objecten archief Grossmann,927fb954-e86d-5364-a6a2-8cef077ef624,Rubenianum,https://data.rubenianum.be//ark:/86530/927fb954-e86d-5364-a6a2-8cef077ef624,object identifier,0,AA
Objecten archief Grossmann,c6d931b8-eba5-5f4c-9fe7-544200467f55,Rubenianum,https://data.rubenianum.be//ark:/86530/c6d931b8-eba5-5f4c-9fe7-544200467f55,object identifier,0,AA
Objecten archief Grossmann,6f3474cd-1178-59a6-aac8-fa1198b243d0,Rubenianum,https://data.rubenianum.be//ark:/86530/6f3474cd-1178-59a6-aac8-fa1198b243d0,object identifier,0,AA
Objecten archief Grossmann,af9abb77-c4a7-5b10-8b65-e9a741fb3626,Rubenianum,https://data.rubenianum.be//ark:/86530/af9abb77-c4a7-5b10-8b65-e9a741fb3626,object identifier,0,AA
Objecten archief Grossmann,2005f433-9a11-5e7c-b558-417bc2c8ea4b,Rubenianum,https://data.rubenianum.be//ark:/86530/2005f433-9a11-5e7c-b558-417bc2c8ea4b,object identifier,0,AA
Objecten archief Grossmann,b93f2065-9f63-5486-a51c-274418af2ec4,Rubenianum,https://data.rubenianum.be//ark:/86530/b93f2065-9f63-5486-a51c-274418af2ec4,object identifier,0,AA
Objecten archief Grossmann,a0a40721-cab4-5d22-ae79-b4695b036a1d,Rubenianum,https://data.rubenianum.be//ark:/86530/a0a40721-cab4-5d22-ae79-b4695b036a1d,object identifier,0,AA
Objecten archief Grossmann,059abdd0-da10-522a-8176-40f3194eaea5,Rubenianum,https://data.rubenianum.be//ark:/86530/059abdd0-da10-522a-8176-40f3194eaea5,object identifier,0,AA
Objecten archief Grossmann,75c40663-497d-544f-aa52-c046ac29b8ff,Rubenianum,https://data.rubenianum.be//ark:/86530/75c40663-497d-544f-aa52-c046ac29b8ff,object identifier,0,AA
Objecten archief Grossmann,be57d528-36bf-5bc6-9160-db8367551f99,Rubenianum,https://data.rubenianum.be//ark:/86530/be57d528-36bf-5bc6-9160-db8367551f99,object identifier,0,AA
Objecten archief Grossmann,c74580b0-38c2-5ebb-9d69-fff64f957d2f,Rubenianum,https://data.rubenianum.be//ark:/86530/c74580b0-38c2-5ebb-9d69-fff64f957d2f,object identifier,0,AA
Objecten archief Grossmann,53441cc2-9eff-5c03-aa71-50f8e91640d9,Rubenianum,https://data.rubenianum.be//ark:/86530/53441cc2-9eff-5c03-aa71-50f8e91640d9,object identifier,0,AA
Objecten archief Grossmann,d24e7186-afdb-59c4-8d36-6ea56649e809,Rubenianum,https://data.rubenianum.be//ark:/86530/d24e7186-afdb-59c4-8d36-6ea56649e809,object identifier,0,AA
Objecten archief Grossmann,f1762455-5024-573e-8b42-2be0f5982427,Rubenianum,https://data.rubenianum.be//ark:/86530/f1762455-5024-573e-8b42-2be0f5982427,object identifier,0,AA
Objecten archief Grossmann,ad86531c-f059-5bfe-bf2f-e1fd07bb2659,Rubenianum,https://data.rubenianum.be//ark:/86530/ad86531c-f059-5bfe-bf2f-e1fd07bb2659,object identifier,0,AA
Objecten archief Grossmann,49fa177a-727c-56fa-b70d-4f2113c9c98a,Rubenianum,https://data.rubenianum.be//ark:/86530/49fa177a-727c-56fa-b70d-4f2113c9c98a,object identifier,0,AA
Objecten archief Grossmann,3f538749-a08a-5380-ba4e-7103a8a8d187,Rubenianum,https://data.rubenianum.be//ark:/86530/3f538749-a08a-5380-ba4e-7103a8a8d187,object identifier,0,AA
Objecten archief Grossmann,3fdc5888-65e7-594c-b2c7-629432aa25cb,Rubenianum,https://data.rubenianum.be//ark:/86530/3fdc5888-65e7-594c-b2c7-629432aa25cb,object identifier,0,AA
Objecten archief Grossmann,0a767dcc-159c-518e-992d-5fe997ef6f63,Rubenianum,https://data.rubenianum.be//ark:/86530/0a767dcc-159c-518e-992d-5fe997ef6f63,object identifier,0,AA
Objecten archief Grossmann,d5e1ce29-042b-501b-85d8-60702347432d,Rubenianum,https://data.rubenianum.be//ark:/86530/d5e1ce29-042b-501b-85d8-60702347432d,object identifier,0,AA
Objecten archief Grossmann,1d81239a-aca1-52cc-97a5-a94795c614ef,Rubenianum,https://data.rubenianum.be//ark:/86530/1d81239a-aca1-52cc-97a5-a94795c614ef,object identifier,0,AA
Objecten archief Grossmann,1fb03999-cfd5-54a7-9fed-1b39cf5c0efe,Rubenianum,https://data.rubenianum.be//ark:/86530/1fb03999-cfd5-54a7-9fed-1b39cf5c0efe,object identifier,0,AA
Objecten archief Grossmann,ba0c457d-5ab1-5bc7-be01-2edc3b02fba5,Rubenianum,https://data.rubenianum.be//ark:/86530/ba0c457d-5ab1-5bc7-be01-2edc3b02fba5,object identifier,0,AA
Objecten archief Grossmann,49d5360f-1d39-5b03-bcd5-a215222d2dbe,Rubenianum,https://data.rubenianum.be//ark:/86530/49d5360f-1d39-5b03-bcd5-a215222d2dbe,object identifier,0,AA
Objecten archief Grossmann,47caceaa-5a3e-5995-849f-179917071a66,Rubenianum,https://data.rubenianum.be//ark:/86530/47caceaa-5a3e-5995-849f-179917071a66,object identifier,0,AA
Objecten archief Grossmann,543c704f-6079-53b8-b58d-0670b83475cb,Rubenianum,https://data.rubenianum.be//ark:/86530/543c704f-6079-53b8-b58d-0670b83475cb,object identifier,0,AA
Objecten archief Grossmann,a0ac4725-f3a6-5d5f-b129-6aaa774c068b,Rubenianum,https://data.rubenianum.be//ark:/86530/a0ac4725-f3a6-5d5f-b129-6aaa774c068b,object identifier,0,AA
Objecten archief Grossmann,5303262a-05f7-5c9e-b798-05ae13fdbff4,Rubenianum,https://data.rubenianum.be//ark:/86530/5303262a-05f7-5c9e-b798-05ae13fdbff4,object identifier,0,AA
Objecten archief Grossmann,23693e6e-a2d7-5154-8e65-004e346948e5,Rubenianum,https://data.rubenianum.be//ark:/86530/23693e6e-a2d7-5154-8e65-004e346948e5,object identifier,0,AA
Objecten archief Grossmann,d33461f2-004e-550f-a157-eefcc0a876f3,Rubenianum,https://data.rubenianum.be//ark:/86530/d33461f2-004e-550f-a157-eefcc0a876f3,object identifier,0,AA
Objecten archief Grossmann,31336c31-3bbb-5e03-a87f-378351b95a93,Rubenianum,https://data.rubenianum.be//ark:/86530/31336c31-3bbb-5e03-a87f-378351b95a93,object identifier,0,AA
Objecten archief Grossmann,c8961e55-f73b-5e89-9384-8b44300a72b7,Rubenianum,https://data.rubenianum.be//ark:/86530/c8961e55-f73b-5e89-9384-8b44300a72b7,object identifier,0,AA
Objecten archief Grossmann,19e8a942-4d3e-569b-b7db-ab9b89c23e09,Rubenianum,https://data.rubenianum.be//ark:/86530/19e8a942-4d3e-569b-b7db-ab9b89c23e09,object identifier,0,AA
Objecten archief Grossmann,e9678807-8c86-5e90-90d9-fbdf03028318,Rubenianum,https://data.rubenianum.be//ark:/86530/e9678807-8c86-5e90-90d9-fbdf03028318,object identifier,0,AA
Objecten archief Grossmann,71016dd7-4857-5af2-b51a-c21ddbab4f31,Rubenianum,https://data.rubenianum.be//ark:/86530/71016dd7-4857-5af2-b51a-c21ddbab4f31,object identifier,0,AA
Objecten archief Grossmann,369498df-c102-5dd8-8321-66b59ee23080,Rubenianum,https://data.rubenianum.be//ark:/86530/369498df-c102-5dd8-8321-66b59ee23080,object identifier,0,AA
Objecten archief Grossmann,dc93fed0-4046-5f31-8db4-65410ee740b1,Rubenianum,https://data.rubenianum.be//ark:/86530/dc93fed0-4046-5f31-8db4-65410ee740b1,object identifier,0,AA
Objecten archief Grossmann,695e9615-e66f-542c-99cd-8621bc59f05f,Rubenianum,https://data.rubenianum.be//ark:/86530/695e9615-e66f-542c-99cd-8621bc59f05f,object identifier,0,AA
Objecten archief Grossmann,60cd8f3d-7c71-5087-9662-b314efbd9c39,Rubenianum,https://data.rubenianum.be//ark:/86530/60cd8f3d-7c71-5087-9662-b314efbd9c39,object identifier,0,AA
Objecten archief Grossmann,17f908bc-74a2-5e26-93f7-4c28b95d06f1,Rubenianum,https://data.rubenianum.be//ark:/86530/17f908bc-74a2-5e26-93f7-4c28b95d06f1,object identifier,0,AA
Objecten archief Grossmann,ffab48e1-a089-5469-9687-166f10dce955,Rubenianum,https://data.rubenianum.be//ark:/86530/ffab48e1-a089-5469-9687-166f10dce955,object identifier,0,AA
Objecten archief Grossmann,9104b440-a9cc-5862-9a9c-df9044016320,Rubenianum,https://data.rubenianum.be//ark:/86530/9104b440-a9cc-5862-9a9c-df9044016320,object identifier,0,AA
Objecten archief Grossmann,2df63c38-999f-5d59-a22a-0a7891e6d80f,Rubenianum,https://data.rubenianum.be//ark:/86530/2df63c38-999f-5d59-a22a-0a7891e6d80f,object identifier,0,AA
Objecten archief Grossmann,fa5df450-51bf-5bee-b065-8cd07f241e3d,Rubenianum,https://data.rubenianum.be//ark:/86530/fa5df450-51bf-5bee-b065-8cd07f241e3d,object identifier,0,AA
Objecten archief Grossmann,27a40d25-76e9-5bbd-9669-7b8313eff703,Rubenianum,https://data.rubenianum.be//ark:/86530/27a40d25-76e9-5bbd-9669-7b8313eff703,object identifier,0,AA
Objecten archief Grossmann,59d3f872-98db-55ea-bf44-c5da5c3bc709,Rubenianum,https://data.rubenianum.be//ark:/86530/59d3f872-98db-55ea-bf44-c5da5c3bc709,object identifier,0,AA
Objecten archief Grossmann,bb5fb226-6090-5e1c-9cde-8a817e0616b4,Rubenianum,https://data.rubenianum.be//ark:/86530/bb5fb226-6090-5e1c-9cde-8a817e0616b4,object identifier,0,AA
Objecten archief Grossmann,dff802bf-c6c4-5a5f-b0df-d2ac7519bb50,Rubenianum,https://data.rubenianum.be//ark:/86530/dff802bf-c6c4-5a5f-b0df-d2ac7519bb50,object identifier,0,AA
Objecten archief Grossmann,30dd2f0f-1054-5d25-9e90-3a1f5977498b,Rubenianum,https://data.rubenianum.be//ark:/86530/30dd2f0f-1054-5d25-9e90-3a1f5977498b,object identifier,0,AA
Objecten archief Grossmann,c065ed68-e140-5267-933d-a89ce7a0cd90,Rubenianum,https://data.rubenianum.be//ark:/86530/c065ed68-e140-5267-933d-a89ce7a0cd90,object identifier,0,AA
Objecten archief Grossmann,b42b1aea-317d-5bfc-ad92-92f2c6fa28b2,Rubenianum,https://data.rubenianum.be//ark:/86530/b42b1aea-317d-5bfc-ad92-92f2c6fa28b2,object identifier,0,AA
Objecten archief Grossmann,986217c9-3f4a-5479-ba80-6963b499be32,Rubenianum,https://data.rubenianum.be//ark:/86530/986217c9-3f4a-5479-ba80-6963b499be32,object identifier,0,AA
Objecten archief Grossmann,f1afd288-21a0-5323-8e2a-196b6c22359b,Rubenianum,https://data.rubenianum.be//ark:/86530/f1afd288-21a0-5323-8e2a-196b6c22359b,object identifier,0,AA
Objecten archief Grossmann,59d8c8f8-f806-58d7-8a9e-e2bda1c67575,Rubenianum,https://data.rubenianum.be//ark:/86530/59d8c8f8-f806-58d7-8a9e-e2bda1c67575,object identifier,0,AA
Objecten archief Grossmann,6b183a22-1822-58c6-a188-a31e580f7255,Rubenianum,https://data.rubenianum.be//ark:/86530/6b183a22-1822-58c6-a188-a31e580f7255,object identifier,0,AA
Objecten archief Grossmann,0ea28fdb-306f-5a91-a066-7604799d70f8,Rubenianum,https://data.rubenianum.be//ark:/86530/0ea28fdb-306f-5a91-a066-7604799d70f8,object identifier,0,AA
Objecten archief Grossmann,d7593c98-946a-51e0-b076-a50c21261abe,Rubenianum,https://data.rubenianum.be//ark:/86530/d7593c98-946a-51e0-b076-a50c21261abe,object identifier,0,AA
Objecten archief Grossmann,29eb6f20-6259-5464-b150-d7f36aa747c2,Rubenianum,https://data.rubenianum.be//ark:/86530/29eb6f20-6259-5464-b150-d7f36aa747c2,object identifier,0,AA
Objecten archief Grossmann,a86204bc-4cb7-5a79-a844-8b233a99dba3,Rubenianum,https://data.rubenianum.be//ark:/86530/a86204bc-4cb7-5a79-a844-8b233a99dba3,object identifier,0,AA
Objecten archief Grossmann,bab553f5-78d3-5de3-9259-5bdc29df4a1c,Rubenianum,https://data.rubenianum.be//ark:/86530/bab553f5-78d3-5de3-9259-5bdc29df4a1c,object identifier,0,AA
Objecten archief Grossmann,1df2034a-419e-5ca7-8083-e1d9f750d90b,Rubenianum,https://data.rubenianum.be//ark:/86530/1df2034a-419e-5ca7-8083-e1d9f750d90b,object identifier,0,AA
Objecten archief Grossmann,3d93db89-2a11-5319-be9c-4d8f5e5f71b6,Rubenianum,https://data.rubenianum.be//ark:/86530/3d93db89-2a11-5319-be9c-4d8f5e5f71b6,object identifier,0,AA
Objecten archief Grossmann,959df4af-acf2-5a13-a662-745165a15a37,Rubenianum,https://data.rubenianum.be//ark:/86530/959df4af-acf2-5a13-a662-745165a15a37,object identifier,0,AA
Objecten archief Grossmann,e732f9b9-12f1-52f5-869e-bb4363bcf38f,Rubenianum,https://data.rubenianum.be//ark:/86530/e732f9b9-12f1-52f5-869e-bb4363bcf38f,object identifier,0,AA
Objecten archief Grossmann,36851ab6-e5bf-5ab7-ac95-28b39361f501,Rubenianum,https://data.rubenianum.be//ark:/86530/36851ab6-e5bf-5ab7-ac95-28b39361f501,object identifier,0,AA
Objecten archief Grossmann,e862e34b-3bf7-54c6-96bd-b8f7055a2861,Rubenianum,https://data.rubenianum.be//ark:/86530/e862e34b-3bf7-54c6-96bd-b8f7055a2861,object identifier,0,AA
Objecten archief Grossmann,6dcb3947-1b3e-5bb2-9b92-b906c4a39ce1,Rubenianum,https://data.rubenianum.be//ark:/86530/6dcb3947-1b3e-5bb2-9b92-b906c4a39ce1,object identifier,0,AA
Objecten archief Grossmann,3cbe8dee-ca3a-5ff3-9fc3-bb25c235d201,Rubenianum,https://data.rubenianum.be//ark:/86530/3cbe8dee-ca3a-5ff3-9fc3-bb25c235d201,object identifier,0,AA
Objecten archief Grossmann,d10970e1-e068-5935-9712-3eb266ac0a8a,Rubenianum,https://data.rubenianum.be//ark:/86530/d10970e1-e068-5935-9712-3eb266ac0a8a,object identifier,0,AA
Objecten archief Grossmann,e816f8e5-9d5d-56dc-b182-743123b355b4,Rubenianum,https://data.rubenianum.be//ark:/86530/e816f8e5-9d5d-56dc-b182-743123b355b4,object identifier,0,AA
Objecten archief Grossmann,01c2e403-8ebc-52a9-8e65-6ed7a92a4571,Rubenianum,https://data.rubenianum.be//ark:/86530/01c2e403-8ebc-52a9-8e65-6ed7a92a4571,object identifier,0,AA
Objecten archief Grossmann,05c0d2af-76b2-50e5-8b80-32bba04fa8c1,Rubenianum,https://data.rubenianum.be//ark:/86530/05c0d2af-76b2-50e5-8b80-32bba04fa8c1,object identifier,0,AA
Objecten archief Grossmann,c9a21b34-7e4d-5e9b-8945-0c6439855802,Rubenianum,https://data.rubenianum.be//ark:/86530/c9a21b34-7e4d-5e9b-8945-0c6439855802,object identifier,0,AA
Objecten archief Grossmann,aa8d9279-1f86-5430-bfbe-66b3d2fe4593,Rubenianum,https://data.rubenianum.be//ark:/86530/aa8d9279-1f86-5430-bfbe-66b3d2fe4593,object identifier,0,AA
Objecten archief Grossmann,25f87e8e-4757-5773-8867-ce0bde4b02a1,Rubenianum,https://data.rubenianum.be//ark:/86530/25f87e8e-4757-5773-8867-ce0bde4b02a1,object identifier,0,AA
Objecten archief Grossmann,f776090b-7376-5fa5-8d54-21b229271380,Rubenianum,https://data.rubenianum.be//ark:/86530/f776090b-7376-5fa5-8d54-21b229271380,object identifier,0,AA
Objecten archief Grossmann,31d2c701-afb0-50bc-99e8-9bbaaa128452,Rubenianum,https://data.rubenianum.be//ark:/86530/31d2c701-afb0-50bc-99e8-9bbaaa128452,object identifier,0,AA
Objecten archief Grossmann,452061fe-6397-53e4-929a-a50242ebddad,Rubenianum,https://data.rubenianum.be//ark:/86530/452061fe-6397-53e4-929a-a50242ebddad,object identifier,0,AA
Objecten archief Grossmann,9d9b0447-c1a0-5e1f-bbc5-799ffa6fcb2f,Rubenianum,https://data.rubenianum.be//ark:/86530/9d9b0447-c1a0-5e1f-bbc5-799ffa6fcb2f,object identifier,0,AA
Objecten archief Grossmann,636ae7e5-7c0d-5677-a335-3ee090d05bfe,Rubenianum,https://data.rubenianum.be//ark:/86530/636ae7e5-7c0d-5677-a335-3ee090d05bfe,object identifier,0,AA
Objecten archief Grossmann,4fc95f58-f4c7-5ea9-9996-76d43b7b69ed,Rubenianum,https://data.rubenianum.be//ark:/86530/4fc95f58-f4c7-5ea9-9996-76d43b7b69ed,object identifier,0,AA
Objecten archief Grossmann,d6b7a55b-0a08-5375-aab5-71fecc717bed,Rubenianum,https://data.rubenianum.be//ark:/86530/d6b7a55b-0a08-5375-aab5-71fecc717bed,object identifier,0,AA
Objecten archief Grossmann,0023fdaa-5c11-5eb2-bec6-5a797050d2d9,Rubenianum,https://data.rubenianum.be//ark:/86530/0023fdaa-5c11-5eb2-bec6-5a797050d2d9,object identifier,0,AA
Objecten archief Grossmann,a3e0d7ce-96f9-5f1d-a08e-19ae764a397f,Rubenianum,https://data.rubenianum.be//ark:/86530/a3e0d7ce-96f9-5f1d-a08e-19ae764a397f,object identifier,0,AA
Objecten archief Grossmann,27f34192-2949-541d-b471-7028e84e103c,Rubenianum,https://data.rubenianum.be//ark:/86530/27f34192-2949-541d-b471-7028e84e103c,object identifier,0,AA
Objecten archief Grossmann,a1e750ec-e6c2-5b44-a66a-7faa32954c6c,Rubenianum,https://data.rubenianum.be//ark:/86530/a1e750ec-e6c2-5b44-a66a-7faa32954c6c,object identifier,0,AA
Objecten archief Grossmann,16a7dfa1-ca3f-5c7c-8566-2b3a1623a538,Rubenianum,https://data.rubenianum.be//ark:/86530/16a7dfa1-ca3f-5c7c-8566-2b3a1623a538,object identifier,0,AA
Objecten archief Grossmann,2277bca3-5a52-598e-9b72-699fbf48d04b,Rubenianum,https://data.rubenianum.be//ark:/86530/2277bca3-5a52-598e-9b72-699fbf48d04b,object identifier,0,AA
Objecten archief Grossmann,d0d8420a-592f-5932-a088-d6a320ed6c1e,Rubenianum,https://data.rubenianum.be//ark:/86530/d0d8420a-592f-5932-a088-d6a320ed6c1e,object identifier,0,AA
Objecten archief Grossmann,0072f1a3-671f-5715-be6e-f78b1d091765,Rubenianum,https://data.rubenianum.be//ark:/86530/0072f1a3-671f-5715-be6e-f78b1d091765,object identifier,0,AA
Objecten archief Grossmann,4e599f48-2cd3-585e-91b7-9d89a182de2e,Rubenianum,https://data.rubenianum.be//ark:/86530/4e599f48-2cd3-585e-91b7-9d89a182de2e,object identifier,0,AA
Objecten archief Grossmann,91844ff0-b1b2-5ec2-b6dd-d38c0315965d,Rubenianum,https://data.rubenianum.be//ark:/86530/91844ff0-b1b2-5ec2-b6dd-d38c0315965d,object identifier,0,AA
Objecten archief Grossmann,a50c3e5e-a8c8-5c44-a0df-d64be4f9e01c,Rubenianum,https://data.rubenianum.be//ark:/86530/a50c3e5e-a8c8-5c44-a0df-d64be4f9e01c,object identifier,0,AA
Objecten archief Grossmann,f49773b6-a97c-5813-a8f6-5800901f5109,Rubenianum,https://data.rubenianum.be//ark:/86530/f49773b6-a97c-5813-a8f6-5800901f5109,object identifier,0,AA
Objecten archief Grossmann,33419c13-98c3-52cd-aa0e-f39d89a6bb07,Rubenianum,https://data.rubenianum.be//ark:/86530/33419c13-98c3-52cd-aa0e-f39d89a6bb07,object identifier,0,AA
Objecten archief Grossmann,04e8ca38-50cf-581a-accb-902c9552b4c8,Rubenianum,https://data.rubenianum.be//ark:/86530/04e8ca38-50cf-581a-accb-902c9552b4c8,object identifier,0,AA
Objecten archief Grossmann,634ee13a-2057-5a74-8f2d-6b61c9dd50d4,Rubenianum,https://data.rubenianum.be//ark:/86530/634ee13a-2057-5a74-8f2d-6b61c9dd50d4,object identifier,0,AA
Objecten archief Grossmann,b3fb108d-4605-5a8b-bc63-d9f913bc1769,Rubenianum,https://data.rubenianum.be//ark:/86530/b3fb108d-4605-5a8b-bc63-d9f913bc1769,object identifier,0,AA
Objecten archief Grossmann,e643e153-615b-5e31-8f43-9e6420a75d39,Rubenianum,https://data.rubenianum.be//ark:/86530/e643e153-615b-5e31-8f43-9e6420a75d39,object identifier,0,AA
Objecten archief Grossmann,c345c967-13fa-56cf-9623-02633a7136b3,Rubenianum,https://data.rubenianum.be//ark:/86530/c345c967-13fa-56cf-9623-02633a7136b3,object identifier,0,AA
Objecten archief Grossmann,431b4bc8-4283-5b9b-9d4b-84fb9553e4f5,Rubenianum,https://data.rubenianum.be//ark:/86530/431b4bc8-4283-5b9b-9d4b-84fb9553e4f5,object identifier,0,AA
Objecten archief Grossmann,0488cbd4-f01e-528a-9fdf-192ea796158c,Rubenianum,https://data.rubenianum.be//ark:/86530/0488cbd4-f01e-528a-9fdf-192ea796158c,object identifier,0,AA
Objecten archief Grossmann,7d5dfc56-8f38-59e6-80cc-3c470e6451f2,Rubenianum,https://data.rubenianum.be//ark:/86530/7d5dfc56-8f38-59e6-80cc-3c470e6451f2,object identifier,0,AA
Objecten archief Grossmann,78c2fcbd-9a15-54bf-8a40-9fedf3933d07,Rubenianum,https://data.rubenianum.be//ark:/86530/78c2fcbd-9a15-54bf-8a40-9fedf3933d07,object identifier,0,AA
Objecten archief Grossmann,7840498d-a48f-56f0-84ba-e2a31a107fbc,Rubenianum,https://data.rubenianum.be//ark:/86530/7840498d-a48f-56f0-84ba-e2a31a107fbc,object identifier,0,AA
Objecten archief Grossmann,b05c551e-f43e-5390-a02e-0378e44fa7ab,Rubenianum,https://data.rubenianum.be//ark:/86530/b05c551e-f43e-5390-a02e-0378e44fa7ab,object identifier,0,AA
Objecten archief Grossmann,59eccf42-12b8-5b12-8330-81f3e9eaec5e,Rubenianum,https://data.rubenianum.be//ark:/86530/59eccf42-12b8-5b12-8330-81f3e9eaec5e,object identifier,0,AA
Objecten archief Grossmann,2f02303f-dd7a-5784-a4b0-68b969f64fa3,Rubenianum,https://data.rubenianum.be//ark:/86530/2f02303f-dd7a-5784-a4b0-68b969f64fa3,object identifier,0,AA
Objecten archief Grossmann,e49576ff-78ae-5d35-88a3-d4217a11dea2,Rubenianum,https://data.rubenianum.be//ark:/86530/e49576ff-78ae-5d35-88a3-d4217a11dea2,object identifier,0,AA
Objecten archief Grossmann,a99b066a-4917-5d35-bdb6-08a9598960cf,Rubenianum,https://data.rubenianum.be//ark:/86530/a99b066a-4917-5d35-bdb6-08a9598960cf,object identifier,0,AA
Objecten archief Grossmann,1a6b16be-197e-5069-a78d-2248850da6ad,Rubenianum,https://data.rubenianum.be//ark:/86530/1a6b16be-197e-5069-a78d-2248850da6ad,object identifier,0,AA
Objecten archief Grossmann,8743b939-e766-50ca-bf4d-82db28e6f4d9,Rubenianum,https://data.rubenianum.be//ark:/86530/8743b939-e766-50ca-bf4d-82db28e6f4d9,object identifier,0,AA
Objecten archief Grossmann,d4dffab8-e354-5d22-b12a-74f4aefc3fc7,Rubenianum,https://data.rubenianum.be//ark:/86530/d4dffab8-e354-5d22-b12a-74f4aefc3fc7,object identifier,0,AA
Objecten archief Grossmann,9e0522be-a557-5755-b577-3e0b3e12389c,Rubenianum,https://data.rubenianum.be//ark:/86530/9e0522be-a557-5755-b577-3e0b3e12389c,object identifier,0,AA
Objecten archief Grossmann,49f24670-72cd-5471-b123-451f5946ab37,Rubenianum,https://data.rubenianum.be//ark:/86530/49f24670-72cd-5471-b123-451f5946ab37,object identifier,0,AA
Objecten archief Grossmann,1f3374d2-c22c-54e6-a717-74324af78567,Rubenianum,https://data.rubenianum.be//ark:/86530/1f3374d2-c22c-54e6-a717-74324af78567,object identifier,0,AA
Objecten archief Grossmann,7f1006c9-efa8-5788-b78c-66f140a9d9c1,Rubenianum,https://data.rubenianum.be//ark:/86530/7f1006c9-efa8-5788-b78c-66f140a9d9c1,object identifier,0,AA
Objecten archief Grossmann,fa7d7386-8d18-58d0-9548-925886e7528b,Rubenianum,https://data.rubenianum.be//ark:/86530/fa7d7386-8d18-58d0-9548-925886e7528b,object identifier,0,AA
Objecten archief Grossmann,65bfd98f-5ff7-564d-8cfa-82739b184c40,Rubenianum,https://data.rubenianum.be//ark:/86530/65bfd98f-5ff7-564d-8cfa-82739b184c40,object identifier,0,AA
Objecten archief Grossmann,f5834ca1-ee93-558e-86f5-c90d7ee906e5,Rubenianum,https://data.rubenianum.be//ark:/86530/f5834ca1-ee93-558e-86f5-c90d7ee906e5,object identifier,0,AA
Objecten archief Grossmann,8599b392-90bf-5a99-b9bf-910c2ed17168,Rubenianum,https://data.rubenianum.be//ark:/86530/8599b392-90bf-5a99-b9bf-910c2ed17168,object identifier,0,AA
Objecten archief Grossmann,5a4d53bf-0dd9-521c-aa48-65bb6c0bfe90,Rubenianum,https://data.rubenianum.be//ark:/86530/5a4d53bf-0dd9-521c-aa48-65bb6c0bfe90,object identifier,0,AA
Objecten archief Grossmann,c9048016-1b46-5cc3-8a65-f26c97b577ef,Rubenianum,https://data.rubenianum.be//ark:/86530/c9048016-1b46-5cc3-8a65-f26c97b577ef,object identifier,0,AA
Objecten archief Grossmann,756aef89-93f2-578f-b3f7-e6d8631f1f2f,Rubenianum,https://data.rubenianum.be//ark:/86530/756aef89-93f2-578f-b3f7-e6d8631f1f2f,object identifier,0,AA
Objecten archief Grossmann,4e9a47ad-1c5d-558f-88aa-402b76ff8fe0,Rubenianum,https://data.rubenianum.be//ark:/86530/4e9a47ad-1c5d-558f-88aa-402b76ff8fe0,object identifier,0,AA
Objecten archief Grossmann,5bf89ae4-a639-5a67-9ca4-8ef4d09a736c,Rubenianum,https://data.rubenianum.be//ark:/86530/5bf89ae4-a639-5a67-9ca4-8ef4d09a736c,object identifier,0,AA
