ResourceID,Record Number,Name,Entity Type
1864691a-473f-5925-8c33-4abf18dc0f7b,au::104083,Sarawak,Plaats
3021dae6-a481-58df-b344-43dfe97180e5,au::104084,Mali,Plaats
3963b300-2523-5e44-8bca-d7e41cead953,au::104085,Djénné,Plaats
e6b82d28-11b9-5b62-adf1-7d4b9bebe045,au::104086,Kita,Plaats
7446c287-1eb2-5c53-9f04-92721a393159,au::104087,Ségou,Plaats
bd5c561a-fa27-5dae-8dee-33b9de65bf3f,au::104088,Timboektoe,Plaats
c9ca85da-1ceb-5c02-9089-8f893dce6dd9,au::104089,Malta,Plaats
15859694-bba3-5c66-b6f9-9626d730f8f8,au::104090,Gudja,Plaats
63e83053-be7f-581c-add3-da95a356b618,au::104091,Marokko,Plaats
22a4426c-5896-59b3-99c0-4764736eae94,au::104092,Berber,Plaats
a7a731ee-f165-522a-9538-72e73c150a79,au::104093,Boujad,Plaats
de6036e4-0778-5b44-b49a-67e33c1f5523,au::104094,Casablanca,Plaats
fe09f5eb-7cdb-5cc5-9dc8-af141b2da6e3,au::104095,Fez,Plaats
875fd608-da59-5488-9ef8-68abe0df4e46,au::104096,Marrakesh,Plaats
a3d58672-9a30-5429-89b5-b2f41fe60213,au::104097,Nador,Plaats
294e536a-7a2b-5b6b-88e4-e8804f41045d,au::104098,Oujda,Plaats
befce7b3-0f3d-563f-95c5-c62c3f4f5d80,au::104099,Rif,Plaats
973b962d-0fd2-56f9-848e-1f695352b743,au::104100,Salé,Plaats
f5b07af1-ed9f-5424-bca7-13664022ce1c,au::104101,Tanger,Plaats
7565c3a1-b310-5f64-bd34-abbb5fc0eb4b,au::104102,Taroudannt,Plaats
6cf3ef1c-a05d-5c98-a129-c6d6fec72fe6,au::104103,Taroudant,Plaats
4ecba73e-7872-56bf-9f96-1d0a635e01e2,au::104104,Tifernine,Plaats
1e5d66c0-b6ba-5385-a92f-a0761af19fa2,au::104105,Marshalleilanden,Plaats
10018f8e-1266-5bc5-85b9-8638a8457ac2,au::104106,Bikini,Plaats
41dc1c46-b3e2-5a5d-a689-d9efca8faaeb,au::104107,Mauritanië,Plaats
a55406d1-8549-5ed1-b9fe-f8aaadd2f58c,au::104108,Kaedi,Plaats
4c16963f-14ba-5786-bf92-57f09bb1421e,au::104109,Rodriguez,Plaats
cbd6dd69-343a-5cd8-bf87-9fa0786c3b9e,au::104110,Mauritius,Plaats
335bb000-d2aa-5748-b96d-4487df129038,au::104111,Antananarivo,Plaats
b7e6faad-3031-5e27-b5b2-320f9253bc96,au::104112,Rose Hill,Plaats
c3d1fd3f-77fb-53a7-a951-ba03f7c285bd,au::104113,Mexico,Plaats
56663669-eac1-5a35-8e56-fb026796b329,au::104114,Aguascalientes,Plaats
bb39e9c5-5d8a-5c84-8ddc-192bc8c06af3,au::104115,Baja California,Plaats
07faf682-acab-5c8a-9681-be998b843a5b,au::104116,Antigua California,Plaats
b596dff9-83d2-565c-aadb-1becf3ebc2c6,au::104117,Cerro Prieto,Plaats
de0af8b4-e21b-5113-8502-d0e01a9439d4,au::104118,Mexicali,Plaats
f7d6a76b-7b63-5a73-8418-536947060916,au::104119,Sierra de Juarez,Plaats
955861ef-d110-51c6-b243-8af000cbe0a2,au::104120,Tijuana,Plaats
e6228c2e-5d44-5204-b161-9e2bdc2fcb29,au::104121,Baja California Sur,Plaats
bc1c496a-cea8-5670-96c1-62d904946673,au::104122,Campeche,Plaats
7bd02d85-2215-57c0-af97-f3be527a8d16,au::104123,Calakmul,Plaats
d20d7601-d0bb-56aa-93d5-0d0c02b3e527,au::104124,Chiapas,Plaats
e5d8adad-302a-545b-a36d-048ec4673a32,au::104125,Bonampak,Plaats
d704b2d9-3ce8-5f51-9ef9-c281f6680c3f,au::104126,Chiapa,Plaats
3cfe9bf2-a445-5d10-85ce-95a02109a68f,au::104127,Chiapa de Corzo,Plaats
8cd57c15-64d0-5717-95de-c9d95a95215c,au::104128,Copanaguastla,Plaats
993bf470-0ca1-5e7d-ba75-a7d4745e4c9a,au::104129,Oxchuc,Plaats
7b88c8bf-98fa-5238-b4ca-cf104528e08f,au::104130,Palenque,Plaats
c3809cf3-a2e3-52d8-b32f-352d9fda0c11,au::104131,San Bartolomé de Los Llanos,Plaats
77ccaeb4-e0a6-5724-8ef6-6a02b3bfd4a3,au::104132,San Cristóbal de Las Casas,Plaats
c294d8f0-1b1f-5660-aec1-10ec0dd6ecd2,au::104133,Tuxtla Gutiérrez,Plaats
7c3aba37-611d-5a49-aa3f-dd9af3562256,au::104134,Yaxchilán,Plaats
e4643e25-2f59-5bc8-9ab5-5fe7f15cd337,au::104135,Chihuahua,Plaats
4d9e2ceb-12f8-5da0-9890-c1515bd598da,au::104136,Ciudad Juárez,Plaats
f8450b07-ae94-5f7a-b042-c11d9c4bb4ca,au::104137,Coahuila,Plaats
c7f44ce3-a860-5ed8-bd78-4a7e49fa95ec,au::104138,Saltillo,Plaats
9e99492c-48cd-5197-b536-85ca6577a491,au::104139,Colima,Plaats
6534f4f6-4bea-5aa1-bae3-77cdb58c6bd9,au::104140,Revillagigedo,Plaats
5e82f216-ac01-50dc-b9c4-aba1b1232c43,au::104141,Durango,Plaats
50d94ef9-e62b-534d-9d44-7434a94e9409,au::104142,Valle del Mezquital,Plaats
e34fa826-84c1-5e45-bfb4-115a41adcf2c,au::104143,Estado de México,Plaats
1447c201-0f8e-5d08-bad8-258a240e9a38,au::104144,Acolman,Plaats
9c08d11f-5ca0-5a03-8185-31e3cb17a311,au::104145,Atlacomulco,Plaats
6e1ce2a7-166c-564d-994d-3cd8515a9432,au::104146,Chalco,Plaats
1b9f8c9d-3e32-58ee-b064-7894e5650a94,au::104147,Chalma,Plaats
48b98bee-8249-5b27-ab7a-e505c98be862,au::104148,Chimalhuacan,Plaats
fe1a3a79-a381-5010-a32f-4ba80157c74d,au::104149,Jiquipilco,Plaats
f252978a-c401-52fe-a2ee-ca1502104a2f,au::104150,Malinalco,Plaats
5b099fb6-515a-50fd-b707-5b2db08955db,au::104151,Ocoyacac,Plaats
51ad3a47-e3d2-5ea4-bdf4-8c0f3959af6a,au::104152,Sultepec,Plaats
d88225f5-e255-5247-8238-c30e51ae1e01,au::104153,Tenochtitlan,Plaats
596279d4-9688-50a7-b7f6-2c3666659404,au::104154,Teotihuacán,Plaats
28388fc7-03c4-56c8-8a41-85c6688c7ad7,au::104155,Tlatelolco,Plaats
0ba17447-ec69-588a-be01-fb0e6a3a404c,au::104156,Toluca,Plaats
96a6626a-ebc6-500a-9c82-65b93b70e225,au::104157,Valle de Bravo,Plaats
f79fc13f-360f-5aa3-887f-e22ee3196c53,au::104158,Valle de Ixtlahuaca,Plaats
e7e8d025-4746-5256-8269-cef36d493831,au::104159,Guanajuato,Plaats
9a02478f-fb8e-55cf-abe0-33eb172e7714,au::104160,Dolores Hidalgo,Plaats
5d3873f1-de1b-5766-a538-4ca164c9f0a6,au::104161,San Miguel de Allende,Plaats
e80a500b-4dd0-5a31-96be-e2f2fe54bd1e,au::104162,Mazatlán,Plaats
3a3bcda4-d4c6-57cc-b3fb-91df574a16b2,au::104163,Guerrero,Plaats
d88ef2d8-50a6-5887-b83d-bc8c6f5521ff,au::104164,Acapulco,Plaats
4934768a-d9ee-5d19-b916-2f32f7cfcd17,au::104165,Huitzuco,Plaats
b29f95fb-04f2-59b2-b89a-f2f3b5bd3570,au::104166,Ichcateopan,Plaats
cca73d95-b287-536d-996f-6c5573241046,au::104167,Malinaltepec,Plaats
94379341-7e30-5cee-9dca-d45e91ad212e,au::104168,Oapan,Plaats
6712805f-df85-54e4-9c26-f5e6c89cd035,au::104169,Tasco,Plaats
014dc8ad-5215-56a9-b4b5-8235b3d4c624,au::104170,Taxco,Plaats
dfd063cd-5f93-5d06-8b15-bc1827e97c6d,au::104171,Xalpatláhuac,Plaats
c2e80863-9e09-576c-af5a-791246c59698,au::104172,Hidalgo,Plaats
a55e5afc-665c-5a95-9368-1ecfd65adddf,au::104173,Actopan,Plaats
4b93d502-6e72-533e-9f63-52b830844ded,au::104174,Hueyapan,Plaats
9449fcc0-b98a-55d3-9891-00c508f99137,au::104175,Real del Monte,Plaats
19123fa4-5ece-5e65-a1f5-2ed18c1bf9d0,au::104176,Tula,Plaats
66ca2855-b204-594d-9b71-8c6ea1a0d082,au::104177,Zempoala,Plaats
87eafcc3-0fc1-5f99-a168-f867f61f859a,au::104178,Jalisco,Plaats
28eb2048-4db4-5129-a6c2-f3b01cc34579,au::104179,Guadalajara,Plaats
51477390-f0af-50ee-977e-9d635935775c,au::104180,"Mexico, stad",Plaats
af9fe7a5-ae58-5c62-afe7-60de2018583d,au::104181,Michoacán,Plaats
5a87a24a-5b84-5570-a89f-c20bd0073909,au::104182,Cherán,Plaats
0efad0b4-7db0-5be2-9752-2a2372fd2a2c,au::104183,Cuitzeo,Plaats
7da13038-4fa6-5ac7-9aca-a8d07ef97099,au::104184,Huáncito,Plaats
e9d141cd-d931-5ce1-bf83-519674a423f0,au::104185,Morelia,Plaats
bbbbf922-3419-5fc8-8fe0-3fcffcfd602d,au::104186,Naranja,Plaats
de04af3d-4616-546d-a7ae-c35c860b3d1f,au::104187,Pátzcuaro,Plaats
02214c61-592c-57b0-b73b-745f379fe202,au::104188,Quiroga,Plaats
48587305-cd85-56ab-9586-f37349d9be65,au::104189,San Juan Parangaricutiro,Plaats
5595e3e4-378b-5fe3-98e2-a2938985754c,au::104190,Santa Clara del Cobre,Plaats
a1edf23d-475e-5a99-916b-bdc9dde2667f,au::104191,Tepalcatepec,Plaats
de9d1be1-a4fe-5ee2-b8d2-b52dff75854a,au::104192,Morelos,Plaats
d858dba2-0a1d-5907-94bb-b83a1d0f88ea,au::104193,Anenecuilco,Plaats
ffb334db-3d00-5081-9528-2fffabae41f7,au::104194,Chalcatzingo,Plaats
b8bc9214-71a4-5960-a8f3-034ff101ce27,au::104195,Cuautla,Plaats
afdb3307-4851-59e4-958a-b072116b0b4e,au::104196,Cuernavaca,Plaats
3597fdf8-7d33-5d26-948b-d4999e65cf03,au::104197,Tepoztlán,Plaats
b945fdb2-dcd2-57d3-ac51-3cd0e0a5a755,au::104198,Xochicalco,Plaats
757c7b68-ad4d-594c-8f18-5fb59bd30850,au::104199,Nayarit,Plaats
c1b33a2c-c46a-5aad-b095-e0aae220ab18,au::104200,Nuevo León,Plaats
418c00fb-83b9-559c-8161-3f5d4833573b,au::104201,Monterrey,Plaats
29c5777e-3572-5543-be04-4fb8873a2242,au::104202,Nuevo Reino de León,Plaats
fa9d22e2-a3e6-58b1-a161-6cb311dd9c7f,au::104203,Oaxaca,Plaats
0fbb98f0-b387-5a51-901e-f3e3ba4a2a65,au::104204,Antequera,Plaats
db172020-60f2-5875-a876-f560034e1a98,au::104205,Jamiltepec,Plaats
05ba1f0f-544e-51ac-9e16-6f12f41e2c38,au::104206,Juchitán,Plaats
5af7ea84-4386-5ec7-bd4d-c12651067075,au::104207,Oaxaca de Juárez,Plaats
a47e6982-cc3b-5f6e-bfe8-8400c42008f0,au::104208,Papaloapan,Plaats
7c4f6cbc-e865-53a3-bc7b-e928920b101f,au::104209,Salina Cruz,Plaats
0e0894dd-4be8-51a6-b301-daec0497dac5,au::104210,Puebla,Plaats
5587a354-67a3-5414-9c7f-88e435887877,au::104211,Cholula,Plaats
023f0888-447a-5c4a-a0e3-f8edc47d9a34,au::104212,Huejotzingo,Plaats
f40568d2-d6b6-583d-8d61-e9d8a2cfbe7a,au::104213,Puebla de los Angeles,Plaats
5b9bb33b-d94f-5438-9519-6686ec44688a,au::104214,Tehuacán,Plaats
d05d16e1-f177-57fb-841e-6ab2174e053a,au::104215,Querétaro,Plaats
1600c431-e3bc-525b-81f3-6eb933cf6189,au::104216,Amealco,Plaats
58a945fd-97b3-5e73-9dd3-e4754482b403,au::104217,Cadereyta,Plaats
75e61fa3-01df-5c03-80b2-6903fea07360,au::104218,Quintana Roo,Plaats
6edf309d-f26c-5a7e-a1d2-e473800e8163,au::104219,Cobá,Plaats
c3184e82-6d79-5ba2-87de-c511561e447c,au::104220,Cozumel,Plaats
949d5927-f6e6-5e01-9e38-18722f9e00b3,au::104221,Tulum,Plaats
e63689f9-b2e9-5b36-8f0c-7217fe3ca3c3,au::104222,San Luis Potosí,Plaats
a21b50c8-e62f-51e9-83d7-27bc5ee91e85,au::104223,Ebano,Plaats
562e236e-c89d-59fb-a6a8-388fd8c1a849,au::104224,Sinaloa,Plaats
7a78d6c7-615f-50cd-a49d-1e7bcc555c0f,au::104225,Sonora,Plaats
9bde47e8-6fbf-549f-99ef-50cac147e1af,au::104226,Cananea,Plaats
3fcf71f9-214f-5952-96c6-8a9f5bfa097a,au::104227,Tabasco,Plaats
c71fa665-b44c-57eb-b8df-594789750ab7,au::104228,Comalcalco,Plaats
e3ab7a86-1fcf-5c7c-85bd-1dea745f7a2c,au::104229,Oxolotán,Plaats
51d1dc7f-072a-5b1d-aebb-9358086646f4,au::104230,Villahermosa,Plaats
84e9d870-dbc8-5fd7-a98f-90fd022086bb,au::104231,Tamaulipas,Plaats
68f3755c-eacd-5a2d-be70-0333e6d7582c,au::104232,Balcón de Montezuma,Plaats
02c0d613-9764-565c-aa83-14f114276d07,au::104233,Reynosa,Plaats
94d396ea-0442-5974-b6f0-8f1a7c1fafb2,au::104234,Tampico,Plaats
ebc412a2-7e51-5551-8d9e-0518e6a557fb,au::104235,Tlaxcala,Plaats
2d142be9-3e24-5717-8a8c-a8fffa06db7b,au::104236,Cacaxtla,Plaats
4aa5349c-7288-5dd9-b547-88fffc81ca5b,au::104237,Tizatlán,Plaats
1ad68d29-0f77-5e2c-8bb1-2ed80fc166a1,au::104238,Veracruz,Plaats
92562070-edd2-5945-bc26-4e3f2dae606e,au::104239,Alvarado,Plaats
89a87780-386f-58a3-a55c-d1466aca5619,au::104240,Aztlán,Plaats
c6c9f0b9-e269-5fc3-b51f-5439b82a730d,au::104241,Cempoala,Plaats
b25ce936-1a34-5dcc-b934-aecea91b7a55,au::104242,Coatzacoalcos,Plaats
4b9217c9-c028-535b-b1aa-2ddebfa18107,au::104243,San Juan de Ulúa,Plaats
ce438e58-3ee1-552c-bed3-8a5e06eab8f0,au::104244,Soconusco,Plaats
35004251-bffb-5e00-8da5-c3545525edd8,au::104245,Tajín,Plaats
232e85bc-8a7e-5bfc-9e36-14eae0b69158,au::104246,Tláhuac,Plaats
edb8715d-9184-5211-9744-f89d96631958,au::104247,Tres Zapotes,Plaats
3f11085b-d97e-52ff-8548-90dced6bae00,au::104248,Xalapa,Plaats
7977a681-b70b-5191-a1bc-b403cf98cac3,au::104249,Zongolica,Plaats
22dfee60-4f3b-55b3-875d-c5caf5ed3c87,au::104250,Yucatán,Plaats
4cf82b0c-0bb1-5e4d-b4b2-b60b84cc7226,au::104251,Chichén-Itzá,Plaats
88ffea9a-68b3-50e3-8c32-fd351e152865,au::104252,Kabah,Plaats
68b30b09-7b59-5229-9c9c-43da682d626b,au::104253,Mérida,Plaats
58f0f48e-704b-576d-b5e6-659aa6fa9c93,au::104254,Uxmal,Plaats
2570584e-4749-534f-a84e-df04dd8e8ba2,au::104255,Zacatecas,Plaats
a61eb08a-9011-5f49-a9c0-a440b8cbd190,au::104256,Micronesië,Plaats
99f327d1-f978-559c-a06b-addfe8b12601,au::104257,Noordelijke Marianen,Plaats
f6b0dfba-429c-5275-b8a0-6773ae9da4c7,au::104259,Bender,Plaats
ec13c915-15dc-5c5d-980b-ed6a132643b4,au::104260,Tiraspol,Plaats
459604d3-52da-55a5-960f-e5b3c36cabb2,au::104261,Moldavië,Plaats
12004e76-1952-5e00-ad5d-6ae297a67ff4,au::104262,Birlad,Plaats
81debe01-121a-518e-8435-5eb41e2dabdb,au::104263,Chisinau,Plaats
9b168a69-6b7f-5063-bee0-ac7cddbd6fe2,au::104264,Leova,Plaats
b72d0dee-06a9-5bd8-baf7-cd38cd311b07,au::104265,Monaco,Plaats
7adb92ea-4e81-5292-a865-129efce5a4bf,au::104266,Monte Carlo,Plaats
c9e66eec-bb9d-5db9-a79a-593debff64bb,au::104267,Mongolië,Plaats
0794772a-a763-5909-8620-0dccc8e28582,au::104268,Gurvan Turuu,Plaats
0db83937-f238-5117-8408-64e83318b06a,au::104269,Khangai Mountains,Plaats
5c9a1113-4fde-5222-9c75-23a760c9d213,au::104270,Montserrat,Plaats
fb091db5-ef82-5506-ace6-3e1a4a54d8fc,au::104271,Mozambique,Plaats
8b5deb96-ce71-546a-a344-52f0f6d7b6e0,au::104272,Manica,Plaats
52a98f1e-75a3-594d-9754-feb114724a45,au::104273,Rio Muite,Plaats
f387a77f-9925-558c-8838-cbaa84ab451e,au::104274,Rio Pungue,Plaats
1055555b-3d7a-5dc9-98ff-4f1e7d9ba70d,au::104275,Tete,Plaats
e8aacca1-6e59-581c-908f-491d671de5c3,au::104276,Myanmar,Plaats
ae73ce88-4dce-511e-aede-abc57cf670f0,au::104277,Rangoon,Plaats
24112bb4-bdd8-533a-abdf-2148c78d1163,au::104278,Namibië,Plaats
8cbd7756-5730-50ab-a72f-f98bbbe0e806,au::104279,Nauru,Plaats
d142294d-2707-5d08-a204-e9f364dfe600,au::104280,Nederland,Plaats
48914c21-d678-5bb3-b351-054d967200ac,au::104281,Drenthe,Plaats
725b0cc5-f4b6-5d04-af5d-d7ed84a69065,au::104282,Anloo,Plaats
55902028-e890-5db9-a8fe-5d6ce8d7b55f,au::104283,Assen,Plaats
b171eef8-8e8d-5e4f-b3b5-b4e3735cbd1f,au::104284,Beilen,Plaats
71675f02-5485-5e45-9205-4b2de737bbd9,au::104285,Nieuw-Buinen,Plaats
a4f1ec98-ecd2-5c02-98dc-74eef1bc1b48,au::104286,Borger-Odoorn,Plaats
20b786e3-2770-5dba-8d3d-44c3b8e192b2,au::104287,Borger,Plaats
948f20b9-6cf7-53d6-b7ba-528275f4ab1e,au::104288,Coevorden,Plaats
1ff14eb8-d527-5bbe-9652-fe6f87535ad7,au::104289,Dalen,Plaats
d30778f0-d2c9-5786-aaf7-25c02dfe8ea2,au::104290,De Wijk,Plaats
788e4aac-8311-5769-a3cd-ce6c3c349b9a,au::104291,Diever,Plaats
a14ab226-3961-57d6-974c-d71e2010c655,au::104292,Dwingeloo,Plaats
10d5aa3e-0bf6-5039-b90c-72833154d431,au::104293,Eelde,Plaats
d4d1ea1f-bff7-564f-adfd-ec413b3b57d5,au::104294,Emmen,Plaats
e63f6aec-0e28-5ad8-a154-15a2aae24f78,au::104295,Gasselte,Plaats
47bf8681-06bb-5168-8348-5f98665d5d52,au::104296,Gieten,Plaats
1b167380-e7d2-5f4a-b690-3b8fa7951b78,au::104297,Havelte,Plaats
56160aef-8713-50f7-a4d1-57ab67a5f6a4,au::104298,Hoogeveen,Plaats
7840bdf0-ae55-562b-9a71-d3bb7afc5da6,au::104299,Meppel,Plaats
c3146fe1-5748-5354-a723-0bf324c9fc61,au::104300,Odoorn,Plaats
c3d71d29-9ed8-5802-9e07-94d9db2731e4,au::104301,Nijeveen,Plaats
3cd8e70f-5642-5d00-8422-4ba52052874b,au::104302,Norg,Plaats
5131a4f2-ca5a-53ae-9fde-e6ee9abfed87,au::104303,Oosterhesselen,Plaats
6ac989bb-3682-5250-89a0-829144d872ce,au::104304,Peize,Plaats
ef34a13e-0077-542c-8409-6c2d02ce152c,au::104305,Roden,Plaats
bb75137e-3308-5848-a77a-cce65a6c3f2e,au::104306,Rolde,Plaats
7e56ac5a-a372-5d17-a8aa-763064f26ded,au::104307,Ruinen,Plaats
6ebcfd12-9652-57a3-82fb-bedb1a83771b,au::104308,Ruinerwold,Plaats
87ca2a36-a710-5f3d-a865-33aad3ecf938,au::104309,Schoonebeek,Plaats
d6747b78-62a9-5ed0-9658-d95e13113ba2,au::104310,Sleen,Plaats
75934c3c-288d-55ee-baf3-8e418e6eae20,au::104311,Smilde,Plaats
67fbbc76-6954-5572-b34e-74c212249236,au::104312,Vledder,Plaats
60539584-770e-52d9-b3b7-9d7c8bf10971,au::104313,Vries,Plaats
81fcd947-d47d-517d-a436-9ae76eaefd48,au::104314,Westerbork,Plaats
acb998df-abcb-500a-a5a5-115511d67e59,au::104315,Westerveld,Plaats
d2b23e45-89be-552d-bf5f-3cbf012937bf,au::104316,Zuidlaren,Plaats
8d01fdcc-08cf-547b-a153-7273524fcd00,au::104317,Zuidwolde,Plaats
92c34407-5c46-5c66-acad-9d6cb935e928,au::104318,Zweelo,Plaats
16bdc47c-00a3-5332-bf89-5a1087e2dd3c,au::104319,Flevoland,Plaats
e194eaf6-cd3c-503e-b9e6-92f5b1dea421,au::104320,Almere,Plaats
4e6b8683-bc82-5b6d-8e45-6fdd9bcf32e3,au::104321,Dronten,Plaats
98e82cbc-ea8e-5653-ab80-8597ec31015a,au::104322,Lelystad,Plaats
4301098c-9f97-5c52-bb67-2f5e2ab292cc,au::104323,Markerwaard,Plaats
a2ab9e15-ee90-58b2-86b4-ada897f2161e,au::104324,Noordoostpolder,Plaats
285996cd-f2de-5243-baa4-b6251133d1c8,au::104325,Tollebeek,Plaats
6cda8c52-2b83-5151-945f-cf830a72d4bc,au::104326,Urk,Plaats
6bf44f07-8c30-5b8b-86de-baf98e7ad73a,au::104327,Zeewolde,Plaats
8542ecd7-6409-5179-8c5f-d13f388f3f0c,au::104328,Friesland,Plaats
ca4bcf40-1b62-5019-9878-f01949ed59b6,au::104329,Achtkarspelen,Plaats
8e7bc6f5-d009-5034-9a11-7543a03b2ef7,au::104330,Stroobos,Plaats
0be0c185-ade7-5b32-99f7-e8f0de16c133,au::104331,Ameland,Plaats
c4f636a0-60ec-56da-a769-25a5a26a9b5e,au::104332,Barradeel,Plaats
6f9ceb1d-ce8f-51eb-b8fa-f2aa2739897e,au::104333,Minnertsga,Plaats
e2c0173a-f088-5b6b-a255-aad1518e5fd6,au::104334,Bergum,Plaats
d09239da-74b7-5336-98c4-00eae82c452e,au::104335,Boarnsterhim,Plaats
6f16ac1e-8341-537e-8fd4-f4cd87c84b16,au::104336,Bolsward,Plaats
06249f4c-7449-5797-b92d-b2cc78ae37f4,au::104337,Buitenpost,Plaats
92c116a8-9794-5e19-a351-b3803d88dd6c,au::104338,Dantumadeel,Plaats
6bedb58a-5f18-5469-b1c4-d807685e75a5,au::104339,Veenwouden,Plaats
9ba8150a-6204-5653-98aa-ac15b43b6e0b,au::104340,Dokkum,Plaats
68734f45-46e9-5a91-b260-0901111a2712,au::104341,Dongeradeel,Plaats
5eb8ba89-dcde-500a-9901-891e5aa3c916,au::104342,Nes,Plaats
0b6332c3-4fab-5f49-9bea-7a8f4bceb57e,au::104343,Ferwerderadeel,Plaats
4c7e5608-94ea-55b6-8097-5e8e5b149417,au::104344,Franckeradeel,Plaats
325a5077-0632-5ab5-b2af-0252f5ae4e0c,au::104345,Franeker,Plaats
52d5b000-5ffe-5cbc-bb79-2cdf36d326cd,au::104346,Franekeradeel,Plaats
21bcf473-09e9-5d80-bb62-d37a95f8e90a,au::104347,Friese meren,Plaats
5b4ac220-34c9-50a3-b048-ded390d92b76,au::104348,Gaasterlân-Sleat,Plaats
95422ba8-e2c5-58d7-9c5e-a1c5bd6d2a2d,au::104349,Gorredijk,Plaats
998ba544-b373-5280-8685-2838b60d4d12,au::104350,Harkema-Opeinde,Plaats
9076493b-3d7a-58fc-8829-42b5df5b9e64,au::104351,Harlingen,Plaats
64f5e4d9-f524-5f24-b0ea-5a18bea4d68c,au::104352,Heerenveen,Plaats
475715c3-0cae-52bb-bd0b-f8792dbb11e3,au::104353,Het Bildt,Plaats
00baf3d0-62b6-5287-8bfe-745e7d72f459,au::104354,Joure,Plaats
7013b8f5-dcb1-5e99-9fa4-df8ab18c197d,au::104355,Kollum,Plaats
3a0b10e3-a54b-56de-acd6-6da70e29e863,au::104356,Kollumerland en Nieuwkruisland,Plaats
91fbc7f6-4282-544f-9546-bc14834aa362,au::104357,Leeuwarden,Plaats
74f654ab-ad6f-530e-8774-94db6f190def,au::104358,Huizum,Plaats
fcdea332-627a-5347-a2bb-ee780f4c12c0,au::104359,Wirdum,Plaats
db2621ad-72fc-5e1b-a743-114793f2735c,au::104360,Leeuwarderadeel,Plaats
1e7d2e48-b980-50d0-bb07-63c1388ec142,au::104361,Oude Leije,Plaats
66df2fc8-f91c-541e-9d99-cda4f3fca159,au::104362,Lemsterland,Plaats
ca05b3a8-29c0-5051-9043-1a2414e1a721,au::104363,Littenseradiel,Plaats
e0286e77-d997-5135-b7d5-5d38e80645fc,au::104364,Kubaard,Plaats
b15c60c1-47f1-5945-b1d3-faa9b75e3043,au::104365,Wommels,Plaats
a98513da-a7b3-5ddf-b191-047f0b9f0e93,au::104366,Menaldumadeel,Plaats
7230fadb-a7b8-5151-8e6d-4ce774b3cb28,au::104367,Berlikum,Plaats
4527d051-89ae-51eb-bae6-18974946c741,au::104368,Dronrijp,Plaats
5704a5e3-c51d-5eaa-b411-9d3b3e89e521,au::104369,Nijefurd,Plaats
47b89f58-2a41-54b0-9d69-d681cd1f4bbe,au::104370,Oosterwolde,Plaats
631520f7-f00f-5478-b286-8b41883c3823,au::104371,Ooststellingwerf,Plaats
1dac79d2-6952-5682-9685-c7ab3116f5a6,au::104372,Opsterland,Plaats
a7eab617-e7fc-5952-a2fa-fd4fdf8c10c3,au::104373,Bakkeveen,Plaats
e81abfb1-a233-5ed7-85af-e6e636bad853,au::104374,Langezwaag,Plaats
07719d53-0776-5802-8bb3-32d065d1dffa,au::104375,Scharsterland,Plaats
15163a31-8769-555a-b741-da3278b169e8,au::104376,Schiermonnikoog,Plaats
50ccfb82-8ea3-57dd-8e53-1f0c799acc25,au::104377,Skasterlân,Plaats
a8d17bf5-d0bf-50ee-aaaa-d9dd0762a680,au::104378,Smallingerland,Plaats
6e485969-9b8c-546d-ad79-562fdc7999e4,au::104379,Drachten,Plaats
2d5126ce-d8e4-5ae2-9203-f1d233cf1abd,au::104380,Sneek,Plaats
6ee49896-afe0-55d8-8859-6f9f21cf99e8,au::104381,Terschelling,Plaats
f16f8afb-5843-5bb1-beb3-5c34b695a170,au::104382,Langweer,Plaats
8532ded1-2154-5ef6-8e9f-45117e9545f2,au::104383,Tytsjerksteradiel,Plaats
1af86a51-e5dd-5fc9-b172-2085863f1b88,au::104384,Hardegarijp,Plaats
0b52baee-8118-5535-8b33-2725619af12f,au::104385,Vlieland,Plaats
25b10a64-9a0b-5ea7-886b-d9fef4bd4496,au::104386,Warga,Plaats
21113e40-e521-5118-b496-f001620f7b5d,au::104387,Weststellingwerf,Plaats
3819fe2c-14cf-576b-bbb8-e6265470bac9,au::104388,Wolvega,Plaats
436d356b-b46b-5772-ba11-d2ef0387dded,au::104389,Wûnseradiel,Plaats
6b4306ff-e2bc-5c9a-a03d-145c082b5bcb,au::104390,Wymbritseradiel,Plaats
5f99ffd8-bcbd-5e42-bceb-2b5b680a9b95,au::104391,Gaastmeer,Plaats
22e6f0ba-c615-5f45-a939-85b446c82eaa,au::104392,IJlst,Plaats
4e81b4a6-f5fd-5f17-b980-30474066fd87,au::104393,Zwaagwesteinde,Plaats
899af8c8-b33f-5bca-8e94-0283e8d94ea7,au::104394,Westervoort,Plaats
f77a050e-bed8-5ab3-bf8c-2436e872023e,au::104395,Gelderland,Plaats
a14e9cf3-75d6-565a-8797-d68fe55aa59a,au::104396,Aalten,Plaats
a01a02dc-4065-57e0-a7c6-6a3b4f24cbf0,au::104397,Ammerzoden,Plaats
626e3aff-9593-55aa-9bfc-a7892f06ae6e,au::104398,Angerlo,Plaats
2eaf1104-cf2c-5bcd-9022-6647eb42bbe5,au::104399,Apeldoorn,Plaats
6662ed15-cc35-54a9-9b56-a87657e41fbb,au::104400,Beekbergen,Plaats
