ResourceID,Record Number,Name,Entity Type
76cee304-e999-5f1f-a0d0-e7a0fabf2eea,au::34482,Revue Syndicale Suisse [Bern (CH)],Tijdschrift
e3ca04f9-efd9-5e0c-a496-44f50cc16112,au::34579,Gazet van Mechelen,Tijdschrift
27b8c61f-3781-502e-8ac5-00bbdfcadfae,au::34590,Le Nouvel Essor,Tijdschrift
a568055a-444a-5b04-9163-b300e7e62d09,au::34621,Salvo [Nijmegen (NL)],Tijdschrift
cc674e24-d2af-5bfa-86dc-54ace5007666,au::34649,De Nieuwe Jeugd [Borgerhout],Tijdschrift
4dfdf996-ca06-5034-b64f-dffd61fb79b6,au::34660,Lente [Antwerpen],Tijdschrift
34112d22-b151-5652-a7f6-092b938d4887,au::34684,Le Devenir Européen [Nantes (F)],Tijdschrift
784a74ab-314a-5454-9151-1e3f68065367,au::34696,Chain [Serowe (BP)],Tijdschrift
73565c7f-096e-52a9-b50b-289d7c8bbe45,au::34760,Algemeen Handelsblad [Dagblad],Tijdschrift
ee380039-d953-577b-bf04-4360933fbd0c,au::34781,De Stem [Oosterhout (NL)],Tijdschrift
b4d62f06-cda8-561c-8206-9d7171956613,au::34859,La Ménagère,Tijdschrift
9c475bcd-0041-5531-8812-79b3e02b4565,au::3492,Les Cancans Anversois,Tijdschrift
f4add775-cbd4-5094-bd5c-42e28e5081f6,au::34954,Friese Koerier,Tijdschrift
d0241bd2-3425-5523-967d-883c95d2d0e1,au::35117,"Les Entr'actes artistiques, littéraires et sportifs",Tijdschrift
1fc091eb-cfab-5e67-aae7-f2a49c1462b2,au::35174,L'Eclair. Journal Belge [Brussel],Tijdschrift
1a05e0ec-8400-5293-a118-b5c0545fc284,au::35307,Haarlems Dagblad,Tijdschrift
c0096e7a-6a35-5aa7-b0d4-9fba40c4bf68,au::35321,New Yorker Volkszeitung [Dagblad],Tijdschrift
2a930944-b83d-5cd0-8d90-3c76e7e7d095,au::35366,Der Jugendliche Arbeiter [Wenen (A)],Tijdschrift
e58c4f83-0948-576f-84f4-224f32801065,au::35450,Le Mouvement Socialiste [Parijs (F)],Tijdschrift
e5929f3d-4c26-5882-970f-b54f4c9fe904,au::35488,Nieuwe Haagsche Courant,Tijdschrift
7e435f60-a793-5871-8a0c-572d9815cf68,au::35567,Offensief,Tijdschrift
870e9abe-c774-5fe0-97d5-2cef4285cfbd,au::35587,Deutsche Zeitung,Tijdschrift
56bc5668-752c-500c-a00e-2cc9548b9a0e,au::35642,Stemmen onzer Eeuw [Amsterdam (Nl.)],Tijdschrift
96e0b347-1319-5f86-aa3e-5c7b2656fcb5,au::35649,Le Moniteur des Syndicats Ouvriers [Parijs (F)],Tijdschrift
592da98a-a8a5-50d6-ad83-9bc8860680c3,au::35675,World Justice [Leuven],Tijdschrift
6d1a110d-d08d-5d66-914d-f58973e02bcf,au::35687,The Labour Record and Review [Londen (GB)],Tijdschrift
682a56b5-c782-5bb9-98f3-bc54eaf3c3ca,au::3572,Carolus,Tijdschrift
f7995b38-d4fd-5b49-aa88-7e891338dd38,au::35760,"Les Nouvelles Littéraires, Artistiques et Scientifiques [Parijs (F)]",Tijdschrift
b4409d31-7125-568f-b7c3-c834b8492053,au::35769,Quadrum. Revue Internationale d'Art Moderne.,Tijdschrift
772d61f0-1b21-5647-bad7-c84a29f93254,au::35830,Tenen [Gent],Tijdschrift
0548dd4f-4d5e-5a4c-b4ba-39d5cdd47da2,au::35892,Franciscaansch Leven [Tilburg (NL)],Tijdschrift
59602854-47c6-5144-9b76-d712b4b905a3,au::35927,De Bazuin [Amsterdam (NL)],Tijdschrift
8516b13b-c833-58f0-b7bf-d0d244222360,au::35991,Le Lion de Flandre [Bailleul (F)],Tijdschrift
aa066665-1fdb-5fcb-8c02-70dd770d7c37,au::36005,The Quarterly Record of the Incorporated Association of Organists [Londen (GB)],Tijdschrift
a2f897ad-baee-50a3-8d71-7ca89f10ff3c,au::36009,De Cinema [Brussel],Tijdschrift
93d45060-07a9-5008-9573-4a03ab402d07,au::36069,1ste Mai,Tijdschrift
22785fa2-3311-55bc-94ca-bfef6840c8de,au::36145,De Haardvriend,Tijdschrift
dc9697df-3889-53e9-a3a2-028a29d1fdc6,au::36219,Kameraad [Vilvoorde],Tijdschrift
61e98fe8-e6a2-5eee-b891-7a3387a96dec,au::36288,Oprispingen [Koksijde],Tijdschrift
bd4ced61-788c-539a-a5ad-25a0dd58e741,au::363,Als 't Past,Tijdschrift
927694b6-5886-53e6-9608-962dc8169150,au::36312,De Natuurlijke Weg [Gent],Tijdschrift
f234e0fb-122b-5c39-8d50-1b3677d826e0,au::36339,Bouwkunst en Wederopbouw [Mortsel],Tijdschrift
9d22aa13-cf26-5e96-b243-e91be5e1d62b,au::36374,Het Vrije Volk [Dagblad],Tijdschrift
fd96c9d5-e877-51ec-b6c7-84a1a643b7fe,au::36381,Nederland [s-Gravenhage (NL)],Tijdschrift
3b60a013-4e58-5670-8cf4-d10d1242631a,au::36455,De Bond,Tijdschrift
62f4529b-745c-5741-be74-dc534a68d0c1,au::36495,Sources [Parijs (F)],Tijdschrift
3fd31e96-039d-5943-9b4d-32bf9d61a049,au::36570,Southern Cross,Tijdschrift
3b199d4f-0553-5413-a322-fae17c60f086,au::36693,The Leader [Boston (USA)],Tijdschrift
67820e83-9ca2-54fb-a80e-d99759b2ebb8,au::36739,De Nieuwe Amsterdammer,Tijdschrift
1d2bfca9-4953-5988-8745-b4dca750a6de,au::36743,Gazette de Lausanne,Tijdschrift
b865431d-6666-5e90-84be-846b469992f5,au::36744,Liberaal Weekblad,Tijdschrift
f416857d-3fc8-5565-9943-94ab27b12dc6,au::36833,Culemborgse Courant,Tijdschrift
22de3757-b6e4-517f-b679-34b40370528a,au::36865,Het Werkersbelang [Antwerpen],Tijdschrift
e93f66ae-4c9c-5a9e-a7ab-cfe2832c8a4b,au::36890,De Gracieuse [Brussel],Tijdschrift
33eaa16d-7aed-5280-b0e5-1aa8fe929161,au::36924,La Relève,Tijdschrift
06ba3e3b-aeea-5340-8d37-b8c951becf05,au::3702,Celbeton,Tijdschrift
3cb5aeb1-347c-53dd-a1cc-120509bdfd1a,au::37034,La Belgique en 1930 [Brussel],Tijdschrift
70caa8d6-1ea9-57a8-8a75-53774cb1521c,au::37046,Keerpunt [Hillegem],Tijdschrift
d437db60-5c1d-5a7b-98ac-9895eb7cf36f,au::37124,Pages Libres [Parijs (F)],Tijdschrift
b8be6dfa-e2b2-5e71-a17a-b2ef2d011cde,au::37574,Roeping [Sittard (NL)],Tijdschrift
531b7bf4-96f1-58ab-bfc0-8537c3b424d1,au::37604,Critique d'Art [Parijs (F)],Tijdschrift
e13d09af-b428-50b6-b7e7-8080d272a630,au::37643,Nouvelle Revue Française,Tijdschrift
1fc32924-d23b-5def-8b9c-8cb9cdc26d9f,au::37816,Le Centaure,Tijdschrift
2138ce91-6f67-58b9-b570-f54dede5a25e,au::37821,Opinion Wallone,Tijdschrift
07937857-95d4-5fa7-b5dc-90fc51c848ee,au::37831,The Tea en Coffee Trade Journal [New York (USA)],Tijdschrift
fae8dee2-971e-5e04-9bbb-f8d63b662064,au::37833,Tout-Anvers [Antwerpen],Tijdschrift
605c17cf-d4b5-5382-9e07-99e6ecd9646b,au::37847,De Volksmacht [Tielt],Tijdschrift
7a82ecd6-4d93-5b8b-8750-8684344f268a,au::37849,Exportation [Brussel],Tijdschrift
c26a703b-3c88-546d-82a8-b5a678e882ab,au::37859,Katholiek Leven,Tijdschrift
58b559b0-f45a-5cdd-9f74-ee025ceeb331,au::37967,La Sentinelle [La Chaux-des-Fonds (CH)],Tijdschrift
2ce37c42-c81c-5314-a5c4-d3e9318842ea,au::37968,Brabants Dagblad,Tijdschrift
2b3b8c45-ceb0-59e1-8e38-ba57a6950a85,au::37993,Sfan - Vereniging voor Science Fiction en Fantastiek,Tijdschrift
560cabee-12ea-51cd-8fa8-13a1686d4bc8,au::37999,Limburgs Dagblad,Tijdschrift
e4d88231-fe63-5575-9132-67b9cee7bd05,au::38075,Ragione Nuova [Providence (USA)],Tijdschrift
3599d85c-0741-51ea-b7ea-6d53830bd9ab,au::38109,School en Huis [Bussum (NL)],Tijdschrift
2633962a-a86c-58c4-87e9-3087257eb8c1,au::38165,Schweizerische Monatshefte für Politik und Kultur,Tijdschrift
9e1755c3-6ccb-5a40-9d8d-ff10eb4ab193,au::38184,Gazette Internationale Illustrée,Tijdschrift
cd70740c-81d9-5a2d-9539-fe84f8dcb920,au::382,Alvoorder,Tijdschrift
c0c96d7b-c393-5177-8ab9-4df9e385bdfd,au::38203,Arbeidet [Dagblad],Tijdschrift
a57dd755-eeef-58b8-85c2-fc92f413ae8e,au::38210,Storm [Ekeren],Tijdschrift
b9ec3cc8-8255-57ff-a247-fe44c83c5554,au::38239,"La Belgique Politique, Economique et Intelectuelle",Tijdschrift
00f6b184-0020-5f57-a5bc-b855799b22af,au::38635,De Lierenaar,Tijdschrift
d85f1ece-a8c2-53f9-96ff-e36ae444282d,au::38646,Le Monde Nouveau,Tijdschrift
332a3bd2-bbca-5e0c-a2f0-83b9fc319ebb,au::38708,Writing in Holland and Flanders,Tijdschrift
de5a9a8c-709a-5222-94c1-504e45377a4f,au::38832,L'Avenir Social [Brussel],Tijdschrift
7328773c-48e9-583c-9443-4e483a812bed,au::38857,Het Gewapende Vlaanderen [Maldegem],Tijdschrift
08483ad8-e802-5bc8-a3a2-51c7d1014ae3,au::38865,Drempel,Tijdschrift
1ab01dc2-678e-5366-b791-b7181ceb7365,au::38952,Ons Hooger Onderwijs,Tijdschrift
0f1fc52a-08b3-58db-ae65-7364a2ae2f02,au::38982,Daily Express,Tijdschrift
45776271-8440-54e5-91c1-e4dbc79f58bf,au::39007,De Nieuwe Limburger,Tijdschrift
6e2568d7-2907-5839-b43c-a7bba5d55015,au::39020,La Voix du Social-Démocrate [Parijs (F)],Tijdschrift
fe2a5eb6-e0e9-5276-8193-3f744fd84200,au::39031,Haagsch Dagblad,Tijdschrift
0a8914e4-74ef-5a0a-8bed-f82d7cd6718e,au::39074,The Coming Nation [Girard (USA)],Tijdschrift
b9a80b16-804c-5afa-93ef-2cab29718dff,au::39116,De Tijd [Weekblad],Tijdschrift
1a18e752-ed61-5eab-ae92-f093807625cb,au::39145,Stern [Weekblad],Tijdschrift
0311a9d3-0cd3-5ac4-a8bf-58aecf910b40,au::39156,De Vlaamse Elsevier,Tijdschrift
7bc430e0-a39e-597e-9d84-972c5bbcd0ac,au::39170,De Socialistische Stem [Antwerpen],Tijdschrift
0de7e9da-8f1b-514c-b613-a5af84ade35f,au::39171,La Dernière Heure,Tijdschrift
fb8b2b4f-8ed2-58ea-92bb-43a0ba758694,au::39173,Wordt Vervolgd,Tijdschrift
80d25d3a-dff9-5ee6-8c12-fbafd97b28ba,au::39376,De Schakel [Buenos Aires (RA)],Tijdschrift
d99341bb-2271-56ca-bdac-dac8cdd15d06,au::39382,Arbeiterinnen-Zeitung [Wenen (A)],Tijdschrift
8a5681da-7a9a-5a6e-8d69-f0ff6bdf2259,au::39384,Wilshire's Magazine [New York (USA)],Tijdschrift
42c55b89-9ff0-514c-89b1-f4103dd0285d,au::39436,Gentschen Studenten Almanak,Tijdschrift
8416b12e-09c5-5f91-accc-0a063e353754,au::39439,De Waarheid,Tijdschrift
e7ee2150-0784-56c8-b6e1-f1f388a7f238,au::39488,La Revue de France [Parijs (F)],Tijdschrift
2f710b32-b4ef-56aa-bf4a-029b79b30725,au::39656,Freie Volksbühne,Tijdschrift
b90edbba-d849-5606-975a-2a0c67ac73fa,au::39687,Anstalt für Kunst und Literatur,Tijdschrift
11ef6af2-b82a-55b1-80e6-b636f32291b3,au::39718,La Vie Socialiste [Parijs (F)],Tijdschrift
ea823094-6d2d-5752-8935-582f4be353b7,au::39756,De Kraanman [Antwerpen],Tijdschrift
a22396ea-00a5-5964-aae4-5347b09fee46,au::39801,Nederlandsch Studieblad [Leiden (NL)],Tijdschrift
e9ad0057-4d38-5d21-9f48-473b8c63cd26,au::39897,Toveri. The Finnish Socialist Newspaper [Dagblad],Tijdschrift
8d5d725c-db96-55af-9d18-8b795ddbf6ca,au::39928,Het Vlaamsch Heelal,Tijdschrift
b9d133bb-62f4-5dfe-be76-037a858c9561,au::39955,Le Figaro,Tijdschrift
d8c344a5-ab32-5e59-80bd-0792336f6724,au::39974,Je Maintiendrai [Weekblad],Tijdschrift
4c93470d-6110-5690-9b08-309480f82967,au::40053,Filmgids ABVV,Tijdschrift
e45f41e2-2c4a-5014-b57d-405807c6e51c,au::40068,Fluim,Tijdschrift
ff32fe54-5e3a-570c-b5e8-f2ed5d431796,au::40173,Beurzencourant,Tijdschrift
a5a66765-c2cc-5957-8d4a-5f818a73042c,au::40175,Mercure de France [Parijs (F)],Tijdschrift
ea8c3566-8798-5e3d-8af1-bd5675403790,au::40178,La Chronique,Tijdschrift
3626f5f6-d517-5aca-ad0e-39a7e85b0499,au::40179,L'Avant Coureur,Tijdschrift
05a22175-6288-591a-be2b-53e673c32ecb,au::40180,Het Recht [Weekblad],Tijdschrift
36b81f8b-ac4d-5b5e-8eee-b7e6f5dc760c,au::40181,Portefeuille [NL)],Tijdschrift
d49eb089-5ff7-5543-8925-d23e2ab1a2c3,au::40190,Het Familieblad [s-Hertogenbosch (NL)],Tijdschrift
caad1515-05af-5793-8566-4c44b3a4d502,au::40203,La République Russe [Parijs (F)],Tijdschrift
8442f47d-b58a-5ba2-aaf9-49e9b637182f,au::40278,Feiten en Meningen [Brugge],Tijdschrift
f2b5ff76-41dc-5a69-94c3-05c0db26fcb4,au::40294,Avond,Tijdschrift
3a03ffde-6800-594a-82d4-993fa876fa61,au::4036,Clio,Tijdschrift
40a26f00-35e6-572b-ab08-9668ee69e3b1,au::40363,Den Uyl [Gent],Tijdschrift
fe84e648-7f4e-5901-b2c9-cb45f78bc8a9,au::40399,"De Eendracht [Weekblad, Antwerpen]",Tijdschrift
8e8cb47c-80eb-52be-9fbe-9b23e685bd10,au::40401,De Natuurvriend,Tijdschrift
c8737af2-606a-5865-a156-f536da47adf8,au::40439,Entomologisches Zeitschrift,Tijdschrift
e6214706-5b10-55c3-9f7f-5420e7b7bcb5,au::40461,Isis [Cambridge (USA)],Tijdschrift
fb11731b-d687-5ff5-9d01-3be941cda0bf,au::40470,Glas Svobode [Chicago (USA)],Tijdschrift
a3ec710b-c7e9-5631-aed9-6b86a6fd6813,au::40472,Tiden [Stockholm (S)],Tijdschrift
206aefab-1b99-5cd8-ab36-1daf5ce92c0b,au::40511,Belgisch Museum,Tijdschrift
91b18cd6-c7d7-508d-b2df-e630a23d0fe8,au::40553,Komplot [Aalst],Tijdschrift
a980bd27-c4b1-5713-92e8-527d44080ab8,au::40571,De Vrouw en Haar Huis [Amsterdam (NL)],Tijdschrift
63e55264-9b5b-5a22-b0aa-320fb83f0f86,au::40599,Ons Volk,Tijdschrift
85f8fe14-ceff-5bfc-b07c-a2be4c9d2114,au::40741,Hohenstaufen Verlag,Tijdschrift
95fe982d-212a-5734-9ff6-32468b2b9f3a,au::40759,Het Woord [Amsterdam (NL)],Tijdschrift
c577fb07-cb32-59a8-8de0-5f8775dbaf64,au::408,De Amsterdammer [Dagblad],Tijdschrift
27cbe2e8-34be-5ddf-a4ed-398b7f9959e1,au::40845,Jongerenkontakt [Maandblad],Tijdschrift
a6ed04c6-0091-5095-9f50-1c19487ba0e2,au::40899,Jong Vlaanderen,Tijdschrift
41c92b79-91a5-5941-9b67-014f41d8a9c9,au::40901,The Standard [Dagblad],Tijdschrift
8abee699-0d55-5368-8d5d-4d227fcc3c21,au::40958,Noticias Catolicas [Washington (USA)],Tijdschrift
cb438225-e1ac-53c2-8317-535c5175c1cd,au::41013,Vrede [Maandblad voor Internationale Politiek en Vredesproblemen],Tijdschrift
1f335e83-fdb4-5951-9662-088f3e4d3c7a,au::41015,Noodrem [Kortrijk],Tijdschrift
5f1e095e-b92a-509d-9357-50e674949ea8,au::41024,Chronique Wallonne,Tijdschrift
59bfd598-24b5-52e3-986c-2e6e39c905fa,au::41262,La Bibliographie Moderne [Parijs (F)],Tijdschrift
02bf1775-2b15-5d52-ac48-b65eebbee28e,au::41471,Panorama [Weekblad],Tijdschrift
630d7ddc-d4e1-59e3-b884-6c8d77dccaf4,au::41560,De Gooi en Eemlander,Tijdschrift
f3113bf1-8b59-5a32-a1c8-581bf60e7c19,au::41580,Aula,Tijdschrift
f55b90a4-b354-5bba-9f43-a2e093ffaa87,au::41671,Apollo,Tijdschrift
236e69eb-c256-5e34-9109-cb93ebadf2a8,au::41724,Radnitschke Novine [Belgrado (YU)],Tijdschrift
8714a365-c6a3-588f-aaec-5773679de2a6,au::41797,Roeping [s-Hertogenbosch (NL)],Tijdschrift
45aeb921-c601-576e-9308-d133b5939c45,au::41823,L'Avenir [Dagblad],Tijdschrift
2bf58e69-d880-5d6c-9d42-083f4ac93e00,au::41995,L'Essor Franco-Belge [Parijs (F)],Tijdschrift
d05b3d96-8d87-5db4-a0ad-24f97d912a2b,au::42002,Janus [Oostende],Tijdschrift
145ca8b9-13fd-5e2d-b596-d1e9b1f28a9d,au::42026,Bibliographie de Belgique,Tijdschrift
3c9f81f0-a1b5-5e73-b4a9-556f9b9e9018,au::42124,Tydskrif vir Letterkunde,Tijdschrift
01d940df-b961-559e-95e3-4e5c303d9a52,au::42170,Contour,Tijdschrift
5e16028d-4429-520d-b13e-6a7d241be5c8,au::42195,De Volkskrant [Dagblad],Tijdschrift
fa4e2651-78ce-5bca-88f4-2913bb3c02fa,au::42235,La Défense Sociale [Brussel],Tijdschrift
8019877b-16fe-57c9-be7e-7b8660061e6d,au::42324,De Schakel voor Opvoeding en Kultuur,Tijdschrift
db815ce4-4bce-5844-9062-f9a29560c346,au::42390,De West Vlaming [Brugge],Tijdschrift
8868557e-0919-56d8-8a05-2f4b0cfcc128,au::42447,Vernieuwd Actietribune [Dilbeek],Tijdschrift
91a5fba7-b6e2-50e4-922c-3f78aca3b966,au::42615,De Knape [Katholieke Studenten Actie],Tijdschrift
8d2cdcf2-4a06-5f3f-8213-d2dcdbc2cff6,au::42661,Algemeen Dagblad,Tijdschrift
71dfece1-a243-55d7-9ab2-67aaa5b65362,au::42711,Ter Waarheid [Vriendenkring Limburg-Voerstreek-Overmaas],Tijdschrift
9e881205-99d2-5f63-bd1f-19097495e0eb,au::42763,Deventer Dagblad. Algemene koerier voor Overijsel en Gelderland,Tijdschrift
606cb926-3cd3-5ceb-8d3d-0623e05982af,au::42797,"De Klauwaert [Brussel, 1855-1857]",Tijdschrift
8d290c81-64a0-544b-90c5-fe49b085d6a2,au::42852,Le Bien Public [Gent],Tijdschrift
7c1fc2fe-b690-51d4-9b9f-759f1f40966c,au::42916,Bouw [Leuven],Tijdschrift
f4a4be69-7123-5e9a-860c-c846c7657a69,au::42921,De Strijd. Vooruitstrevend liberaal dagblad,Tijdschrift
d195f81e-2886-5442-b6c7-8e1542beabef,au::43050,Artis [Amsterdam (NL)],Tijdschrift
ddd6e437-4283-56b9-a73b-8a6656b578ca,au::43125,Arts [Brussel],Tijdschrift
b43525bd-70c9-5a44-bb46-0cf724dd1747,au::43136,Phoenix [Amsterdam (NL)],Tijdschrift
29cdbaa2-71a5-5b18-8bf3-1826eff847f3,au::43153,Weerstand [Antwerpen],Tijdschrift
775ce181-a233-58e3-8c0b-5e4be784d664,au::43224,De Financieel Economische Tijd,Tijdschrift
c0c441c9-2786-5c01-b429-abaa3b3a5210,au::43260,Revue d'Histoire de la 2e Guerre Mondiale [Parijs (F)],Tijdschrift
ff32eab1-ed43-505d-8dd6-dc3d4f8e0b31,au::43328,Mut [Asendorf (D)],Tijdschrift
dbb15b05-c5d2-5b7f-a89b-5926e5300b95,au::43330,The New World [Londen (GB)],Tijdschrift
0651ee6f-e11f-5420-9f23-f3d64a774561,au::43337,Haagsche Courant,Tijdschrift
25cd7c03-5f56-5c60-b806-021457858a08,au::43348,Kuypers Hotel,Tijdschrift
3171171c-dbf9-58df-9690-2ed46d49a6e8,au::43398,Language Problems and Language Planning [s-Gravenhage (NL)],Tijdschrift
e8731102-ac0a-5645-8d37-9bc74ce0639e,au::43448,PVV Magazine,Tijdschrift
eb7cb86f-69e8-5fd5-8891-43957fddefef,au::43476,Tijl [Brussel],Tijdschrift
7c17262d-1803-5e95-a6c3-b461fea4b705,au::43526,Annuaire du Parlement [Parijs (F)],Tijdschrift
7018990d-456c-5527-9a23-4b99127c4202,au::43545,Avanguardia [Rome (I)],Tijdschrift
db354e44-0895-5342-a430-7b381ae4351b,au::43546,Babel [Konstanz (CH)],Tijdschrift
184303d3-3e21-53a1-9747-e646ad64cdd4,au::43556,Basler Vorwärts [Bazel (CH)],Tijdschrift
f3c46d25-da6e-5f7c-8eaa-e2ac80d6607b,au::43587,Books Abroad,Tijdschrift
bd910033-497c-51fa-b22f-a157f047db4e,au::43624,Cahiers de la Quinzaine [Parijs (F)],Tijdschrift
24ba7858-31da-5edc-a682-209ad42a9aa6,au::43642,Coenobium [Lugano (CH)],Tijdschrift
8b0539cb-6946-5221-ae39-beeab6869700,au::43650,Communicatie [Amsterdam (NL)],Tijdschrift
49fe116b-7dfd-5889-9d62-ba9e875c2305,au::43666,Cricket [LaSalle (USA)],Tijdschrift
17c7e4bf-9db8-57d0-8986-55d210f584eb,au::43667,Critisch Bulletin,Tijdschrift
4ccdb63e-f72d-5561-9285-78e569ef96aa,au::43670,Dagblad van Noordbrabant en Zeeland [Dagblad],Tijdschrift
226d2dae-c746-5185-921d-ab95d02ebbca,au::43681,De Baanbreker [Utrecht (NL)],Tijdschrift
dd621de0-0262-5509-ab17-c6229aa3c488,au::43691,De Nieuwe Courant [Dagblad],Tijdschrift
7aead9ed-e58e-5c32-8b80-a2f299add4ef,au::43692,De Nieuwe Kempen [Turnhout],Tijdschrift
a38e5e8d-6db2-5ed3-a7e0-aebc0c15ee7e,au::43698,De Tijd: staat- en letterkundig dagblad,Tijdschrift
287c5082-d68e-51d3-9ff4-c0c5fcd21a5d,au::43705,Der Nahe Osten [Berlijn (D)],Tijdschrift
99ec7041-ed42-5c35-85cb-6337bde2db25,au::43714,Die Geusen,Tijdschrift
35940e2d-b0be-59da-91a0-a233d3b63acc,au::43715,Die Republik [Berlijn (D)],Tijdschrift
e31d4f93-5cf0-549a-b4be-85924290d9a6,au::43730,El Socialista [Dagblad],Tijdschrift
6a4b15bb-1862-5b70-9409-82d2a49c1c21,au::43736,Europa,Tijdschrift
192c60c3-9b8a-549f-b99b-6f63881ac99b,au::43741,Fight for Freedom [Londen (GB)],Tijdschrift
5ffaf37b-b104-5f5c-8634-33796931567a,au::43747,Freie Arbeiter Stimme [New York (USA)],Tijdschrift
b5724228-1a36-5d23-b28f-00ffb3d8995c,au::43748,Friedens-Warte [Wenen (A)],Tijdschrift
53686a8b-68f9-5f76-b85c-92d8bb5062a5,au::43766,Gerardusbode [Leuven],Tijdschrift
b6a0fe4d-0b9e-547a-b7ff-8a9adab33a70,au::43783,Grütlianer [Zürich (CH)],Tijdschrift
48e21d87-3767-523f-927f-94cfb504a1d2,au::43796,Hochschule und Ausland [Leipzig (D)],Tijdschrift
a43132e4-19c8-5e11-805c-84b21c942124,au::43807,Il Lavoratore [Dagblad],Tijdschrift
80ebde9d-a4c1-5cc3-88c4-f81bd1e58d3d,au::43846,Gazet van Contich,Tijdschrift
c5c1c885-2fe9-54f1-bb67-f37704e21032,au::43847,Gazet van Deurne,Tijdschrift
0e6a6e4c-11c2-5da9-af4c-32da17912148,au::43848,Nele,Tijdschrift
8ac4d207-478c-56bd-ad5c-d85a9184db19,au::43849,KVHU Tijdingen,Tijdschrift
33057123-4abe-5bb4-973a-001b5ea6ba6e,au::43873,Kruis en Liefde [Kortrijk],Tijdschrift
0e9e6b4c-51c3-5a14-ac3c-8ee8fd185c17,au::43874,Kunstwereld [Antwerpen],Tijdschrift
89df596f-2aa5-5148-a908-21d1b960eb2d,au::43875,L'Effort [Brussel],Tijdschrift
a43daf9d-33de-53ad-9c5a-d58083412309,au::43877,L'Idea [Parma (I)],Tijdschrift
254ef686-a3d5-5c7b-acb6-f962e1f9664f,au::43878,La Flamme [Brussel],Tijdschrift
5737f5a1-a6d4-5909-97d1-9d2f58d4e763,au::43889,Le Flambeau [Brussel],Tijdschrift
15c87640-d4a7-53b5-8915-6782c4253d44,au::43893,Les Annales de la Régie Directe [Genève (CH)],Tijdschrift
98f597b4-dd5c-5c28-a658-eb11d3ece90a,au::43928,Morgenblad [Dagblad],Tijdschrift
5f29d59f-fd08-5d52-8736-7d42522ce39a,au::43935,Nation Europa [Coburg (D)],Tijdschrift
d8cddc4d-8823-5ad8-8715-d77304759d41,au::43968,Neue Nachrichten Heimatzeitung,Tijdschrift
c80fd9ac-dae3-5e0c-a7f6-1db180ecfeb9,au::43969,Neues Österreich [Wenen (A)],Tijdschrift
309e0370-4e39-5a54-862c-b6bfac9ac01c,au::43980,Népakarat [New York (USA)],Tijdschrift
6b49df89-f384-5652-9d33-46b615818bbf,au::43998,Overmaas [Dagblad],Tijdschrift
756e776b-738b-55b6-8a17-1d5080f24202,au::44030,Revue Militaire Belge,Tijdschrift
7668b059-120d-5887-89bf-3bb464735793,au::44031,Revue de l'Art [Parijs (F)],Tijdschrift
84d369d6-25a7-5827-9e6a-d4708a75d100,au::44035,Rivarol [Parijs (F)],Tijdschrift
bf0563da-609c-587a-8dfb-2fc98c04a135,au::44049,Schweiz. Blätter für Wirtschafts- und Socialpolitik [Bern (CH)],Tijdschrift
c2b4a64d-5842-56f0-a7fc-3d4b6783da5b,au::44069,De Werker [Antwerpen],Tijdschrift
39980bce-660e-560b-b5c3-933a0fde23b2,au::44083,St. Louis Labor [Dagblad],Tijdschrift
7bfc8903-c6b4-5798-9ab0-0e4b8c12ffad,au::44107,The Daily Herald [Dagblad],Tijdschrift
33f3e9b7-91c1-5c0c-b4e1-4ad7c3c6dc1d,au::44108,The Forward [Glasgow (GB)],Tijdschrift
68450aa1-37c9-5f8b-a968-d57c0b21835c,au::44110,The Labour Leader [Londen (GB)],Tijdschrift
567e598d-e6dd-5033-8c93-cbed44515b16,au::44111,The Municipal Journal [Dagblad],Tijdschrift
6a19c3f3-01c2-5760-b6ce-a24e5313bffd,au::44113,The New Leader [Londen (GB)],Tijdschrift
554e75ab-3fb7-5b9f-8478-eb9af2f51bf8,au::44115,The Technical Index [Londen (GB)],Tijdschrift
19b4a067-1a77-5e80-9c43-adeaadbe151e,au::44157,Residentiebode [s-Gravenhage (NL)],Tijdschrift
a209971e-32af-567c-add4-bed86e7a7bba,au::44183,Voor Vrij Vlaanderen [Leuven],Tijdschrift
c1b735f2-19af-5988-95b7-982038612d09,au::44186,Vrede door Recht [Den Haag (NL)],Tijdschrift
a78eab12-70d7-5946-bf90-d2247cdc4414,au::44187,Vrijheid en Democratie [Den Haag (NL)],Tijdschrift
b3a59801-50c2-51e6-8088-9679b03eb0a7,au::44192,De Autotoerist,Tijdschrift
712a84d5-a06e-50ac-8137-24292f21f18f,au::44225,Ons Niel [Niel],Tijdschrift
0c0932c8-b0ad-591c-87da-5869300360b9,au::44227,Pro Armenie [Parijs (F)],Tijdschrift
a9d075a3-a8c9-5390-b94c-185f9f0fc929,au::44232,Das Vors [Vilnioes (SU)],Tijdschrift
a8697014-4b73-587f-963c-4b59d833d913,au::44233,De Volkswil,Tijdschrift
fb28c3ed-b0f2-52c1-a329-7651436d02e7,au::44234,Der Textilarbeiter [Wenen (A)],Tijdschrift
263a6b20-5e35-505d-865b-b9da487a5977,au::44236,Het Binnenhof [Dagblad],Tijdschrift
5f2cb43f-bb20-5ae3-ba2b-5488ce960c58,au::44237,Het Weekblad voor den Boekdrukker [Haarlem (NL)],Tijdschrift
