ResourceID,card,Start Date,End Date
cc762bfa-26ca-5fa3-bded-90995f81d2e5,e22_ProductionTimeSpans,1895-07-02,
b34cd6e4-abc5-54c3-8c88-1062b346c7a9,e22_ProductionTimeSpans,1895-07-02,
d8f3927c-2010-551c-bd17-6c6eaf80978e,e22_ProductionTimeSpans,1895-07-03,
1bbaf0ea-a95c-58b0-90fc-48d4436f56c5,e22_ProductionTimeSpans,1895-07-03,
41c4b20d-ae84-5525-bd87-56e6417ffcd1,e22_ProductionTimeSpans,1895-08-07,
3fccba11-34ca-5926-aab9-b1287daeda90,e22_ProductionTimeSpans,1895-08-20,
d7378dd6-63b0-5e2d-91a0-dfeac36d9d3f,e22_ProductionTimeSpans,1895-08-21,
eda6df23-d2ec-5c91-ae86-e431b0aaa9a1,e22_ProductionTimeSpans,1895-08-22,
c490df4f-030a-560f-b37d-976ef5d5bbc3,e22_ProductionTimeSpans,1895-08-26,
28d5e384-cbd1-578b-93e6-45a7fece5e56,e22_ProductionTimeSpans,1895-09-04,
09f9ee4d-b941-58bf-bab2-d2223634b2d8,e22_ProductionTimeSpans,1895-09-05,
d3e4dc6d-203f-5c07-a912-aaf87f2e1b7a,e22_ProductionTimeSpans,1895-09-08,
8fe43a82-290f-599c-bd5c-9b0c02030e6d,e22_ProductionTimeSpans,1895-09-13,
5301e398-370a-5fc7-a352-7f6501d575d5,e22_ProductionTimeSpans,1895-09-21,
3642542f-f0d5-5893-bbc9-08559978c542,e22_ProductionTimeSpans,1895-09-24,
623dad0e-5a48-5a7c-b985-86d02fc9925a,e22_ProductionTimeSpans,1895-09-25,
9b428c8a-15db-51f8-a6ef-1fc15a60d2e1,e22_ProductionTimeSpans,1895-10-01,
c6c9416a-a771-596a-805a-9ad9bf6662f5,e22_ProductionTimeSpans,1895-10-08,
2371fe13-7935-5e24-a4b4-031c9870a3a7,e22_ProductionTimeSpans,1895-10-08,
1ff6cc43-b3d9-5d95-a441-a364555ea48f,e22_ProductionTimeSpans,1895-10-18,
8a41f714-b27d-5622-821a-7f323fd0326d,e22_ProductionTimeSpans,1895-10-2u,
9d095d40-a9ce-514d-b89c-31e83c8d2aa5,e22_ProductionTimeSpans,1895-10-25,
22827b24-bc4e-5522-849a-2a286fdb0cc8,e22_ProductionTimeSpans,1895-10-28,
9ec46acb-29d6-55ef-aa00-7fa1774a3210,e22_ProductionTimeSpans,1895-11-08,
3caf1f74-25a8-5217-924c-a921c039824b,e22_ProductionTimeSpans,1895-11-10,
bb4f56b1-5edb-58f6-a2e7-14c693c828be,e22_ProductionTimeSpans,1895-11-16,
82492549-497e-5c6d-bbd9-90c4abad589d,e22_ProductionTimeSpans,1895-11-20,
841f11c4-5464-56c7-9b9e-cea3eeda15b9,e22_ProductionTimeSpans,1895-11-23,
7b7f78a4-5537-53a3-a72b-4ade5daa8c35,e22_ProductionTimeSpans,1895-11-23,
b5af9572-881a-5ae8-a1d9-ca259a1fcdf1,e22_ProductionTimeSpans,1895-12-09,
8ae0077c-2a76-5e65-8b73-c140716924c3,e22_ProductionTimeSpans,1895-12-12,
150704a2-17e1-5738-a09a-c6ea2ea967f9,e22_ProductionTimeSpans,1895-12-20,
ea494d33-c90f-5b53-8ce5-f9c509343383,e22_ProductionTimeSpans,1895-12-21,
93b65d53-1934-5ede-baf9-6d5b69667132,e22_ProductionTimeSpans,1895-12-22,
83b981de-09b9-5637-8560-3a8dd793862a,e22_ProductionTimeSpans,1895-12-25,
88e1988a-83b4-523c-946b-b12aa5f0f08a,e22_ProductionTimeSpans,1895-12-28,
07f6d7af-7432-5ddb-8510-db6400bf4c50,e22_ProductionTimeSpans,1895-12-31,
90325213-60ea-5bdf-9179-1366a20c58b3,e22_ProductionTimeSpans,1895-12-31,
cd8acaf5-2dfd-55e8-b132-08ed6c236073,e22_ProductionTimeSpans,1896-01-01,
0f290ab6-8930-502a-ad64-a683c36d2a4f,e22_ProductionTimeSpans,1896-01-02,
db77d154-3fa9-5e67-b68f-7e3fc67d3d8e,e22_ProductionTimeSpans,1896-01-03,
2120388f-86a3-5275-8140-8c3f17546b8b,e22_ProductionTimeSpans,1896-01-04,
98eb79a3-cc3a-5d88-8b52-09e3a0d718e5,e22_ProductionTimeSpans,1898-01-18,
874b53e6-2d2a-5b94-8093-977fba70194d,e22_ProductionTimeSpans,1896-01-12,
dc22589b-47a4-538f-bf2e-11276b3eaa21,e22_ProductionTimeSpans,1896-01-15,
9376d230-2ecd-5239-891f-e441ea2dc2d7,e22_ProductionTimeSpans,1896-01-22,
86f2eb31-f383-5075-accd-2f414ac209a5,e22_ProductionTimeSpans,1896-01-24,
d60b444c-bf14-5be5-a2fd-370d53f6decd,e22_ProductionTimeSpans,1896-01-27,
bd4f3b77-2995-59a8-8aeb-457a0cdd29b2,e22_ProductionTimeSpans,1896-02-06,
5ea272e5-5bb8-59ac-8e43-c9ca2edc5472,e22_ProductionTimeSpans,1896-02-07,
ba1e0106-cf3f-5922-a4e9-a7b57a0a9c18,e22_ProductionTimeSpans,1896-02-14,
5c1e2433-b3ee-5e92-9f0e-6ac748d796e8,e22_ProductionTimeSpans,1896-02-20,
cff6fc86-126a-51c8-b55e-609b42ca90ef,e22_ProductionTimeSpans,1896-02-23,
82fd1b36-03a2-5abf-9cc3-1056f86a30ca,e22_ProductionTimeSpans,1896-02-26,
a5185376-17b6-5e5d-8ee5-bace5e65e638,e22_ProductionTimeSpans,1896-03-16,
e33844f9-d23c-5e55-8245-341a143121ba,e22_ProductionTimeSpans,1896-03-19,
28f6bc73-3dd1-5438-859b-26afa1e4860a,e22_ProductionTimeSpans,1896-03-22,
25f0ae94-4da4-56f6-8267-6ac073103651,e22_ProductionTimeSpans,1896-04-04,
0e613a63-ea44-5516-96ea-2cd2d4a6c56d,e22_ProductionTimeSpans,1896-04-07,
8ca069d0-f8d4-5419-9510-ffc25bbfc625,e22_ProductionTimeSpans,1896-04-10,
504758f7-36f8-5a3d-af66-f21c56599222,e22_ProductionTimeSpans,1896-04-13,
4adbfa47-7bb8-52f2-b987-59e8f7557e23,e22_ProductionTimeSpans,1896-04-14,
ac6fc5e8-7d6b-580c-99db-c712e5081c00,e22_ProductionTimeSpans,1896-04-21,
073fd899-4596-5769-9ad4-5e786b6706b3,e22_ProductionTimeSpans,1896-04-24,
f78775df-1583-5fb9-842d-f79ad0cc146e,e22_ProductionTimeSpans,1896-04-24,
ff606fd7-676a-59cf-8869-693ca314c099,e22_ProductionTimeSpans,1896-04-27,
5cd60637-4c4f-5454-923a-8741a4bc103d,e22_ProductionTimeSpans,1896-04-28,
4080773d-96af-56fd-9e65-02aaef1f4292,e22_ProductionTimeSpans,1896-04-29,
5d7ca315-3603-544e-ab9a-af16d55a0734,e22_ProductionTimeSpans,1896-05-04,
e9cc850a-8dd3-5507-8f5c-958fef28605b,e22_ProductionTimeSpans,1896-05-05,
9cc5f90a-658b-507b-b899-fbfa02d75aa9,e22_ProductionTimeSpans,1896-05-09,
3f4746aa-9c8a-563e-a5c3-e3cbee5be266,e22_ProductionTimeSpans,1896-05-09,
09b5bbc5-3467-54c7-98e5-201f7baed741,e22_ProductionTimeSpans,1896-05-12,
9652d82f-d2a1-5c0a-80d6-d826dc20f1ca,e22_ProductionTimeSpans,1896-05-19,
6abce969-7c35-563d-821e-267d96e71d89,e22_ProductionTimeSpans,1896-05-29,
609e2667-c63c-5cff-b245-82f4a9490dee,e22_ProductionTimeSpans,1896-05-30,
b339c787-aafc-5ba7-a75e-d097167c65b5,e22_ProductionTimeSpans,1896-05-31,
7b552074-8f42-5503-8ef3-2a6724c3e9f0,e22_ProductionTimeSpans,1896-06-04,
888f4006-46b6-5e0b-8549-3e56704d685d,e22_ProductionTimeSpans,1896-06-05,
1a60c38e-f8a2-588d-b1fa-b43af8b4e2b0,e22_ProductionTimeSpans,1896-06-10,
01faacaf-f492-51d2-a477-a3e67206beac,e22_ProductionTimeSpans,1896-06-10,
505c9c9f-eaff-53ac-8661-8c42c5bf0eeb,e22_ProductionTimeSpans,1896-06-12,
de3d65ef-3ccf-5195-9e1b-ac96554826d9,e22_ProductionTimeSpans,1896-06-12,
37fe3562-922a-57a1-adfb-54eaea801f2e,e22_ProductionTimeSpans,1896-06-13,
38d031e0-9f72-541c-ad94-117c25689c05,e22_ProductionTimeSpans,1896-06-15,
72eb533f-69c8-5f93-852a-2f5a9489bd07,e22_ProductionTimeSpans,1896-06-18,
769bbead-9c13-5896-8808-8b850d826a68,e22_ProductionTimeSpans,1896-06-19,
4a01086c-73ef-531c-97e6-375d325ceba2,e22_ProductionTimeSpans,1896-06-22,
1c450bd5-2bef-5628-ab09-5f9986bea19f,e22_ProductionTimeSpans,1896-06-27,
d31bf483-d7f1-5a61-9346-a21f01fa3fbe,e22_ProductionTimeSpans,1896-07-01,
ab841e51-f386-5797-8a67-81e63af40ccf,e22_ProductionTimeSpans,1896-07-07,
4108fc7b-864c-57e6-82ca-916671370f15,e22_ProductionTimeSpans,1896-07-13,
277dc91f-78d5-5cad-ad2d-5c5eefa9ed59,e22_ProductionTimeSpans,1896-07-15,
de50b84f-e561-505f-a2cd-0e2b9b21720f,e22_ProductionTimeSpans,1896-07-18,
fbaa85f3-f743-5fdc-a595-0aaa39bf3556,e22_ProductionTimeSpans,1896-07-18,
6aaeee91-6af0-52dd-aeb5-0dd448264797,e22_ProductionTimeSpans,1896-07-20,
452775fe-1987-592d-ac8c-bcb66dce37f4,e22_ProductionTimeSpans,1896-07-22,
8b0a6d39-ecbd-531c-aa3d-42783ef2f042,e22_ProductionTimeSpans,1896-07-30,
b77b1a26-de69-561a-bb30-8b82d38eac35,e22_ProductionTimeSpans,1896-08-01,
4c8dec7c-4f2e-56c1-81a3-e2e76833bef9,e22_ProductionTimeSpans,1896-08-03,
0b3ea4cf-324a-5d5d-96ab-abb69a81ac58,e22_ProductionTimeSpans,1896-08-13,
cb6977ad-4f13-5005-ac6d-91036e5b7004,e22_ProductionTimeSpans,1896-08-14,
f611126c-8a97-52fb-8fac-74a9bea1efe8,e22_ProductionTimeSpans,1896-08-21,
d8100a1a-10c6-5cea-b373-627ddbd65f5f,e22_ProductionTimeSpans,1896-08-21,
a54a5a7a-2a43-5426-9b4b-9a6aa979fd9d,e22_ProductionTimeSpans,1896-08-22,
11bde995-a74d-5f7c-a975-d4b6a8ff96ed,e22_ProductionTimeSpans,1896-08-22,
21165a47-3d93-5d41-87f9-9049a284963c,e22_ProductionTimeSpans,1896-08-24,
836e6f94-ace3-529e-9cea-d63d830f2594,e22_ProductionTimeSpans,1896-08-26,
b9ec7e11-1db6-5b10-a1ea-fb33af7ea26e,e22_ProductionTimeSpans,1896-08-26,
779792df-45a1-5806-aff8-a3e18ed1d6c9,e22_ProductionTimeSpans,1896-09-03,
373957bd-62f7-5952-9c05-ac8c6bad777e,e22_ProductionTimeSpans,1896-09-17,
f43dec11-5ae0-573c-a645-1ab127ddadf7,e22_ProductionTimeSpans,1896-09-22,
4c28612c-8c0e-5b3c-98fa-2994fa662384,e22_ProductionTimeSpans,1896-09-25,
e40f3aff-a038-5951-b719-a70d6cf5f6f4,e22_ProductionTimeSpans,1896-09-25,
346e6f7a-2aa8-5c92-a712-28f07f01a564,e22_ProductionTimeSpans,1896-10-03,
2588aa50-efaa-5cb1-adad-31211d83c44d,e22_ProductionTimeSpans,1896-10-03,
5e6ddd5f-f8d6-5ead-9ca2-0fd18bc6b14b,e22_ProductionTimeSpans,1896-10-05,
abd3e070-df9d-5195-b9cf-a14899cfc4c5,e22_ProductionTimeSpans,1896-10-08,
afd0b431-6cdd-5847-bbd6-f248017867a2,e22_ProductionTimeSpans,1896-10-08,
7e5f96cd-2add-5da1-8863-ef6947911105,e22_ProductionTimeSpans,1896-10-10,
33baaf4d-14c0-59f6-a3dd-64ee4c0956af,e22_ProductionTimeSpans,1896-10-13,
47a9cfd6-c674-558f-8b0c-6b2347716213,e22_ProductionTimeSpans,1896-10-14,
897bf0d9-7df3-51a5-a560-5796bbad1053,e22_ProductionTimeSpans,1896-10-17,
13060003-62ae-50b8-ba3c-bf841fdbeee7,e22_ProductionTimeSpans,1896-10-18,
1be59f62-f2fa-55d7-8d3e-b291c5bfcec9,e22_ProductionTimeSpans,1896-10-20,
bf559bd6-ff32-5708-abcc-066bc08797a9,e22_ProductionTimeSpans,1896-10-23,
aec93bc5-e504-5b1f-8ca0-665793d9f389,e22_ProductionTimeSpans,1896-10-27,
a0f45237-5e5f-53f3-8b96-9b3f6b92081c,e22_ProductionTimeSpans,1896-10-29,
a08860c2-1d25-5a90-b356-c5c895d83bf3,e22_ProductionTimeSpans,1896-11-05,
e50ba27b-8897-54d9-81c1-33c2ab00e02a,e22_ProductionTimeSpans,1896-11-07,
8b2ad001-7a2e-5f9f-a12d-f4aab49c81f5,e22_ProductionTimeSpans,1896-11-08,
acedb421-74db-5401-85fa-330d1f449449,e22_ProductionTimeSpans,1896-11-11,
fb2ec599-61d4-5489-a82d-9f7184839105,e22_ProductionTimeSpans,1896-11-12,
b7bbd749-09fc-5550-9652-51a693a854a1,e22_ProductionTimeSpans,1896-11-14,
5c3422f5-a812-5773-af32-b215a6611e2b,e22_ProductionTimeSpans,1896-11-18,
bc000e54-7ae8-535d-9b27-ff5d22c22f78,e22_ProductionTimeSpans,1896-11-20,
d43c0124-43c8-5166-a6ca-47a9424354a0,e22_ProductionTimeSpans,1896-11-23,
c005331b-eaa4-5b18-882e-903ef459d523,e22_ProductionTimeSpans,1896-11-25,
99b58b55-7aa2-502c-92fc-19c585d02fcd,e22_ProductionTimeSpans,1896-11-25,
b0c0f98a-83cd-572b-96a1-f971e5d16bf8,e22_ProductionTimeSpans,1896-11-27,
25845831-0226-5a46-94e6-1244e446ec07,e22_ProductionTimeSpans,1896-12-01,
60a17100-0ca7-5dc0-a0a0-6df250a503eb,e22_ProductionTimeSpans,1896-12-01,
17deefd3-056a-5fa9-b1aa-dc2689bcd5cf,e22_ProductionTimeSpans,1896-12-05,
ddff99ef-84e4-54c7-8d18-a7760c9d6d6c,e22_ProductionTimeSpans,1896-12-07,
d219df54-56d3-514f-99fe-65f355440caf,e22_ProductionTimeSpans,1896-12-11,
894cc787-bc9e-5268-8a7c-302bc1e479b8,e22_ProductionTimeSpans,1896-11-12,
6146bb8e-baa0-5dfc-9435-428a824d0c11,e22_ProductionTimeSpans,1896-12-12,
33a5e6de-fa28-5eae-a59c-3c4c0075df25,e22_ProductionTimeSpans,1896-12-12,
13a009cb-357c-5124-873d-a220fca6bce8,e22_ProductionTimeSpans,1896-12-15,
935c2b76-bf1a-53c8-addd-c85be78ece8c,e22_ProductionTimeSpans,1896-12-17,
d89fbf97-fa31-5048-8675-f1c2b26309e3,e22_ProductionTimeSpans,1896-12-18,
60291dcd-ed4d-540f-a575-416da408241a,e22_ProductionTimeSpans,1896-12-18,
43d9bf50-4344-5b4b-93e4-9869263ab29c,e22_ProductionTimeSpans,1896-12-19,
812a6f5d-4a58-5986-a5cd-296638d5e0b0,e22_ProductionTimeSpans,1896-12-24,
fb0361c2-cd5c-518a-b928-0106764fe013,e22_ProductionTimeSpans,1896-12-27,
99f108ac-2920-5a80-9175-ed3e7e98880d,e22_ProductionTimeSpans,1896-12-28,
fd5aae0e-db59-52c4-bb2c-2425dfdb9467,e22_ProductionTimeSpans,1896-12-29,
cd73ebfc-7d8c-5c88-b85d-abba7bf4ce5f,e22_ProductionTimeSpans,1896-12-29,
a6390f52-7ebb-5f24-89b6-70377afbe455,e22_ProductionTimeSpans,1896-12-31,
f42046c9-f123-5a22-8692-e5f6366e61ab,e22_ProductionTimeSpans,1896-12-31,
28ab3258-6f20-5d4d-81c1-4e921dfccd2d,e22_ProductionTimeSpans,1896-12-31,
18a5a59b-9a48-5681-91ab-81df7ac00016,e22_ProductionTimeSpans,1897-uu-uu,
1e234011-9df3-51fc-a50d-f2fed004f9a2,e22_ProductionTimeSpans,1897-uu-uu,
9dbbde11-0c63-5a46-a541-0ee9696db9e0,e22_ProductionTimeSpans,1897-01-03,
b65e1053-315b-530d-9e33-97ca9bdacf2b,e22_ProductionTimeSpans,1897-01-05,
3b08c2b7-a4d7-5809-beac-308198e8d33e,e22_ProductionTimeSpans,1897-01-06,
978d208d-da27-5b93-87f0-f188a7ad6483,e22_ProductionTimeSpans,1897-01-15,
6160e052-5ba2-5b0f-aa1d-f0619cedd91f,e22_ProductionTimeSpans,1897-01-15,
e11ed7dc-dd39-505c-b4dc-f07a4be00bfe,e22_ProductionTimeSpans,1897-01-27,
4391ccc6-ce8e-5486-8198-c3e0fbed54c3,e22_ProductionTimeSpans,1897-02-17,
27f1fb9f-df50-53e8-b962-d576039d0e20,e22_ProductionTimeSpans,1897-03-01,
580c038f-f146-5b89-9ff5-ea5ea61b7b9c,e22_ProductionTimeSpans,1897-03-18,
406073a9-4a2b-5f24-9598-cce56c99a816,e22_ProductionTimeSpans,1897-03-20,
66ec5628-b4c5-5319-b908-40af67f0dcc7,e22_ProductionTimeSpans,1897-03-27,
43401e1c-7235-5e00-821e-a6fd07454651,e22_ProductionTimeSpans,1897-03-29,
d092a44e-a3f1-50f0-aad6-1945984c31a1,e22_ProductionTimeSpans,1897-03-31,
f2592fb0-b83a-57a0-a841-8f9ef769716b,e22_ProductionTimeSpans,1897-03-31,
d26bf31e-38fe-591f-826c-d2363ef21ac4,e22_ProductionTimeSpans,1897-03-31,
32acb3ce-4f17-5656-beae-01b950b42dc9,e22_ProductionTimeSpans,1897-04-02,
c85238f3-6c9e-51e8-a8f8-1d6bd35bc0c5,e22_ProductionTimeSpans,1897-04-08,
a2ce6e3b-d4c0-5b96-9024-57a63938d9e1,e22_ProductionTimeSpans,1897-04-08,
792fdcc2-8e84-5cde-9179-3962212cf635,e22_ProductionTimeSpans,1897-04-12,
d244f5f3-63a0-5d51-8b28-1b9c7bb93115,e22_ProductionTimeSpans,1897-04-12,
d59f583d-debf-5659-87d6-5b2331bdf20e,e22_ProductionTimeSpans,1897-04-15,
fc012f37-6252-5537-b5d1-7eabeaa406a1,e22_ProductionTimeSpans,1897-04-25,
0db76296-a2b1-5a3f-a490-faa3669460ea,e22_ProductionTimeSpans,1897-04-29,
477dd301-9760-5784-9ba3-9a7efcdbf532,e22_ProductionTimeSpans,1897-04-29,
b72ce0ba-25ea-5c21-9278-621b657a2d66,e22_ProductionTimeSpans,1897-05-01,
418ef898-17ee-5ace-b49e-2247e7b10f1b,e22_ProductionTimeSpans,1897-05-09,
5ff5f1c3-6d06-526c-b15d-042bc4b04ac6,e22_ProductionTimeSpans,1897-05-09,
96a05109-5203-5240-a2cc-3b34f38bf343,e22_ProductionTimeSpans,1897-05-12,
c617f442-215d-5b79-b9b5-b3d5a4d159d3,e22_ProductionTimeSpans,1897-05-14,
c6707e20-3b71-531a-b63d-f1fd2bf11039,e22_ProductionTimeSpans,1897-05-19,
2c67661b-cadf-5a2f-b3d0-fda18feba600,e22_ProductionTimeSpans,1897-05-19,
97e99dd4-fc30-5eef-9046-2b6e1a412394,e22_ProductionTimeSpans,1897-05-30,
4c59e3e5-4cd2-57ba-be5e-1b590c75468f,e22_ProductionTimeSpans,1897-06-02,
b8863681-3d59-537c-b4d6-8f6ecb5c5ecc,e22_ProductionTimeSpans,1897-06-03,
69bcf675-a49d-519a-a0dd-9ad7ed82d4ed,e22_ProductionTimeSpans,1897-06-04,
9965737e-e3dc-5e89-9d87-35eddb9cb5ed,e22_ProductionTimeSpans,1897-06-07,
b1bcddde-8676-5a51-95a1-5365170a389e,e22_ProductionTimeSpans,1897-06-08,
5b5f4a6b-a4c9-501d-aece-c505048f6bdc,e22_ProductionTimeSpans,1897-06-14,
4bb152cf-63f8-5ede-b4ca-77f82db0fb04,e22_ProductionTimeSpans,1897-06-14,
c62f71c6-9bba-5c12-abf9-e2d64c2dfe2d,e22_ProductionTimeSpans,1897-06-28,
ca23f155-1beb-5e5c-b7fe-33c97b8d59a8,e22_ProductionTimeSpans,1897-06-28,
08a8cbf9-a904-59fe-9c34-5c1b11dad33b,e22_ProductionTimeSpans,1897-07-uu,
938681e1-a94c-5282-a907-5b2898edf7d6,e22_ProductionTimeSpans,1897-07-02,
872ed5fc-1c9f-50d7-894a-8070108a311f,e22_ProductionTimeSpans,1897-07-04,
5dd8539f-8c36-5e42-90bb-d621956256cd,e22_ProductionTimeSpans,1897-07-08,
b17bf345-39ff-5214-9d14-6dfc21567934,e22_ProductionTimeSpans,1897-07-09,
67e96094-a10c-50ff-bf03-cfd6fb3312c2,e22_ProductionTimeSpans,1897-07-16,
473f0da2-0ce3-5553-9a23-176e058cb773,e22_ProductionTimeSpans,1897-07-17,
6e48aff6-8dcd-5621-952b-9bceed9012ce,e22_ProductionTimeSpans,1897-07-20,
6818b0cd-43a0-53ee-9c81-96e6de6b6f74,e22_ProductionTimeSpans,1897-07-23,
7e9e9007-3c30-5020-8469-9fe99071261d,e22_ProductionTimeSpans,1897-07-25,
0b985381-c594-5585-8a18-0dbaa0c1db44,e22_ProductionTimeSpans,1897-08-03,
39ad7330-ed6b-5fef-9099-9db46a1859da,e22_ProductionTimeSpans,1897-08-12,
fdf50c5c-62e5-590c-a675-b4115539318d,e22_ProductionTimeSpans,1897-08-22,
862c9c53-15a2-52f3-83bf-50a7675a1d73,e22_ProductionTimeSpans,1897-09-01,
b3860d81-26a6-52d0-af8f-ddef522c37d4,e22_ProductionTimeSpans,1897-09-08,
b177ec6d-ac6a-5453-bfd2-b150f9c4126b,e22_ProductionTimeSpans,1897-09-09,
bc133568-825e-506a-8b80-02421d7159aa,e22_ProductionTimeSpans,1897-09-19,
2dfe4964-ab46-5e5a-b644-83e82a3acd0b,e22_ProductionTimeSpans,1897-09-20,
32b86f90-3ba1-550c-bf11-1c2e5e69a733,e22_ProductionTimeSpans,1897-09-21,
b1e6096b-ba9f-57ee-81f4-f5f1863373cc,e22_ProductionTimeSpans,1899-09-29,
6f5a1c79-ae4d-555e-9663-8cee36d930ee,e22_ProductionTimeSpans,1897-09-29,
1fa3633b-a545-533b-a3ab-224eac77e7b1,e22_ProductionTimeSpans,1897-09-29,
bf4d4fba-3e6d-5c77-beb2-9426101dee96,e22_ProductionTimeSpans,1897-10-05,
a100b928-520c-5d43-8941-28ae446b1b3e,e22_ProductionTimeSpans,1897-10-06,
bf4a1d93-6381-579a-82b8-c2ce9c8d2c5d,e22_ProductionTimeSpans,1897-10-06,
a1c6a84e-afe9-5e78-aa05-9c3330f5a41d,e22_ProductionTimeSpans,1897-10-07,
d3ea9b58-ba60-51ec-9f97-886a1f1d1b38,e22_ProductionTimeSpans,1897-10-08,
0a19195b-5274-55d5-a350-ebaedf351176,e22_ProductionTimeSpans,1897-10-12,
af394eb4-7f49-593c-b46a-d3888b1bd1a6,e22_ProductionTimeSpans,1897-10-14,
e97fde6b-903f-5a4b-963a-19ce88555be6,e22_ProductionTimeSpans,1897-10-20,
ee0a74a4-09f0-5d6e-8ce8-3ca350dc0d8f,e22_ProductionTimeSpans,1897-10-20,
9c497d8b-dce3-5d7d-864d-819be2ba7237,e22_ProductionTimeSpans,1897-10-21,
51d26d34-bf5d-5490-887a-959cdb64835e,e22_ProductionTimeSpans,1897-10-22,
1091f7d3-7e97-5663-a998-026017c412de,e22_ProductionTimeSpans,1897-10-25,
13025446-0ee7-5bdb-b2bf-12670bf09985,e22_ProductionTimeSpans,1897-10-27,
a9d68af0-873c-52fb-abaa-9527b9f8acc2,e22_ProductionTimeSpans,1897-11-02,
1a0e212b-6568-5be1-a379-d94e843d68de,e22_ProductionTimeSpans,1897-11-04,
7ce5e173-7e6a-5aff-8a1a-06436583915b,e22_ProductionTimeSpans,1897-11-05,
e007ed93-cb76-5f36-8922-3d12465b0659,e22_ProductionTimeSpans,1897-11-12,
9e475a6c-9651-5f04-9674-d86e453819b5,e22_ProductionTimeSpans,1897-11-16,
0442d3d8-bc0c-504b-bb5f-e0e00facba98,e22_ProductionTimeSpans,1897-11-24,
ac8ff027-dc8a-51ee-8c8b-78da9b6305af,e22_ProductionTimeSpans,1897-11-26,
9e522514-b7de-5c22-94e2-275b394c39fe,e22_ProductionTimeSpans,1897-12-06,
3722af6f-aa23-5b31-bdf2-10f25ad02c56,e22_ProductionTimeSpans,1897-12-11,
eac41777-8c5a-50f9-b74b-3df583d99ac0,e22_ProductionTimeSpans,1897-12-15,
075289ed-bf62-5b04-a560-4cb252faf565,e22_ProductionTimeSpans,1897-12-18,
8d7abea7-a439-5fc0-ba6d-302accbb7ec8,e22_ProductionTimeSpans,1897-12-22,
57699ef9-a08c-5f3e-a614-774554d2b1d2,e22_ProductionTimeSpans,1897-12-22,
60f3ce46-0479-538f-be18-4b4034a784df,e22_ProductionTimeSpans,1897-12-23,
05a631c3-fe87-5911-be4c-623bf5a21058,e22_ProductionTimeSpans,1897-12-23,
b232bdd1-a3f8-5ff7-a35d-378c62bf3b03,e22_ProductionTimeSpans,1897-10-26,
016a7ca7-a192-506f-a15d-bf8ef3b2abfa,e22_ProductionTimeSpans,1897-12-28,
e6b662c1-46d8-5a48-bd90-1dec5fd1ae88,e22_ProductionTimeSpans,1897-12-28,
c9aa9312-3871-5fa7-8a6a-bacf1d924b93,e22_ProductionTimeSpans,1897-12-31,
cf7ef5aa-75bb-5e6d-8109-4bcb811f14c0,e22_ProductionTimeSpans,1897-12-31,
c725efbc-1b6c-58fc-8166-6851563c99b9,e22_ProductionTimeSpans,1898-01-15,
2290e17b-4d91-50e4-a7f8-eeed178335a1,e22_ProductionTimeSpans,1898-01-17,
962fae04-0783-5a27-b492-cf1fb4c73b69,e22_ProductionTimeSpans,1898-01-19,
ce04e066-b17b-526a-92ad-e332b5e04012,e22_ProductionTimeSpans,1898-01-20,
6cedc953-697a-5e69-b2fa-8f65fd2c50d8,e22_ProductionTimeSpans,1898-01-27,
32e0f35c-f74f-587a-8480-b8dfb9a6db53,e22_ProductionTimeSpans,1898-01-30,
cd4c9233-9780-5a81-8b90-8e8324705156,e22_ProductionTimeSpans,1898-01-30,
076eb8b1-f747-5971-9bd5-f810c76f07f7,e22_ProductionTimeSpans,1898-02-04,
1aa0a943-83a9-50a7-bae8-026574dd5ec2,e22_ProductionTimeSpans,1898-02-26,
27ea16b7-3bcd-5202-aa69-de909962b80a,e22_ProductionTimeSpans,1898-03-01,
a72143ce-237d-5dee-af3d-362d184e3e2a,e22_ProductionTimeSpans,1898-03-11,
9ad59bbc-dc0f-5d6f-96cd-03ec34464310,e22_ProductionTimeSpans,1898-03-11,
7fd3e15e-bd67-50d2-ac6d-61b20633ef7b,e22_ProductionTimeSpans,1898-04-02,
4666e539-c6de-5c64-9558-7ffab3823c93,e22_ProductionTimeSpans,1898-04-10,
ef4afd33-2947-5586-8b74-7843c7f522a6,e22_ProductionTimeSpans,1898-04-11,
59a3234d-96a2-5b84-8998-302a6d143329,e22_ProductionTimeSpans,1898-04-30,
da3d67dc-fc0f-5bf2-8757-c2058ded9ade,e22_ProductionTimeSpans,1898-05-06,
9ca41fa0-0171-5c7d-b9f0-a00ad3789d0b,e22_ProductionTimeSpans,1898-05-09,
81fbbc5a-e7c0-5da7-b9d6-f12ec734394b,e22_ProductionTimeSpans,1898-05-18,
d4387058-9c16-5fc0-8acb-6557b9fa585f,e22_ProductionTimeSpans,1898-05-19,
2a23fc28-2b59-58ec-8d11-6c8cb549b3a7,e22_ProductionTimeSpans,1898-06-01,
fd015fb6-af38-5576-9e47-208d4206e29e,e22_ProductionTimeSpans,1898-06-13,
dd0f9b6a-3c69-570e-9681-4a0ce8e6bb18,e22_ProductionTimeSpans,1898-06-15,
cfa86413-8935-5aff-9c0b-9e0b38f50bc8,e22_ProductionTimeSpans,1898-06-25,
4d7a107b-9057-5c38-8b91-59401a0bc801,e22_ProductionTimeSpans,1898-06-30,
