ResourceID,card,order,Dimension Value,Dimension Type,Dimension Measurement Unit
bd6b672c-d351-53f2-8c44-a761b09e3ba4,Dimensions,1,"96,0",Height of work,Centimetres
bd6b672c-d351-53f2-8c44-a761b09e3ba4,Dimensions,1,"61,0",Width of work,Centimetres
5d71edd0-35ed-52ce-9b53-ffe633b96117,Dimensions,1,"59,0",Height of work,Centimetres
5d71edd0-35ed-52ce-9b53-ffe633b96117,Dimensions,1,"42,0",Width of work,Centimetres
881be083-d609-5f78-bd89-434ff7897d76,Dimensions,1,"62,0",Height of work,Centimetres
881be083-d609-5f78-bd89-434ff7897d76,Dimensions,1,"42,0",Width of work,Centimetres
c42b2157-35c8-5d45-b00e-36a87c2ff92d,Dimensions,1,"96,0",Height of work,Centimetres
c42b2157-35c8-5d45-b00e-36a87c2ff92d,Dimensions,1,"32,0",Width of work,Centimetres
33eddbf2-8252-5b3f-b30d-34bdc4303654,Dimensions,1,"49,0",Height of work,Centimetres
33eddbf2-8252-5b3f-b30d-34bdc4303654,Dimensions,1,"29,5",Width of work,Centimetres
8b654ae0-8794-5697-9a9f-817282b2e45e,Dimensions,1,"37,0",Height of work,Centimetres
8b654ae0-8794-5697-9a9f-817282b2e45e,Dimensions,1,"46,0",Width of work,Centimetres
201718f2-249f-5554-8c51-1719a018e43f,Dimensions,1,"58,5",Height of work,Centimetres
201718f2-249f-5554-8c51-1719a018e43f,Dimensions,1,"40,0",Width of work,Centimetres
9ab82ca0-9214-54ef-813f-41d3c7d22ba7,Dimensions,1,"60,0",Height of work,Centimetres
9ab82ca0-9214-54ef-813f-41d3c7d22ba7,Dimensions,1,"42,0",Width of work,Centimetres
b04273f0-4f9f-57c0-b3f9-15095004d2a1,Dimensions,1,"60,0",Height of work,Centimetres
b04273f0-4f9f-57c0-b3f9-15095004d2a1,Dimensions,1,"42,0",Width of work,Centimetres
9d545d21-79dd-5db1-b5cc-39b0f8245833,Dimensions,1,"100,0",Height of work,Centimetres
9d545d21-79dd-5db1-b5cc-39b0f8245833,Dimensions,1,"60,0",Width of work,Centimetres
4fe0aa08-84fe-5862-8b96-54781b63a4ee,Dimensions,1,"46,0",Height of work,Centimetres
4fe0aa08-84fe-5862-8b96-54781b63a4ee,Dimensions,1,"42,0",Width of work,Centimetres
41bad578-7c6d-52c9-ae78-367b65aa4b77,Dimensions,1,"42,0",Height of work,Centimetres
41bad578-7c6d-52c9-ae78-367b65aa4b77,Dimensions,1,"29,5",Width of work,Centimetres
a709c913-3fca-52e6-a458-a2130a9c7516,Dimensions,1,"59,0",Height of work,Centimetres
a709c913-3fca-52e6-a458-a2130a9c7516,Dimensions,1,"42,0",Width of work,Centimetres
ed4d591e-7223-5e23-bb5a-1ce5c5b8666d,Dimensions,1,"123,0",Height of work,Centimetres
ed4d591e-7223-5e23-bb5a-1ce5c5b8666d,Dimensions,1,"73,0",Width of work,Centimetres
e73b6bfc-8981-5321-8a59-5801c1ae8d94,Dimensions,1,"80,0",Height of work,Centimetres
e73b6bfc-8981-5321-8a59-5801c1ae8d94,Dimensions,1,"60,0",Width of work,Centimetres
b94b0839-f472-5cad-8ef5-072c43813811,Dimensions,1,"50,0",Height of work,Centimetres
b94b0839-f472-5cad-8ef5-072c43813811,Dimensions,1,"31,5",Width of work,Centimetres
459706d6-baea-5714-b097-d2a1fa737d11,Dimensions,1,"37,0",Height of work,Centimetres
459706d6-baea-5714-b097-d2a1fa737d11,Dimensions,1,"55,0",Width of work,Centimetres
7e394ccf-0306-5096-ba41-feb371ee445a,Dimensions,1,"60,5",Height of work,Centimetres
7e394ccf-0306-5096-ba41-feb371ee445a,Dimensions,1,"40,0",Width of work,Centimetres
cd1c4dba-c385-546a-9ff3-bc72c8c23f26,Dimensions,1,"181,0",Height of work,Centimetres
cd1c4dba-c385-546a-9ff3-bc72c8c23f26,Dimensions,1,"71,0",Width of work,Centimetres
ab84f3ac-000b-5f78-af00-8b2569755625,Dimensions,1,"59,0",Height of work,Centimetres
ab84f3ac-000b-5f78-af00-8b2569755625,Dimensions,1,"42,0",Width of work,Centimetres
be8726c8-8502-5705-bb3b-0286641e6707,Dimensions,1,"205,0",Height of work,Centimetres
be8726c8-8502-5705-bb3b-0286641e6707,Dimensions,1,"76,5",Width of work,Centimetres
511faef6-0daa-5e48-80a9-39af3215e2a4,Dimensions,1,"55,0",Height of work,Centimetres
511faef6-0daa-5e48-80a9-39af3215e2a4,Dimensions,1,"42,0",Width of work,Centimetres
3c6248a4-5dc1-530d-9c12-e1ad1eceef3e,Dimensions,1,"70,0",Height of work,Centimetres
3c6248a4-5dc1-530d-9c12-e1ad1eceef3e,Dimensions,1,"50,0",Width of work,Centimetres
7851a54d-7294-5c14-95de-48cb60c16657,Dimensions,1,"48,5",Height of work,Centimetres
7851a54d-7294-5c14-95de-48cb60c16657,Dimensions,1,"68,0",Width of work,Centimetres
911ac7ff-daca-5c5a-95eb-ff6ee767d4f5,Dimensions,1,"84,5",Height of work,Centimetres
911ac7ff-daca-5c5a-95eb-ff6ee767d4f5,Dimensions,1,"55,5",Width of work,Centimetres
e9ef444e-a9fe-58b6-bce8-725a1a0ce7b2,Dimensions,1,"85,0",Height of work,Centimetres
e9ef444e-a9fe-58b6-bce8-725a1a0ce7b2,Dimensions,1,"59,5",Width of work,Centimetres
6eecc212-b8c9-57f0-8079-dd07c6d1be44,Dimensions,1,"54,5",Height of work,Centimetres
6eecc212-b8c9-57f0-8079-dd07c6d1be44,Dimensions,1,"33,0",Width of work,Centimetres
09e380de-d9b8-5d0a-8f60-8ef0690b2e5c,Dimensions,1,"93,0",Height of work,Centimetres
09e380de-d9b8-5d0a-8f60-8ef0690b2e5c,Dimensions,1,"62,0",Width of work,Centimetres
5186be43-a905-5f36-a9ce-b51ce258c86d,Dimensions,1,"53,0",Height of work,Centimetres
5186be43-a905-5f36-a9ce-b51ce258c86d,Dimensions,1,"35,0",Width of work,Centimetres
79c53e4e-f6d3-5cbf-acad-314eeb8a2ae3,Dimensions,1,"29,5",Height of work,Centimetres
79c53e4e-f6d3-5cbf-acad-314eeb8a2ae3,Dimensions,1,"42,0",Width of work,Centimetres
d0b7fc64-57d4-5859-9a46-63dcacc7a710,Dimensions,1,"55,0",Height of work,Centimetres
d0b7fc64-57d4-5859-9a46-63dcacc7a710,Dimensions,1,"35,0",Width of work,Centimetres
86919df0-80e6-59c2-9fda-3a67549f8cb6,Dimensions,1,"70,0",Height of work,Centimetres
86919df0-80e6-59c2-9fda-3a67549f8cb6,Dimensions,1,"53,5",Width of work,Centimetres
662bfe3b-c23f-5bb8-8a0b-869cd19b5d29,Dimensions,1,"86,0",Height of work,Centimetres
662bfe3b-c23f-5bb8-8a0b-869cd19b5d29,Dimensions,1,"62,0",Width of work,Centimetres
26ef6bff-09a9-56cb-a815-b18894507ba6,Dimensions,1,"95,0",Height of work,Centimetres
26ef6bff-09a9-56cb-a815-b18894507ba6,Dimensions,1,"63,0",Width of work,Centimetres
3cfdfc42-d794-513f-a340-13b55a4d843d,Dimensions,1,"72,0",Height of work,Centimetres
3cfdfc42-d794-513f-a340-13b55a4d843d,Dimensions,1,"50,0",Width of work,Centimetres
235faebe-a26d-5a6a-ab1b-e82d6d5b80de,Dimensions,1,"59,5",Height of work,Centimetres
235faebe-a26d-5a6a-ab1b-e82d6d5b80de,Dimensions,1,"42,0",Width of work,Centimetres
4e2d2cb3-4c07-5e3f-bfb0-41f576501993,Dimensions,1,"84,0",Height of work,Centimetres
4e2d2cb3-4c07-5e3f-bfb0-41f576501993,Dimensions,1,"59,0",Width of work,Centimetres
0e304945-d17c-507d-9ee0-0ea2decf188d,Dimensions,1,"42,0",Height of work,Centimetres
0e304945-d17c-507d-9ee0-0ea2decf188d,Dimensions,1,"60,0",Width of work,Centimetres
cca25c85-a7ce-5db3-894e-60c51e18f22d,Dimensions,1,"23,0",Height of work,Centimetres
cca25c85-a7ce-5db3-894e-60c51e18f22d,Dimensions,1,"30,0",Width of work,Centimetres
6097adf1-0a3a-565b-8650-d1c8f7f52303,Dimensions,1,"69,5",Height of work,Centimetres
6097adf1-0a3a-565b-8650-d1c8f7f52303,Dimensions,1,"50,0",Width of work,Centimetres
12f982f4-5303-55c5-8e20-23884b93d98a,Dimensions,1,"59,5",Height of work,Centimetres
12f982f4-5303-55c5-8e20-23884b93d98a,Dimensions,1,"42,0",Width of work,Centimetres
88b37783-f5cf-5d3b-af79-612df7dc0f2b,Dimensions,1,"48,0",Height of work,Centimetres
88b37783-f5cf-5d3b-af79-612df7dc0f2b,Dimensions,1,"33,0",Width of work,Centimetres
c17de163-217e-56b3-929a-808e477434dc,Dimensions,1,"43,5",Height of work,Centimetres
c17de163-217e-56b3-929a-808e477434dc,Dimensions,1,"60,5",Width of work,Centimetres
24292f54-271c-5875-8c53-006a390a6747,Dimensions,1,"34,0",Height of work,Centimetres
24292f54-271c-5875-8c53-006a390a6747,Dimensions,1,"25,0",Width of work,Centimetres
88c30b33-8954-502b-9ba4-27f5385186fe,Dimensions,1,"50,5",Height of work,Centimetres
88c30b33-8954-502b-9ba4-27f5385186fe,Dimensions,1,"40,0",Width of work,Centimetres
2f552e9f-a2c4-509f-8f00-f12c2fdc538e,Dimensions,1,"66,5",Height of work,Centimetres
2f552e9f-a2c4-509f-8f00-f12c2fdc538e,Dimensions,1,"93,0",Width of work,Centimetres
1e5becba-ed45-51b0-981b-5086573cf038,Dimensions,1,"58,0",Height of work,Centimetres
1e5becba-ed45-51b0-981b-5086573cf038,Dimensions,1,"41,0",Width of work,Centimetres
aff0e455-24e7-5037-a100-ed00a19d1abf,Dimensions,1,"60,0",Height of work,Centimetres
aff0e455-24e7-5037-a100-ed00a19d1abf,Dimensions,1,"40,0",Width of work,Centimetres
01c63301-5d79-539f-a2bb-ade84591a934,Dimensions,1,"60,0",Height of work,Centimetres
01c63301-5d79-539f-a2bb-ade84591a934,Dimensions,1,"40,0",Width of work,Centimetres
4227a02e-74f4-5944-a14d-f6c1e8e4c032,Dimensions,1,"60,0",Height of work,Centimetres
4227a02e-74f4-5944-a14d-f6c1e8e4c032,Dimensions,1,"40,0",Width of work,Centimetres
24532ef4-7e21-5474-b394-b025107ffe07,Dimensions,1,"49,5",Height of work,Centimetres
24532ef4-7e21-5474-b394-b025107ffe07,Dimensions,1,"33,5",Width of work,Centimetres
6c5ea5ed-5cbb-5802-96b4-7289c210800f,Dimensions,1,"61,5",Height of work,Centimetres
6c5ea5ed-5cbb-5802-96b4-7289c210800f,Dimensions,1,"28,5",Width of work,Centimetres
cdb0d569-e91f-5779-afa3-1bbefd7f5fa1,Dimensions,1,"80,5",Height of work,Centimetres
cdb0d569-e91f-5779-afa3-1bbefd7f5fa1,Dimensions,1,"60,5",Width of work,Centimetres
f4a7ab58-037e-58a9-a6f4-23ebbf48f38c,Dimensions,1,"102,0",Height of work,Centimetres
f4a7ab58-037e-58a9-a6f4-23ebbf48f38c,Dimensions,1,"76,0",Width of work,Centimetres
058fd808-26e8-5992-b4da-3d945d94b627,Dimensions,1,"50,0",Height of work,Centimetres
058fd808-26e8-5992-b4da-3d945d94b627,Dimensions,1,"30,0",Width of work,Centimetres
19e6a5ae-05e7-57ec-982d-903bf057b058,Dimensions,1,"36,0",Height of work,Centimetres
19e6a5ae-05e7-57ec-982d-903bf057b058,Dimensions,1,"51,0",Width of work,Centimetres
6f1d4993-3ce4-542c-a428-d404db3c8cde,Dimensions,1,"39,5",Height of work,Centimetres
6f1d4993-3ce4-542c-a428-d404db3c8cde,Dimensions,1,"21,0",Width of work,Centimetres
f7ede0db-33b8-5aa5-9a3b-08ed5fddd160,Dimensions,1,"42,0",Height of work,Centimetres
f7ede0db-33b8-5aa5-9a3b-08ed5fddd160,Dimensions,1,"29,5",Width of work,Centimetres
6cbc6e2a-596d-5fd3-b736-29c75eee3f09,Dimensions,1,"42,0",Height of work,Centimetres
6cbc6e2a-596d-5fd3-b736-29c75eee3f09,Dimensions,1,"29,5",Width of work,Centimetres
02f10796-1035-54b9-86dd-c8e357da8586,Dimensions,1,"31,0",Height of work,Centimetres
02f10796-1035-54b9-86dd-c8e357da8586,Dimensions,1,"85,0",Width of work,Centimetres
1f84a6da-0359-503f-8cbd-ab850f609cda,Dimensions,1,"42,0",Height of work,Centimetres
1f84a6da-0359-503f-8cbd-ab850f609cda,Dimensions,1,"29,5",Width of work,Centimetres
669ccbfd-586f-5028-b0c6-288dd4fbcb2a,Dimensions,1,"50,0",Height of work,Centimetres
669ccbfd-586f-5028-b0c6-288dd4fbcb2a,Dimensions,1,"35,0",Width of work,Centimetres
7393835f-e191-5124-9fd0-19cf0c419c4c,Dimensions,1,"93,0",Height of work,Centimetres
7393835f-e191-5124-9fd0-19cf0c419c4c,Dimensions,1,"59,5",Width of work,Centimetres
c0c6436b-dd43-5db9-bf8a-9dd9b29e9c1b,Dimensions,1,"59,0",Height of work,Centimetres
c0c6436b-dd43-5db9-bf8a-9dd9b29e9c1b,Dimensions,1,"42,0",Width of work,Centimetres
dc53e4cc-7bf9-54be-a440-11ab297efeb2,Dimensions,1,"55,5",Height of work,Centimetres
dc53e4cc-7bf9-54be-a440-11ab297efeb2,Dimensions,1,"39,0",Width of work,Centimetres
9db994be-a025-5af0-a84a-57589a32a1d9,Dimensions,1,"85,0",Height of work,Centimetres
9db994be-a025-5af0-a84a-57589a32a1d9,Dimensions,1,"53,0",Width of work,Centimetres
2e7765ec-16ad-55b9-afdd-fd37eb52610b,Dimensions,1,"76,0",Height of work,Centimetres
2e7765ec-16ad-55b9-afdd-fd37eb52610b,Dimensions,1,"44,5",Width of work,Centimetres
c518cc6c-4f6f-5a61-9471-9791ca5b031a,Dimensions,1,"39,0",Height of work,Centimetres
c518cc6c-4f6f-5a61-9471-9791ca5b031a,Dimensions,1,"27,5",Width of work,Centimetres
3334a5d9-df11-551b-9bda-2621887f474c,Dimensions,1,"55,0",Height of work,Centimetres
3334a5d9-df11-551b-9bda-2621887f474c,Dimensions,1,"36,0",Width of work,Centimetres
9dad8744-422d-59ad-b7f0-c57f82a28e39,Dimensions,1,"50,0",Height of work,Centimetres
9dad8744-422d-59ad-b7f0-c57f82a28e39,Dimensions,1,"35,0",Width of work,Centimetres
b5fe5f4d-97d0-5e0c-88c0-1a3de059da61,Dimensions,1,"42,5",Height of work,Centimetres
b5fe5f4d-97d0-5e0c-88c0-1a3de059da61,Dimensions,1,"30,0",Width of work,Centimetres
f6f17ccf-5b51-5ad8-a616-13bb7bd6bf38,Dimensions,1,"95,0",Height of work,Centimetres
f6f17ccf-5b51-5ad8-a616-13bb7bd6bf38,Dimensions,1,"64,5",Width of work,Centimetres
da7cf0f4-7d3c-54e8-bce7-36c2dd8ba189,Dimensions,1,"27,5",Height of work,Centimetres
da7cf0f4-7d3c-54e8-bce7-36c2dd8ba189,Dimensions,1,"44,0",Width of work,Centimetres
0ad45c26-68fb-5323-bc3b-fb49a76998ee,Dimensions,1,"42,0",Height of work,Centimetres
0ad45c26-68fb-5323-bc3b-fb49a76998ee,Dimensions,1,"30,0",Width of work,Centimetres
4e4ed0b6-e5ca-500d-82a0-af868639dea1,Dimensions,1,"69,5",Height of work,Centimetres
4e4ed0b6-e5ca-500d-82a0-af868639dea1,Dimensions,1,"44,0",Width of work,Centimetres
0361573e-cca7-5d6c-9dc4-ba4d626e2b6f,Dimensions,1,"43,0",Height of work,Centimetres
0361573e-cca7-5d6c-9dc4-ba4d626e2b6f,Dimensions,1,"30,0",Width of work,Centimetres
60b894c4-5943-50ed-8e4f-28645a90b892,Dimensions,1,"40,0",Height of work,Centimetres
60b894c4-5943-50ed-8e4f-28645a90b892,Dimensions,1,"59,5",Width of work,Centimetres
86531fda-82c1-5f97-8794-54e35363685a,Dimensions,1,"88,0",Height of work,Centimetres
86531fda-82c1-5f97-8794-54e35363685a,Dimensions,1,"45,0",Width of work,Centimetres
15975adf-d19a-5c2a-890d-50558afc09dd,Dimensions,1,"42,0",Height of work,Centimetres
15975adf-d19a-5c2a-890d-50558afc09dd,Dimensions,1,"29,5",Width of work,Centimetres
f970d020-1576-50d2-9b1d-18cc38be7af2,Dimensions,1,"60,0",Height of work,Centimetres
f970d020-1576-50d2-9b1d-18cc38be7af2,Dimensions,1,"40,0",Width of work,Centimetres
4b0bf9c2-fe38-5410-b88f-f07a99343d64,Dimensions,1,"56,0",Height of work,Centimetres
4b0bf9c2-fe38-5410-b88f-f07a99343d64,Dimensions,1,"20,0",Width of work,Centimetres
4ce51dbb-043d-5416-a874-5359a6ee1c8b,Dimensions,1,"71,0",Height of work,Centimetres
4ce51dbb-043d-5416-a874-5359a6ee1c8b,Dimensions,1,"35,0",Width of work,Centimetres
5df2bb37-4715-5665-9cca-4d0297065540,Dimensions,1,"50,0",Height of work,Centimetres
5df2bb37-4715-5665-9cca-4d0297065540,Dimensions,1,"35,0",Width of work,Centimetres
60f02913-2842-54e7-aac7-71ce1f5d2bf4,Dimensions,1,"59,5",Height of work,Centimetres
60f02913-2842-54e7-aac7-71ce1f5d2bf4,Dimensions,1,"40,0",Width of work,Centimetres
b3bcac31-3562-5a88-bb53-ac47adfaa120,Dimensions,1,"60,0",Height of work,Centimetres
b3bcac31-3562-5a88-bb53-ac47adfaa120,Dimensions,1,"42,0",Width of work,Centimetres
0d037e9b-5362-575f-8150-d11520a4d38b,Dimensions,1,"42,0",Height of work,Centimetres
0d037e9b-5362-575f-8150-d11520a4d38b,Dimensions,1,"30,0",Width of work,Centimetres
2dd920ed-b21c-5d39-a89c-3afc5fd255c6,Dimensions,1,"44,0",Height of work,Centimetres
2dd920ed-b21c-5d39-a89c-3afc5fd255c6,Dimensions,1,"31,0",Width of work,Centimetres
e0b104d0-87ae-55b0-bf16-a679348cff25,Dimensions,1,"60,0",Height of work,Centimetres
e0b104d0-87ae-55b0-bf16-a679348cff25,Dimensions,1,"49,0",Width of work,Centimetres
c2478bba-286e-530f-97ed-b5c12b719bc7,Dimensions,1,"59,0",Height of work,Centimetres
c2478bba-286e-530f-97ed-b5c12b719bc7,Dimensions,1,"41,0",Width of work,Centimetres
2061362a-ab7a-5b83-a20b-a2fe9cd80203,Dimensions,1,"62,0",Height of work,Centimetres
2061362a-ab7a-5b83-a20b-a2fe9cd80203,Dimensions,1,"85,5",Width of work,Centimetres
5bfbe135-0486-5f9b-9448-c2bb38046426,Dimensions,1,"54,0",Height of work,Centimetres
5bfbe135-0486-5f9b-9448-c2bb38046426,Dimensions,1,"40,0",Width of work,Centimetres
195573da-e899-5ed5-9e5f-0ada1115f0dc,Dimensions,1,"50,5",Height of work,Centimetres
195573da-e899-5ed5-9e5f-0ada1115f0dc,Dimensions,1,"37,0",Width of work,Centimetres
06b4a639-2147-5926-a95b-03f112ee00e3,Dimensions,1,"50,0",Height of work,Centimetres
06b4a639-2147-5926-a95b-03f112ee00e3,Dimensions,1,"30,0",Width of work,Centimetres
b455e2da-c180-51ad-a883-ce8830c68be1,Dimensions,1,"42,0",Height of work,Centimetres
b455e2da-c180-51ad-a883-ce8830c68be1,Dimensions,1,"29,5",Width of work,Centimetres
77362716-1184-590b-af16-dc45e7709e1f,Dimensions,1,"70,0",Height of work,Centimetres
77362716-1184-590b-af16-dc45e7709e1f,Dimensions,1,"40,0",Width of work,Centimetres
2ae19483-3962-5161-8af3-2da4ffce993c,Dimensions,1,"59,5",Height of work,Centimetres
2ae19483-3962-5161-8af3-2da4ffce993c,Dimensions,1,"25,5",Width of work,Centimetres
5b2feafb-e688-5169-a01a-a7d699d8b3ae,Dimensions,1,"84,0",Height of work,Centimetres
5b2feafb-e688-5169-a01a-a7d699d8b3ae,Dimensions,1,"59,0",Width of work,Centimetres
9c09a7fa-7ba7-59f2-8b13-e9f71f3b7a6d,Dimensions,1,"40,0",Height of work,Centimetres
9c09a7fa-7ba7-59f2-8b13-e9f71f3b7a6d,Dimensions,1,"40,0",Width of work,Centimetres
36d3ec05-1957-52d5-9618-b3d0ed48f4d5,Dimensions,1,"52,0",Height of work,Centimetres
36d3ec05-1957-52d5-9618-b3d0ed48f4d5,Dimensions,1,"38,5",Width of work,Centimetres
a3d6ade3-e8b8-5610-9d3e-b8cb44abb397,Dimensions,1,"54,5",Height of work,Centimetres
a3d6ade3-e8b8-5610-9d3e-b8cb44abb397,Dimensions,1,"36,0",Width of work,Centimetres
b9326911-1b74-51bd-aed2-325f07c5083f,Dimensions,1,"51,5",Height of work,Centimetres
b9326911-1b74-51bd-aed2-325f07c5083f,Dimensions,1,"36,5",Width of work,Centimetres
8bcece0b-35ad-5bd3-a31a-4f1e1218ab78,Dimensions,1,"60,0",Height of work,Centimetres
8bcece0b-35ad-5bd3-a31a-4f1e1218ab78,Dimensions,1,"40,0",Width of work,Centimetres
f0b2f0d1-27d7-5adc-9791-c78fdce3cba7,Dimensions,1,"60,0",Height of work,Centimetres
f0b2f0d1-27d7-5adc-9791-c78fdce3cba7,Dimensions,1,"40,0",Width of work,Centimetres
df170e2d-7bc3-58eb-9b26-13bd99f6809d,Dimensions,1,"83,0",Height of work,Centimetres
df170e2d-7bc3-58eb-9b26-13bd99f6809d,Dimensions,1,"117,0",Width of work,Centimetres
8a826bed-583d-541e-8a93-c601d663c076,Dimensions,1,"75,0",Height of work,Centimetres
8a826bed-583d-541e-8a93-c601d663c076,Dimensions,1,"50,0",Width of work,Centimetres
0dec1ad9-30fd-584c-baea-f95f51486733,Dimensions,1,"160,0",Height of work,Centimetres
0dec1ad9-30fd-584c-baea-f95f51486733,Dimensions,1,"120,0",Width of work,Centimetres
20f25a8b-723d-5cb3-b30b-a654c1974914,Dimensions,1,"59,5",Height of work,Centimetres
20f25a8b-723d-5cb3-b30b-a654c1974914,Dimensions,1,"42,0",Width of work,Centimetres
9cabdb93-9b15-5ab1-9c54-876f0497eb8e,Dimensions,1,"100,0",Height of work,Centimetres
9cabdb93-9b15-5ab1-9c54-876f0497eb8e,Dimensions,1,"67,0",Width of work,Centimetres
468c32e6-015a-5de9-b009-4699aa37aa33,Dimensions,1,"52,0",Height of work,Centimetres
468c32e6-015a-5de9-b009-4699aa37aa33,Dimensions,1,"35,5",Width of work,Centimetres
87afe66f-ccce-5201-ad5b-908059351a6a,Dimensions,1,"65,0",Height of work,Centimetres
87afe66f-ccce-5201-ad5b-908059351a6a,Dimensions,1,"50,0",Width of work,Centimetres
5a3e5133-f547-58d1-9b32-3507f17d9411,Dimensions,1,"67,5",Height of work,Centimetres
5a3e5133-f547-58d1-9b32-3507f17d9411,Dimensions,1,"45,0",Width of work,Centimetres
c9630eb9-de9b-5a2f-9ba8-7b0de0211ae8,Dimensions,1,"69,5",Height of work,Centimetres
c9630eb9-de9b-5a2f-9ba8-7b0de0211ae8,Dimensions,1,"49,0",Width of work,Centimetres
012fedb8-ab5a-5a1d-a57e-23ffb7cf6545,Dimensions,1,"55,5",Height of work,Centimetres
012fedb8-ab5a-5a1d-a57e-23ffb7cf6545,Dimensions,1,"39,5",Width of work,Centimetres
6883c6ce-3734-54c0-b29c-e7fe96edd0ac,Dimensions,1,"43,0",Height of work,Centimetres
6883c6ce-3734-54c0-b29c-e7fe96edd0ac,Dimensions,1,"30,0",Width of work,Centimetres
dbc876a1-4473-50ed-a26a-67a756a0c3b3,Dimensions,1,"84,0",Height of work,Centimetres
dbc876a1-4473-50ed-a26a-67a756a0c3b3,Dimensions,1,"60,0",Width of work,Centimetres
f26d4513-29b2-5b4e-8505-43385387f5de,Dimensions,1,"45,5",Height of work,Centimetres
f26d4513-29b2-5b4e-8505-43385387f5de,Dimensions,1,"33,5",Width of work,Centimetres
66e57192-3094-5f8a-8802-717972b7ab89,Dimensions,1,"41,0",Height of work,Centimetres
66e57192-3094-5f8a-8802-717972b7ab89,Dimensions,1,"28,5",Width of work,Centimetres
e6b7f8a7-1bd4-521d-ab2d-942131f94735,Dimensions,1,"68,5",Height of work,Centimetres
e6b7f8a7-1bd4-521d-ab2d-942131f94735,Dimensions,1,"59,0",Width of work,Centimetres
ec4d5732-7eb2-5068-a9d1-2d767d16db0d,Dimensions,1,"100,0",Height of work,Centimetres
ec4d5732-7eb2-5068-a9d1-2d767d16db0d,Dimensions,1,"62,0",Width of work,Centimetres
d19f6d11-59e2-5ad5-b1f8-b26eac47df44,Dimensions,1,"59,5",Height of work,Centimetres
d19f6d11-59e2-5ad5-b1f8-b26eac47df44,Dimensions,1,"42,0",Width of work,Centimetres
93baca7e-1a59-5a4d-a85e-97e7a06217c8,Dimensions,1,"61,0",Height of work,Centimetres
93baca7e-1a59-5a4d-a85e-97e7a06217c8,Dimensions,1,"86,0",Width of work,Centimetres
3b76e9a8-ce09-5d89-ae74-ad07910c6f61,Dimensions,1,"49,5",Height of work,Centimetres
3b76e9a8-ce09-5d89-ae74-ad07910c6f61,Dimensions,1,"56,0",Width of work,Centimetres
1685c393-8a8e-5506-839b-f41f626bc8cc,Dimensions,1,"57,5",Height of work,Centimetres
1685c393-8a8e-5506-839b-f41f626bc8cc,Dimensions,1,"39,5",Width of work,Centimetres
e5dad78e-0a87-5f6d-abee-d1c71e950369,Dimensions,1,"50,0",Height of work,Centimetres
e5dad78e-0a87-5f6d-abee-d1c71e950369,Dimensions,1,"35,0",Width of work,Centimetres
4eb5936e-562a-5640-ae2f-08fdac91ab37,Dimensions,1,"38,5",Height of work,Centimetres
4eb5936e-562a-5640-ae2f-08fdac91ab37,Dimensions,1,"51,0",Width of work,Centimetres
b7fe9002-bfb7-525a-a544-af7247c38608,Dimensions,1,"65,0",Height of work,Centimetres
b7fe9002-bfb7-525a-a544-af7247c38608,Dimensions,1,"45,0",Width of work,Centimetres
b832557f-6ce0-5a19-8c32-dabb47f81bb9,Dimensions,1,"51,0",Height of work,Centimetres
b832557f-6ce0-5a19-8c32-dabb47f81bb9,Dimensions,1,"35,0",Width of work,Centimetres
95b34d9c-20d8-5661-ac97-ec430ab1d6d6,Dimensions,1,"50,0",Height of work,Centimetres
95b34d9c-20d8-5661-ac97-ec430ab1d6d6,Dimensions,1,"65,0",Width of work,Centimetres
ef8a2972-2c2b-58e3-882d-af59c466bee7,Dimensions,1,"31,0",Height of work,Centimetres
ef8a2972-2c2b-58e3-882d-af59c466bee7,Dimensions,1,"84,0",Width of work,Centimetres
981384fd-f8e6-5e68-a44f-e8ac3a0f8e38,Dimensions,1,"41,5",Height of work,Centimetres
981384fd-f8e6-5e68-a44f-e8ac3a0f8e38,Dimensions,1,"21,0",Width of work,Centimetres
dbb8478f-2770-5eef-943a-4d986165317d,Dimensions,1,"42,0",Height of work,Centimetres
dbb8478f-2770-5eef-943a-4d986165317d,Dimensions,1,"29,5",Width of work,Centimetres
859ba593-25f8-51b3-a65f-92a57d4bd0b7,Dimensions,1,"68,0",Height of work,Centimetres
859ba593-25f8-51b3-a65f-92a57d4bd0b7,Dimensions,1,"48,0",Width of work,Centimetres
1f743a49-7f13-57a5-89fc-f8b4b4c16d3f,Dimensions,1,"70,0",Height of work,Centimetres
1f743a49-7f13-57a5-89fc-f8b4b4c16d3f,Dimensions,1,"50,0",Width of work,Centimetres
3110d861-8607-5211-9be1-2e842f7b9d77,Dimensions,1,"67,0",Height of work,Centimetres
3110d861-8607-5211-9be1-2e842f7b9d77,Dimensions,1,"46,0",Width of work,Centimetres
ce8a988d-945e-53e9-a6d7-c7a73f7338ca,Dimensions,1,"60,0",Height of work,Centimetres
ce8a988d-945e-53e9-a6d7-c7a73f7338ca,Dimensions,1,"40,0",Width of work,Centimetres
583f6331-bc52-59bb-9245-b1b6f0422acf,Dimensions,1,"86,0",Height of work,Centimetres
583f6331-bc52-59bb-9245-b1b6f0422acf,Dimensions,1,"61,0",Width of work,Centimetres
93500389-cce1-5584-bade-e2785c0949e0,Dimensions,1,"59,5",Height of work,Centimetres
