Record Type,ResourceID,Keeper,Object Identifier,Object Identifier Type,order,card
Beeldhouwwerken,b280bb93-05b9-5efb-a0a9-87ce67dbbaa6,Letterenhuis,https://data.letterenhuis.be/ark:/24970/b280bb93-05b9-5efb-a0a9-87ce67dbbaa6,object identifier,0,AA
Beeldhouwwerken,e367e8fe-0c41-5f66-b94e-3a7445d2f8b0,Letterenhuis,https://data.letterenhuis.be/ark:/24970/e367e8fe-0c41-5f66-b94e-3a7445d2f8b0,object identifier,0,AA
Beeldhouwwerken,f9a3c51d-4905-5af5-bd48-0bed3ab7def8,Letterenhuis,https://data.letterenhuis.be/ark:/24970/f9a3c51d-4905-5af5-bd48-0bed3ab7def8,object identifier,0,AA
Beeldhouwwerken,43d6d2d8-eb22-54d0-9059-bb0e6e9c0b44,Letterenhuis,https://data.letterenhuis.be/ark:/24970/43d6d2d8-eb22-54d0-9059-bb0e6e9c0b44,object identifier,0,AA
Beeldhouwwerken,b4c89bf5-3336-51b8-a397-1391534d0b00,Letterenhuis,https://data.letterenhuis.be/ark:/24970/b4c89bf5-3336-51b8-a397-1391534d0b00,object identifier,0,AA
Beeldhouwwerken,5ee6317a-e6d4-5b70-ba5b-7e6886cdf61c,Letterenhuis,https://data.letterenhuis.be/ark:/24970/5ee6317a-e6d4-5b70-ba5b-7e6886cdf61c,object identifier,0,AA
Beeldhouwwerken,30a135b2-595b-541c-a22d-b36bdd57b0b4,Letterenhuis,https://data.letterenhuis.be/ark:/24970/30a135b2-595b-541c-a22d-b36bdd57b0b4,object identifier,0,AA
Beeldhouwwerken,13d321d2-0025-5dd3-8bc9-61db88a89da5,Letterenhuis,https://data.letterenhuis.be/ark:/24970/13d321d2-0025-5dd3-8bc9-61db88a89da5,object identifier,0,AA
Beeldhouwwerken,fffe774d-8f3d-5ebf-8655-c0aaf8e8d62b,Letterenhuis,https://data.letterenhuis.be/ark:/24970/fffe774d-8f3d-5ebf-8655-c0aaf8e8d62b,object identifier,0,AA
Beeldhouwwerken,55f5ae27-4cbf-553f-9d31-3578043305a8,Letterenhuis,https://data.letterenhuis.be/ark:/24970/55f5ae27-4cbf-553f-9d31-3578043305a8,object identifier,0,AA
Beeldhouwwerken,37411c60-1107-53c9-9b18-e7e2c80d3753,Letterenhuis,https://data.letterenhuis.be/ark:/24970/37411c60-1107-53c9-9b18-e7e2c80d3753,object identifier,0,AA
Beeldhouwwerken,32e10916-5afe-57fa-b684-a2b1700f13f9,Letterenhuis,https://data.letterenhuis.be/ark:/24970/32e10916-5afe-57fa-b684-a2b1700f13f9,object identifier,0,AA
Beeldhouwwerken,56384416-34f9-5bf3-a1a2-5095ec2f8671,Letterenhuis,https://data.letterenhuis.be/ark:/24970/56384416-34f9-5bf3-a1a2-5095ec2f8671,object identifier,0,AA
Beeldhouwwerken,d068c2ab-8765-5d10-a12f-3770d2db0889,Letterenhuis,https://data.letterenhuis.be/ark:/24970/d068c2ab-8765-5d10-a12f-3770d2db0889,object identifier,0,AA
Beeldhouwwerken,d527e737-4350-5e0c-99d7-b694473708fc,Letterenhuis,https://data.letterenhuis.be/ark:/24970/d527e737-4350-5e0c-99d7-b694473708fc,object identifier,0,AA
Beeldhouwwerken,c91561a6-01b8-5882-b449-e2db188037e0,Letterenhuis,https://data.letterenhuis.be/ark:/24970/c91561a6-01b8-5882-b449-e2db188037e0,object identifier,0,AA
Beeldhouwwerken,964913f8-1a8a-54a7-ac9e-b49cc785dd65,Letterenhuis,https://data.letterenhuis.be/ark:/24970/964913f8-1a8a-54a7-ac9e-b49cc785dd65,object identifier,0,AA
Beeldhouwwerken,b9540762-a028-5a52-a2fd-6b457bdbd7a6,Letterenhuis,https://data.letterenhuis.be/ark:/24970/b9540762-a028-5a52-a2fd-6b457bdbd7a6,object identifier,0,AA
Beeldhouwwerken,02b53486-1853-5ebe-858e-30f4a0910ae2,Letterenhuis,https://data.letterenhuis.be/ark:/24970/02b53486-1853-5ebe-858e-30f4a0910ae2,object identifier,0,AA
Beeldhouwwerken,b9a62228-bb95-5c1e-8fde-b7695cace939,Letterenhuis,https://data.letterenhuis.be/ark:/24970/b9a62228-bb95-5c1e-8fde-b7695cace939,object identifier,0,AA
Beeldhouwwerken,685f3dff-a392-5fff-ac80-81fa0c8de548,Letterenhuis,https://data.letterenhuis.be/ark:/24970/685f3dff-a392-5fff-ac80-81fa0c8de548,object identifier,0,AA
Beeldhouwwerken,032c6ab7-2785-591b-bbd0-2aa40d07c595,Letterenhuis,https://data.letterenhuis.be/ark:/24970/032c6ab7-2785-591b-bbd0-2aa40d07c595,object identifier,0,AA
Beeldhouwwerken,e4917e05-f18e-55a3-b5e8-232938a7cbf5,Letterenhuis,https://data.letterenhuis.be/ark:/24970/e4917e05-f18e-55a3-b5e8-232938a7cbf5,object identifier,0,AA
Beeldhouwwerken,f193f02f-d995-5323-92e8-3e4cd1bcb69e,Letterenhuis,https://data.letterenhuis.be/ark:/24970/f193f02f-d995-5323-92e8-3e4cd1bcb69e,object identifier,0,AA
Beeldhouwwerken,6b9f1fb4-8b0e-57f4-a979-225b03c223c8,Letterenhuis,https://data.letterenhuis.be/ark:/24970/6b9f1fb4-8b0e-57f4-a979-225b03c223c8,object identifier,0,AA
Beeldhouwwerken,bf67d273-b15c-51b6-972a-81b21ebe2abb,Letterenhuis,https://data.letterenhuis.be/ark:/24970/bf67d273-b15c-51b6-972a-81b21ebe2abb,object identifier,0,AA
Beeldhouwwerken,43cf283e-4fb6-5c63-aa3f-2da82de7754c,Letterenhuis,https://data.letterenhuis.be/ark:/24970/43cf283e-4fb6-5c63-aa3f-2da82de7754c,object identifier,0,AA
Beeldhouwwerken,6e5b1505-2682-5e5a-aa5d-6832b57705b9,Letterenhuis,https://data.letterenhuis.be/ark:/24970/6e5b1505-2682-5e5a-aa5d-6832b57705b9,object identifier,0,AA
Beeldhouwwerken,e73c018e-6e80-55b1-9549-12c7c7137260,Letterenhuis,https://data.letterenhuis.be/ark:/24970/e73c018e-6e80-55b1-9549-12c7c7137260,object identifier,0,AA
Beeldhouwwerken,f9fe8b08-78b8-5bd6-acde-2a5ac3259f7f,Letterenhuis,https://data.letterenhuis.be/ark:/24970/f9fe8b08-78b8-5bd6-acde-2a5ac3259f7f,object identifier,0,AA
Beeldhouwwerken,0518e5d1-0053-5d3f-b972-9c7226d62bca,Letterenhuis,https://data.letterenhuis.be/ark:/24970/0518e5d1-0053-5d3f-b972-9c7226d62bca,object identifier,0,AA
Beeldhouwwerken,b1fa3c75-9109-5ba4-bfd4-652078764d41,Letterenhuis,https://data.letterenhuis.be/ark:/24970/b1fa3c75-9109-5ba4-bfd4-652078764d41,object identifier,0,AA
Beeldhouwwerken,72ae0f80-343f-51e4-bc8b-1127b9e5293a,Letterenhuis,https://data.letterenhuis.be/ark:/24970/72ae0f80-343f-51e4-bc8b-1127b9e5293a,object identifier,0,AA
Beeldhouwwerken,19520f56-a900-539f-97cc-b50de6f6ae88,Letterenhuis,https://data.letterenhuis.be/ark:/24970/19520f56-a900-539f-97cc-b50de6f6ae88,object identifier,0,AA
Beeldhouwwerken,79d07b57-4d21-571b-9d86-9721756d96ce,Letterenhuis,https://data.letterenhuis.be/ark:/24970/79d07b57-4d21-571b-9d86-9721756d96ce,object identifier,0,AA
Beeldhouwwerken,c6d167fe-acbf-5e85-acab-e94935ca0551,Letterenhuis,https://data.letterenhuis.be/ark:/24970/c6d167fe-acbf-5e85-acab-e94935ca0551,object identifier,0,AA
Beeldhouwwerken,61033c36-2896-51c8-bdc3-5ef47c5b77e9,Letterenhuis,https://data.letterenhuis.be/ark:/24970/61033c36-2896-51c8-bdc3-5ef47c5b77e9,object identifier,0,AA
Beeldhouwwerken,21a5f190-43a8-5766-bfa5-9bd0708d114f,Letterenhuis,https://data.letterenhuis.be/ark:/24970/21a5f190-43a8-5766-bfa5-9bd0708d114f,object identifier,0,AA
Beeldhouwwerken,b1660be2-fee1-58a4-9d08-a350791feba7,Letterenhuis,https://data.letterenhuis.be/ark:/24970/b1660be2-fee1-58a4-9d08-a350791feba7,object identifier,0,AA
Beeldhouwwerken,a756b6bb-5d8e-5ed6-8070-fc27d0d49e1a,Letterenhuis,https://data.letterenhuis.be/ark:/24970/a756b6bb-5d8e-5ed6-8070-fc27d0d49e1a,object identifier,0,AA
Beeldhouwwerken,8253975a-01eb-5d18-8907-bc5ec6a0b394,Letterenhuis,https://data.letterenhuis.be/ark:/24970/8253975a-01eb-5d18-8907-bc5ec6a0b394,object identifier,0,AA
Beeldhouwwerken,c07a0a00-0e4f-51e3-a599-819502d1eaaa,Letterenhuis,https://data.letterenhuis.be/ark:/24970/c07a0a00-0e4f-51e3-a599-819502d1eaaa,object identifier,0,AA
Beeldhouwwerken,29ed7968-5a51-5914-9dfd-87c1a64f5449,Letterenhuis,https://data.letterenhuis.be/ark:/24970/29ed7968-5a51-5914-9dfd-87c1a64f5449,object identifier,0,AA
Beeldhouwwerken,01ebd8c7-d384-52e3-aacc-f5bb635a8a6a,Letterenhuis,https://data.letterenhuis.be/ark:/24970/01ebd8c7-d384-52e3-aacc-f5bb635a8a6a,object identifier,0,AA
Beeldhouwwerken,eefdbee7-127a-536c-81db-44c2ddadeebf,Letterenhuis,https://data.letterenhuis.be/ark:/24970/eefdbee7-127a-536c-81db-44c2ddadeebf,object identifier,0,AA
Beeldhouwwerken,bd3587c0-26e2-5d1a-aa01-f9665e3d2654,Letterenhuis,https://data.letterenhuis.be/ark:/24970/bd3587c0-26e2-5d1a-aa01-f9665e3d2654,object identifier,0,AA
Beeldhouwwerken,3f5a7fdd-bf5a-5eb5-9019-8467a9daf42a,Letterenhuis,https://data.letterenhuis.be/ark:/24970/3f5a7fdd-bf5a-5eb5-9019-8467a9daf42a,object identifier,0,AA
Beeldhouwwerken,8fecb54e-b545-5998-8a4b-34f4ffefa447,Letterenhuis,https://data.letterenhuis.be/ark:/24970/8fecb54e-b545-5998-8a4b-34f4ffefa447,object identifier,0,AA
Beeldhouwwerken,fcfa8b32-3476-5c73-b29d-7a4cb37ce9b3,Letterenhuis,https://data.letterenhuis.be/ark:/24970/fcfa8b32-3476-5c73-b29d-7a4cb37ce9b3,object identifier,0,AA
Beeldhouwwerken,57e31c35-875e-58d1-88e4-1b707ae3c503,Letterenhuis,https://data.letterenhuis.be/ark:/24970/57e31c35-875e-58d1-88e4-1b707ae3c503,object identifier,0,AA
Beeldhouwwerken,4d0226a0-c754-5de7-9259-eecb394db074,Letterenhuis,https://data.letterenhuis.be/ark:/24970/4d0226a0-c754-5de7-9259-eecb394db074,object identifier,0,AA
Beeldhouwwerken,9d92b307-4b8b-5f6b-ad8f-03a3bcb00f7d,Letterenhuis,https://data.letterenhuis.be/ark:/24970/9d92b307-4b8b-5f6b-ad8f-03a3bcb00f7d,object identifier,0,AA
Beeldhouwwerken,37efcb8b-7cde-5a47-bcfc-64e336fd7253,Letterenhuis,https://data.letterenhuis.be/ark:/24970/37efcb8b-7cde-5a47-bcfc-64e336fd7253,object identifier,0,AA
Beeldhouwwerken,afa918e4-2af9-5440-a31e-0be0be4f8a86,Letterenhuis,https://data.letterenhuis.be/ark:/24970/afa918e4-2af9-5440-a31e-0be0be4f8a86,object identifier,0,AA
Beeldhouwwerken,5b6644a3-84c9-5264-9388-c429ffc53089,Letterenhuis,https://data.letterenhuis.be/ark:/24970/5b6644a3-84c9-5264-9388-c429ffc53089,object identifier,0,AA
Beeldhouwwerken,9ab07436-a3de-5e79-9438-2148ce23c71b,Letterenhuis,https://data.letterenhuis.be/ark:/24970/9ab07436-a3de-5e79-9438-2148ce23c71b,object identifier,0,AA
Beeldhouwwerken,9d1729cb-5841-54d9-9e70-f75e95353c41,Letterenhuis,https://data.letterenhuis.be/ark:/24970/9d1729cb-5841-54d9-9e70-f75e95353c41,object identifier,0,AA
Beeldhouwwerken,93b15fcb-5978-54bd-a89b-5ebdcb0f8848,Letterenhuis,https://data.letterenhuis.be/ark:/24970/93b15fcb-5978-54bd-a89b-5ebdcb0f8848,object identifier,0,AA
Beeldhouwwerken,a5d49d3d-cd1a-5783-97ae-adc38f774cef,Letterenhuis,https://data.letterenhuis.be/ark:/24970/a5d49d3d-cd1a-5783-97ae-adc38f774cef,object identifier,0,AA
Beeldhouwwerken,355922be-0052-57bf-b265-6214fde543fd,Letterenhuis,https://data.letterenhuis.be/ark:/24970/355922be-0052-57bf-b265-6214fde543fd,object identifier,0,AA
Beeldhouwwerken,7b78fe22-10e4-57c6-84a7-60245f65b10a,Letterenhuis,https://data.letterenhuis.be/ark:/24970/7b78fe22-10e4-57c6-84a7-60245f65b10a,object identifier,0,AA
Beeldhouwwerken,605c3f7c-3c6f-5cc1-81bc-9a0575d21582,Letterenhuis,https://data.letterenhuis.be/ark:/24970/605c3f7c-3c6f-5cc1-81bc-9a0575d21582,object identifier,0,AA
Beeldhouwwerken,a24c94b2-790d-5a36-a95d-a5b5e73d9914,Letterenhuis,https://data.letterenhuis.be/ark:/24970/a24c94b2-790d-5a36-a95d-a5b5e73d9914,object identifier,0,AA
Beeldhouwwerken,2e692866-8eae-59e2-8d34-f25a3522c65f,Letterenhuis,https://data.letterenhuis.be/ark:/24970/2e692866-8eae-59e2-8d34-f25a3522c65f,object identifier,0,AA
Beeldhouwwerken,4f95b2b3-432b-53de-b9d0-39c2f954cef0,Letterenhuis,https://data.letterenhuis.be/ark:/24970/4f95b2b3-432b-53de-b9d0-39c2f954cef0,object identifier,0,AA
Beeldhouwwerken,a4c09d85-9233-5484-afc0-799cae720c5c,Letterenhuis,https://data.letterenhuis.be/ark:/24970/a4c09d85-9233-5484-afc0-799cae720c5c,object identifier,0,AA
Beeldhouwwerken,e5f09b64-28f7-5124-93c8-923ec07e1bdc,Letterenhuis,https://data.letterenhuis.be/ark:/24970/e5f09b64-28f7-5124-93c8-923ec07e1bdc,object identifier,0,AA
Beeldhouwwerken,6e87572a-425e-5163-8d54-5a1a2a4fa6c0,Letterenhuis,https://data.letterenhuis.be/ark:/24970/6e87572a-425e-5163-8d54-5a1a2a4fa6c0,object identifier,0,AA
Beeldhouwwerken,e9aa9eb6-97d5-5097-aa81-23d114e25222,Letterenhuis,https://data.letterenhuis.be/ark:/24970/e9aa9eb6-97d5-5097-aa81-23d114e25222,object identifier,0,AA
Beeldhouwwerken,de57cfd3-e945-5af9-b38e-ff0b464e5873,Letterenhuis,https://data.letterenhuis.be/ark:/24970/de57cfd3-e945-5af9-b38e-ff0b464e5873,object identifier,0,AA
Beeldhouwwerken,378b30b9-cbc1-5e63-8346-86dad0d2173b,Letterenhuis,https://data.letterenhuis.be/ark:/24970/378b30b9-cbc1-5e63-8346-86dad0d2173b,object identifier,0,AA
Beeldhouwwerken,896349a8-6f7c-5d19-81c1-8ecadcfdf0ba,Letterenhuis,https://data.letterenhuis.be/ark:/24970/896349a8-6f7c-5d19-81c1-8ecadcfdf0ba,object identifier,0,AA
Beeldhouwwerken,015d1f00-d835-52fb-9d6f-ff0fee809287,Letterenhuis,https://data.letterenhuis.be/ark:/24970/015d1f00-d835-52fb-9d6f-ff0fee809287,object identifier,0,AA
Beeldhouwwerken,300f3401-b2c4-50ce-8d03-1724f6c03be3,Letterenhuis,https://data.letterenhuis.be/ark:/24970/300f3401-b2c4-50ce-8d03-1724f6c03be3,object identifier,0,AA
Beeldhouwwerken,d579f86f-e668-507f-8915-cac341ad6fa4,Letterenhuis,https://data.letterenhuis.be/ark:/24970/d579f86f-e668-507f-8915-cac341ad6fa4,object identifier,0,AA
Beeldhouwwerken,f0f7a63f-fe85-51f1-86fa-cbeae42f89b4,Letterenhuis,https://data.letterenhuis.be/ark:/24970/f0f7a63f-fe85-51f1-86fa-cbeae42f89b4,object identifier,0,AA
Beeldhouwwerken,ad12781f-22b9-5373-bbab-d777cc367024,Letterenhuis,https://data.letterenhuis.be/ark:/24970/ad12781f-22b9-5373-bbab-d777cc367024,object identifier,0,AA
Beeldhouwwerken,b290693c-3062-5044-91aa-01182b7f2085,Letterenhuis,https://data.letterenhuis.be/ark:/24970/b290693c-3062-5044-91aa-01182b7f2085,object identifier,0,AA
Beeldhouwwerken,7c3be082-b9f1-561b-a7a4-f6a9c57e02ea,Letterenhuis,https://data.letterenhuis.be/ark:/24970/7c3be082-b9f1-561b-a7a4-f6a9c57e02ea,object identifier,0,AA
Beeldhouwwerken,08122391-6158-569a-9389-0eadb287d50f,Letterenhuis,https://data.letterenhuis.be/ark:/24970/08122391-6158-569a-9389-0eadb287d50f,object identifier,0,AA
Beeldhouwwerken,d694572b-e73d-5b61-b39a-68b168715d45,Letterenhuis,https://data.letterenhuis.be/ark:/24970/d694572b-e73d-5b61-b39a-68b168715d45,object identifier,0,AA
Beeldhouwwerken,f4253902-1936-59be-bfbc-67a331090428,Letterenhuis,https://data.letterenhuis.be/ark:/24970/f4253902-1936-59be-bfbc-67a331090428,object identifier,0,AA
Beeldhouwwerken,3be79938-57a4-524c-b3c5-e1eedc341622,Letterenhuis,https://data.letterenhuis.be/ark:/24970/3be79938-57a4-524c-b3c5-e1eedc341622,object identifier,0,AA
Beeldhouwwerken,b6233953-26fe-510a-8d57-c27675e661c3,Letterenhuis,https://data.letterenhuis.be/ark:/24970/b6233953-26fe-510a-8d57-c27675e661c3,object identifier,0,AA
Beeldhouwwerken,e0bd7713-5466-5d35-bbe5-da45055ff35d,Letterenhuis,https://data.letterenhuis.be/ark:/24970/e0bd7713-5466-5d35-bbe5-da45055ff35d,object identifier,0,AA
Beeldhouwwerken,0edc3aef-c007-579b-a384-dc7774a01dd4,Letterenhuis,https://data.letterenhuis.be/ark:/24970/0edc3aef-c007-579b-a384-dc7774a01dd4,object identifier,0,AA
Beeldhouwwerken,623b9511-d65b-5976-bab7-8f7052d7ef55,Letterenhuis,https://data.letterenhuis.be/ark:/24970/623b9511-d65b-5976-bab7-8f7052d7ef55,object identifier,0,AA
Beeldhouwwerken,3da4f867-34d2-50f1-bd68-d324939624dc,Letterenhuis,https://data.letterenhuis.be/ark:/24970/3da4f867-34d2-50f1-bd68-d324939624dc,object identifier,0,AA
Beeldhouwwerken,a3308b8e-07c9-5b1e-9a91-a139702deccd,Letterenhuis,https://data.letterenhuis.be/ark:/24970/a3308b8e-07c9-5b1e-9a91-a139702deccd,object identifier,0,AA
Beeldhouwwerken,e5b7faab-d9f7-57a8-be8b-90bff42517c3,Letterenhuis,https://data.letterenhuis.be/ark:/24970/e5b7faab-d9f7-57a8-be8b-90bff42517c3,object identifier,0,AA
Beeldhouwwerken,77fa5181-a950-5f12-9948-87dc3d51d124,Letterenhuis,https://data.letterenhuis.be/ark:/24970/77fa5181-a950-5f12-9948-87dc3d51d124,object identifier,0,AA
Beeldhouwwerken,2870ce52-8cc6-56d3-8fb1-6d1031d2614c,Letterenhuis,https://data.letterenhuis.be/ark:/24970/2870ce52-8cc6-56d3-8fb1-6d1031d2614c,object identifier,0,AA
Beeldhouwwerken,25981c4e-eac9-5cdc-b146-c7dac3fc0c04,Letterenhuis,https://data.letterenhuis.be/ark:/24970/25981c4e-eac9-5cdc-b146-c7dac3fc0c04,object identifier,0,AA
Beeldhouwwerken,0800ebe2-f42c-57bb-be39-f647de31f641,Letterenhuis,https://data.letterenhuis.be/ark:/24970/0800ebe2-f42c-57bb-be39-f647de31f641,object identifier,0,AA
Beeldhouwwerken,8a915278-3cd2-55d8-a69c-f8e704594675,Letterenhuis,https://data.letterenhuis.be/ark:/24970/8a915278-3cd2-55d8-a69c-f8e704594675,object identifier,0,AA
Beeldhouwwerken,ae403d85-d186-5134-b8a3-4e53f32addfe,Letterenhuis,https://data.letterenhuis.be/ark:/24970/ae403d85-d186-5134-b8a3-4e53f32addfe,object identifier,0,AA
Beeldhouwwerken,74c27c88-00c4-5397-aed6-e9a1620e266e,Letterenhuis,https://data.letterenhuis.be/ark:/24970/74c27c88-00c4-5397-aed6-e9a1620e266e,object identifier,0,AA
Beeldhouwwerken,a8f4b7ba-4693-5c10-a493-abd794fd21f9,Letterenhuis,https://data.letterenhuis.be/ark:/24970/a8f4b7ba-4693-5c10-a493-abd794fd21f9,object identifier,0,AA
Beeldhouwwerken,d8cc85c6-408b-5238-8082-35a56f09c63b,Letterenhuis,https://data.letterenhuis.be/ark:/24970/d8cc85c6-408b-5238-8082-35a56f09c63b,object identifier,0,AA
Beeldhouwwerken,a4fce78e-14bf-5ea2-9bfc-8d9df6a49c11,Letterenhuis,https://data.letterenhuis.be/ark:/24970/a4fce78e-14bf-5ea2-9bfc-8d9df6a49c11,object identifier,0,AA
Beeldhouwwerken,33f21f6f-43a2-5d34-b895-0b4ba2523207,Letterenhuis,https://data.letterenhuis.be/ark:/24970/33f21f6f-43a2-5d34-b895-0b4ba2523207,object identifier,0,AA
Beeldhouwwerken,08d9d0ea-ae54-5b77-8f90-f72993197e59,Letterenhuis,https://data.letterenhuis.be/ark:/24970/08d9d0ea-ae54-5b77-8f90-f72993197e59,object identifier,0,AA
Beeldhouwwerken,a887330c-ca45-5965-98ae-1ed0c233667d,Letterenhuis,https://data.letterenhuis.be/ark:/24970/a887330c-ca45-5965-98ae-1ed0c233667d,object identifier,0,AA
Beeldhouwwerken,fec131bb-1eec-5320-a0f6-db44a5ca538f,Letterenhuis,https://data.letterenhuis.be/ark:/24970/fec131bb-1eec-5320-a0f6-db44a5ca538f,object identifier,0,AA
Beeldhouwwerken,18b260bb-7e3c-5810-bbe5-68bcd2804e55,Letterenhuis,https://data.letterenhuis.be/ark:/24970/18b260bb-7e3c-5810-bbe5-68bcd2804e55,object identifier,0,AA
Beeldhouwwerken,13690101-48c2-5062-8159-246270ea8e8f,Letterenhuis,https://data.letterenhuis.be/ark:/24970/13690101-48c2-5062-8159-246270ea8e8f,object identifier,0,AA
Beeldhouwwerken,0dc110a0-79c8-54fc-ba35-9e70b8ade350,Letterenhuis,https://data.letterenhuis.be/ark:/24970/0dc110a0-79c8-54fc-ba35-9e70b8ade350,object identifier,0,AA
Beeldhouwwerken,b907c575-10f0-55b4-b36c-2763310adddd,Letterenhuis,https://data.letterenhuis.be/ark:/24970/b907c575-10f0-55b4-b36c-2763310adddd,object identifier,0,AA
Beeldhouwwerken,7a0d53ab-95c1-5165-b047-4e45114b2690,Letterenhuis,https://data.letterenhuis.be/ark:/24970/7a0d53ab-95c1-5165-b047-4e45114b2690,object identifier,0,AA
Beeldhouwwerken,766ee431-b978-585e-b13f-0abadf2ba218,Letterenhuis,https://data.letterenhuis.be/ark:/24970/766ee431-b978-585e-b13f-0abadf2ba218,object identifier,0,AA
Beeldhouwwerken,92dd7082-2376-519d-b43f-8a1dc1aa8060,Letterenhuis,https://data.letterenhuis.be/ark:/24970/92dd7082-2376-519d-b43f-8a1dc1aa8060,object identifier,0,AA
Beeldhouwwerken,29e87838-6c07-59c1-bd21-fb9e404f7575,Letterenhuis,https://data.letterenhuis.be/ark:/24970/29e87838-6c07-59c1-bd21-fb9e404f7575,object identifier,0,AA
Beeldhouwwerken,a02bcb22-c6d3-5f61-a606-3c6472a4638b,Letterenhuis,https://data.letterenhuis.be/ark:/24970/a02bcb22-c6d3-5f61-a606-3c6472a4638b,object identifier,0,AA
Beeldhouwwerken,962f1d55-c125-584d-9a81-9e77d4c6c5a4,Letterenhuis,https://data.letterenhuis.be/ark:/24970/962f1d55-c125-584d-9a81-9e77d4c6c5a4,object identifier,0,AA
Beeldhouwwerken,05276f4d-c5b1-5e3b-8dfd-f5ed12aa7fa7,Letterenhuis,https://data.letterenhuis.be/ark:/24970/05276f4d-c5b1-5e3b-8dfd-f5ed12aa7fa7,object identifier,0,AA
Beeldhouwwerken,92cba8db-c62e-5551-bd7a-acfb24bfd6fe,Letterenhuis,https://data.letterenhuis.be/ark:/24970/92cba8db-c62e-5551-bd7a-acfb24bfd6fe,object identifier,0,AA
Beeldhouwwerken,0c1d9404-2b6e-5b80-ab14-6b54399d122a,Letterenhuis,https://data.letterenhuis.be/ark:/24970/0c1d9404-2b6e-5b80-ab14-6b54399d122a,object identifier,0,AA
Beeldhouwwerken,4ea288d5-8987-5034-8adf-637608b76357,Letterenhuis,https://data.letterenhuis.be/ark:/24970/4ea288d5-8987-5034-8adf-637608b76357,object identifier,0,AA
Beeldhouwwerken,02f86d6a-054b-58b7-8bf3-52f9259a9226,Letterenhuis,https://data.letterenhuis.be/ark:/24970/02f86d6a-054b-58b7-8bf3-52f9259a9226,object identifier,0,AA
Beeldhouwwerken,220de74f-739c-5cbd-b8a5-b8839cff759a,Letterenhuis,https://data.letterenhuis.be/ark:/24970/220de74f-739c-5cbd-b8a5-b8839cff759a,object identifier,0,AA
Beeldhouwwerken,c80b3db8-7062-5124-bf01-ce7864af3fca,Letterenhuis,https://data.letterenhuis.be/ark:/24970/c80b3db8-7062-5124-bf01-ce7864af3fca,object identifier,0,AA
Beeldhouwwerken,329f78bd-377a-5af0-a7dc-09b6196d86e3,Letterenhuis,https://data.letterenhuis.be/ark:/24970/329f78bd-377a-5af0-a7dc-09b6196d86e3,object identifier,0,AA
Beeldhouwwerken,351ee8f4-87ab-5151-86ac-408e340c4426,Letterenhuis,https://data.letterenhuis.be/ark:/24970/351ee8f4-87ab-5151-86ac-408e340c4426,object identifier,0,AA
Beeldhouwwerken,982aecde-9f94-5ea9-85c3-42bd04d0605a,Letterenhuis,https://data.letterenhuis.be/ark:/24970/982aecde-9f94-5ea9-85c3-42bd04d0605a,object identifier,0,AA
Beeldhouwwerken,0f4205a7-af3c-5c82-9806-55228875ddf1,Letterenhuis,https://data.letterenhuis.be/ark:/24970/0f4205a7-af3c-5c82-9806-55228875ddf1,object identifier,0,AA
Beeldhouwwerken,96ae7ede-941d-5291-8c91-7575c76c490f,Letterenhuis,https://data.letterenhuis.be/ark:/24970/96ae7ede-941d-5291-8c91-7575c76c490f,object identifier,0,AA
Beeldhouwwerken,ad42c05a-6a77-55bb-aa7b-ae204fa375c1,Letterenhuis,https://data.letterenhuis.be/ark:/24970/ad42c05a-6a77-55bb-aa7b-ae204fa375c1,object identifier,0,AA
Beeldhouwwerken,cf893d3b-6118-5783-9f27-fa5e4ec9ffa2,Letterenhuis,https://data.letterenhuis.be/ark:/24970/cf893d3b-6118-5783-9f27-fa5e4ec9ffa2,object identifier,0,AA
Beeldhouwwerken,dd8c1201-96cb-5dc9-b50f-0ec47b8ec90e,Letterenhuis,https://data.letterenhuis.be/ark:/24970/dd8c1201-96cb-5dc9-b50f-0ec47b8ec90e,object identifier,0,AA
Beeldhouwwerken,b73ede10-2db2-58ee-aabf-45ab440343e7,Letterenhuis,https://data.letterenhuis.be/ark:/24970/b73ede10-2db2-58ee-aabf-45ab440343e7,object identifier,0,AA
Beeldhouwwerken,8e9b5ca9-3d1d-56f7-919a-e2247de2d72e,Letterenhuis,https://data.letterenhuis.be/ark:/24970/8e9b5ca9-3d1d-56f7-919a-e2247de2d72e,object identifier,0,AA
Beeldhouwwerken,69fba700-e4ff-578a-82b1-8e036f6d851d,Letterenhuis,https://data.letterenhuis.be/ark:/24970/69fba700-e4ff-578a-82b1-8e036f6d851d,object identifier,0,AA
Beeldhouwwerken,993d0d9f-90fb-5011-967a-7d8c0d70fc9b,Letterenhuis,https://data.letterenhuis.be/ark:/24970/993d0d9f-90fb-5011-967a-7d8c0d70fc9b,object identifier,0,AA
Beeldhouwwerken,b2642e64-cf40-534d-a085-d54d22e784c9,Letterenhuis,https://data.letterenhuis.be/ark:/24970/b2642e64-cf40-534d-a085-d54d22e784c9,object identifier,0,AA
Beeldhouwwerken,96889312-9663-58ed-b9ab-42b9b933c8e9,Letterenhuis,https://data.letterenhuis.be/ark:/24970/96889312-9663-58ed-b9ab-42b9b933c8e9,object identifier,0,AA
