ResourceID,card,order,Description,Description Type,Description Language
d2097751-e786-55e1-b255-e862297c2f6d,Descriptions,1,"Een piano waar een boek op de toetsen ligt; Bovenaan een grote bloem, op de achtergrond bloemen- en plantenranken.  
Rechts onder het bloemblad de naam van de kunstenaar : Martini.",Beschrijving,Nederlands
c0ccb565-6fb5-5e74-9ed8-a07c656ce3e9,Descriptions,1,"Een schild verdeeld in vier vlakken.  
In het linkervak bovenaan is er een bloem, in het rechtervak bovenaan een antieke fotocamera.  
In het linkervak beneden twee penselen, in het rechtervak beneden boeken op een boekenrek.",Beschrijving,Nederlands
7c52b129-a58d-5843-9f62-ba5de96e46f0,Descriptions,1,"Een middeleeuws geklede markies zit op een troon en proost met een glas in de hand. Op de troon afbeelding van een weegschaal.
Rechts onderaan handtekening van de kunstenaar in potlood.",Beschrijving,Nederlands
ba17f6c4-d3fe-5615-91eb-b129ac18e350,Descriptions,1,"Landschap met knotwilgen en linksbovenaan het woordjes 'Saules', frans voor 'wilgen'.",Beschrijving,Nederlands
581cfe89-9142-548d-aebf-acdb30ca6959,Descriptions,1,Onderaan het blad staat het cijfer 17.,Detailbeschrijving,Nederlands
581cfe89-9142-548d-aebf-acdb30ca6959,Descriptions,1,Een man speelt viool voor een jonge vrouw. Rondom bloeiende bloempjes en plantenranken.,Beschrijving,Nederlands
3db8d042-c6e8-5291-8d2b-387fa4ad2e33,Descriptions,1,Ets uit een pakket van 20 etsen en titelpagina. Geschonken aan Bert Peleman door Nikolaas Eekman.,Detailbeschrijving,Nederlands
c9a715a5-3626-55ba-8bf5-e30195f988f0,Descriptions,1,"Drie riethalmen.  
Op de drie zijden staat : """" L'homme n'est qu'un roseau le plus faible de la nature, mais c'est un roseau pensant.",Beschrijving,Nederlands
7eec3daf-eeaf-5338-99fe-60c4bb0436ed,Descriptions,1,Drie kubussen met vierkantjes en een wiskundige formule.,Beschrijving,Nederlands
6991ef3a-c626-5aba-94e0-37da0184f4ca,Descriptions,1,Een schilderspalet met penselen. Op het schilderspalet staat een standbeeld van een halfnaakte vrouw op een ionische sokkel afgebeeld.,Beschrijving,Nederlands
104a07cd-dd53-568f-9a76-435641fb8298,Descriptions,1,Een persoon met zonnehoed zit op een stenen muurtje en houdt een blokfluit vast. Op de achtergrond aan de linkerzijde een zuil en bomen en aan de rechterzijde een burchttoren.,Beschrijving,Nederlands
72f8c0c8-b6c5-5a8c-a162-ce192a146b75,Descriptions,1,"Het onderwerp voor dit ex-libris werd ingegeven door een gedicht over de bloemen der Canarische eilanden. Aan de vrouwenfiguur hechtte de kunstenaar een bijzondere betekenis en wenste dat de sluier die hij haar laat dragen de scheiding zou verbeelden tussen het geestelijke en het aardse.
",Beschrijving,Nederlands
c12e77f4-826f-5367-801d-42a403c1aeb1,Descriptions,1,Onderaan laboratoriumkolven op een brandertje. Op de achtergrond een boekenrek. Bovenaan een beer die een wapenschild vasthoudt. Links bovenaan een brandende fakkel en een hand.,Beschrijving,Nederlands
9d504237-8ebd-55b3-98c7-9718764458f4,Descriptions,1,"Een schrijfveer, een uil en een weegschaal.",Beschrijving,Nederlands
8cab4b9f-103e-532c-843b-76b74cc234d8,Descriptions,1,"Een boekenstapel ligt op een tafel , er staat een brandende kaars en een inktpotje met schrijfveer. Links bovenaan een wapenschild met een zwaard op.",Beschrijving,Nederlands
2be4bc03-9e50-5f34-8fc5-405986655539,Descriptions,1,Een portret van een man met bril en snor en baret op het hoofd.,Beschrijving,Nederlands
c7fcd393-d996-5453-b0fd-294b9358772f,Descriptions,1,Vermoedelijk ontwerp voor een ex libris.,Detailbeschrijving,Nederlands
d955781d-948a-5ea6-a5b2-30f441deb119,Descriptions,1,Een naakte vrouw in een veld wordt aangeraakt door een half menselijk-half dierlijk wezen.,Beschrijving,Nederlands
154482fc-9638-5978-87a8-dbe1dd13485a,Descriptions,1,Naakte vrouw met cape en bloempjes in de armen loopt op een bloemenweide. Links onderaan een vogel op een houtstronk en links bovenaan een zingende vogel. Op de achtergrond schijnt de stralende zon.,Beschrijving,Nederlands
c2245b82-533b-5ade-8e0f-8a1bb59d9237,Descriptions,1,"Illustratie in *De zevende haven* van Karel Jonckheere, pagina 5.",Beschrijving,Nederlands
e02fab6b-49f5-5e0d-b76f-25eaef2323e2,Descriptions,1,Een boom met een boek onder. Aan de rechterzijde drie gezichten door een kleed omhuld.,Beschrijving,Nederlands
8c44b050-1ce2-54db-8269-4111cd726e51,Descriptions,1,Met engeltjes of cupidootjes en Latijnse spreuken,Beschrijving,Nederlands
d57619a6-e4e5-53c9-aa25-21311da7b2a5,Descriptions,1,"Boomstronk met 1 bloeiende tak, velden en een dak van een huis met rokende schoorsteen. Bovenaan wolkendek. 
Rechts onderaan handtekening van de kunstenaar in potlood : J.Severin.",Beschrijving,Nederlands
56266d94-95eb-5121-8874-2b3199175828,Descriptions,1,Een open boek met daarboven een afbeelding van een zeilboot op zee en meeuwen.,Beschrijving,Nederlands
86b7babf-535e-5388-b1d0-0109458f8079,Descriptions,1,"Vrouw en man lezen samen in hetzelfde boek, omringd door een hartvorm. Rechts onderaan een vaas met bloemen.  
",Beschrijving,Nederlands
ce2d234d-f15a-57a9-87e9-4ed64ada7845,Descriptions,1,"Een zadel, een zweep en een ruiterhelm.",Beschrijving,Nederlands
7714c8ad-8977-5c1f-add6-bf777caff63e,Descriptions,1,Een hand die met een potlood schrijft op een tekenblok. Errond bloemen en plantenranken.,Beschrijving,Nederlands
03f96151-eb20-526f-9109-551069f5e1a2,Descriptions,1,"Twee kerktorens met op de voorgrond oude grafzerken en beneden een passer en winkelhaak, een torenpunt en een driehoek. Onderaan handtekening kunstenaar in blauwe inkt : Lars Rune Olhans",Beschrijving,Nederlands
4894b5c0-0306-5d26-954a-084dc0edc75f,Descriptions,1,"Een olielamp met brandend vlammetje staat op een stapeltje boeken.  
Een man met donkere bril leest een boek.",Beschrijving,Nederlands
fa41e76e-8761-541a-a13f-d81ead762ac0,Descriptions,1,Een ridder in harnas draagt een wapenschild waar het Johanniterkruis op staat.,Beschrijving,Nederlands
62b35887-b692-5c82-8485-b6772302e56e,Descriptions,1,"De leeuw van Vlaanderen houdt een stok vast met wapenschild. Bovenaan staat geschreven """" Vlaanderen die Leu """". Op het schild staat een leeuw, een bloem, een harp en een klokkenbel met lepel.",Beschrijving,Nederlands
87c1c14e-5420-5ead-bae1-ce8abdfad136,Descriptions,1,Zeshoekige ster met kaartsymbolen. In het midden een man met vikinghelm en staf.,Beschrijving,Nederlands
88223f1d-cf32-584c-8579-461d9eb3951b,Descriptions,1,Een man met nors gezicht houdt zijn hand tegen het hoofd tijdens een felle windvlaag waarbij zijn boek open waait en de bladen wegvliegen.,Beschrijving,Nederlands
35093838-0f36-516a-ae52-9caae5fe1398,Descriptions,1,"Bloemen- en plantenrankenkrans in ovaalvorm.  
In het midden staat """"Ex libris G.B. a Villa Borsaria"""".",Beschrijving,Nederlands
c5948a68-41bc-5bc9-8429-5087c1ef572a,Descriptions,1,Een man zit in een kano en houdt roeispanen vast.,Beschrijving,Nederlands
0b271b1b-1deb-5449-a8fb-a0d24ca8669c,Descriptions,1,"Dertien naakte vrouwen met vleugels en in het midden een man die een vrouw rooft. Rond de afbeelding staat de Spaanse uitdrukking """"vale mas pajaro en mano que cien volando"""" (een vogel in de hand is honderd vliegen waard).",Beschrijving,Nederlands
722eb93f-712c-5462-9067-25faa47eae50,Descriptions,1,Een naakte vrouw zit op een openliggend boek.,Beschrijving,Nederlands
5a486a30-a22d-5e9b-8b24-3c1a8d72f863,Descriptions,1,Twee boeken met onderaan drie zeeschelpen en bovenaan plantenranken.,Beschrijving,Nederlands
ad871a5d-19ab-5789-b431-7b475b4088fd,Descriptions,1,Een openliggend boek met letter loze bladzijden waar het licht van een kaars op schijnt.,Beschrijving,Nederlands
c7676ca3-9532-5d5f-acf7-58d402fcd686,Descriptions,1,"Illustratie bij het tweede hoofdstuk """"De geboorte van de machine",Beschrijving,Nederlands
f60b5d33-453c-5822-aae7-88a5cf2d4b59,Descriptions,1,"In het midden een boom tussen twee omwallingen. Links en rechts bovenaan Torengebouwen.  
Er staat """"Homenagem a tradiçao da notavel vila estremoz"""".",Beschrijving,Nederlands
a9ff7344-4c74-5e0c-86ba-fa5f7e739f64,Descriptions,1,"Een man, een boom, een stad op de achtergrond.",Beschrijving,Nederlands
3cea917d-931d-5b6e-8ae9-1c258de9f3d6,Descriptions,1,Boeken op een rek met een kandelaar en brandende kaars op de achtergrond.,Beschrijving,Nederlands
546b07b3-5c8b-5439-9efc-c50d2ddeeda4,Descriptions,1,Een knotwilg aan de oever van een rivier.,Beschrijving,Nederlands
77130146-fd38-5f78-b70c-c9097630c6fa,Descriptions,1,De prent is gedrukt in twee stappen: goud en dan zwart.,Detailbeschrijving,Nederlands
111e81e4-24b9-5d52-8147-0e606c44b98d,Descriptions,1,"Een afbeelding van een hotel in een landelijke heuvelachtige streek.
Rechts onderaan naam kunstenaar : Gen. Granger",Beschrijving,Nederlands
babe4006-a0d9-51d3-a0a8-572b0d62b1fd,Descriptions,1,Een open boek staat op een Korintische zuil.,Beschrijving,Nederlands
4cb5b3c9-a126-5a30-9670-d09084e0f2eb,Descriptions,1,"Een skiër op een skipiste, op de achtergrond de Matterhorn.",Beschrijving,Nederlands
dc3aac7a-3c4f-5e59-8ab2-c462f7d566cb,Descriptions,1,"Een wapenschild met een hothakkersblok en bijl, een zeilboot, een boek en een papierblad met pen en inktpot.  
Bovenaan een gezicht met Gallische helm.",Beschrijving,Nederlands
90e3b46a-67e0-544c-8cfa-1b0aafae80dd,Descriptions,1,Een wapenschild met drie kruistekens. Bovenaan een ridderhelm en blazoenen met een kruisteken in het midden.,Beschrijving,Nederlands
36bd79cd-b264-5200-b312-531bd532ed8e,Descriptions,1,"Een zwaan op het water, een lotusbloem en achteraan een boek en deel van de zon met zonnestralen.",Beschrijving,Nederlands
cd481fad-5b41-5825-8be7-cf34971d65f5,Descriptions,1,"Open boek met twee poppetjes tussen de bladen.  
Bovenaan staat """"Ce livre appartient à Coco"""".  
Rechts onderaan handtekening in potlood van de kunstenaar Geo Verbrugge.  
Rechts onderaan vervaardigingsdatum : 1943",Beschrijving,Nederlands
8a414963-4417-507a-ba1e-3721a4e40658,Descriptions,1,"Een vrouwelijke engel staat op een wolk tussen twee duiven en houdt in haar hand het oog van god vast.  
Onderaan staat de tekst : """"Il vaut mieux vivre de souvenirs que de regrets",Beschrijving,Nederlands
9d0c1dba-9027-5027-9617-e0c0be2f3e68,Descriptions,1,"Een harp met een oor en notenbalken en twee maskers.  
Onderaan staat """"Vrij onverveert"""".",Beschrijving,Nederlands
fb0d7464-9245-5ec5-8734-bf0aef2ab900,Descriptions,2,Op de passe-partoutlijst staat links onderaan geschreven : _J.Peeters luxe uitgave (Proef 2 ) 1923  nr 18/19_,Detailbeschrijving,Nederlands
c0202192-9819-5332-841a-d9edfbff676f,Descriptions,1,Een vrouw naait aan een jurk. Rechts een plantenrank. Boven haar hangt een afbeelding van de zee en wolken aan de muur.,Beschrijving,Nederlands
d0fdba13-1a76-5c93-beb9-5811ea238e46,Descriptions,1,"Starkadr, de oude viking, zit gewond in de woonwagen van de landman die hem verzorgd heeft. Handdruk van de vijfde illustratie voor *De oude wiking*.",Beschrijving,Nederlands
6b988fff-b61a-5266-af61-ff46ae9c1dd0,Descriptions,1,Getekende proefafdruk,Detailbeschrijving,Nederlands
a93ba31d-10f9-5269-acab-76a1982512d3,Descriptions,1,"Een hand houdt een potlood vast en op de achtergrond een papier.  
Rechts onderaan handtekening van de kunstenaar in potlood : Gerard Schelpe.",Beschrijving,Nederlands
338bd5fc-fb1f-5a70-908e-3cbdd89fbcea,Descriptions,1,Een middeleeuwse nobel geklede man met vlag aan lans en in de andere hand een zwaard.,Beschrijving,Nederlands
d0275859-e764-570e-a694-ca34b850d67c,Descriptions,1,Naakte vrouw ligt op een deken met bloempjes. Rechts bovenaan staat Malvu.,Beschrijving,Nederlands
31518b43-b458-5b18-9b29-6e07219cba58,Descriptions,1,Met boogschutter en vliegend paard (Pegasus),Beschrijving,Nederlands
e29851cd-915a-558c-818f-bc78035d4635,Descriptions,1,Een ster en cirkel en driehoek met alchemistische symbolen.,Beschrijving,Nederlands
9dc38d19-1f42-5e14-b27d-3ffe3b9427e0,Descriptions,1,Ontwerp voor een boek of bundel.,Detailbeschrijving,Nederlands
df37007a-38af-52c5-9fa8-b14d253f95bd,Descriptions,1,"Een dennenboom, een tent, vogels, bloemen en een boom en een krukkenkruis. Rechts onderaan het Antwerps wapenschild.",Beschrijving,Nederlands
8cf07860-402d-5d06-b5bc-49c3c2499a69,Descriptions,1,"Zicht op de kerktoren, de historische huizen en het sas van Brussel met brug en loopplank waarop twee mensen staan te kijken naar het water.
",Beschrijving,Nederlands
0f6204c7-82d3-5dd1-a859-883f5ea37774,Descriptions,1,Middeleeuwse vrouw (Gothiek doelende op haar liefde voor de geschiedenis) onderwijzend aan kind. Zittend op stoel versierd met de Vlaamse Leeuw. Boeken met kruis (Kath.) (camaieu lichtbruin).,Beschrijving,Nederlands
c2e31ced-9fcd-5e2b-9891-0537737ab1e4,Descriptions,1,Een man met een lamp gooit boeken op de grond. Links de OLV kathedraal van Antwerpen en onderaan een aantal huisjes.,Beschrijving,Nederlands
0f416520-84e7-5c8c-942a-18aab56e9414,Descriptions,1,Een wapenschild met riddermasker en twee plantenranken.,Beschrijving,Nederlands
b7efb7ab-4783-5b72-9411-8d245bf9a2af,Descriptions,1,Een kroontje met daaronder de tekst voor de Statbibliotheket i Aarhus.,Beschrijving,Nederlands
a274deb7-61b1-53c0-994d-ed9ff04c8f2f,Descriptions,1,Een zegelstempel met een krukkenkruis en een kerk op de achtergrond.,Beschrijving,Nederlands
a017318d-11ec-5b4f-a6d2-2a07a2cba6c8,Descriptions,1,"Middeleeuws geklede dame met hoog opgetooide kaproen speelt een harp.  
Op de achtergrond het silhouet met torens van de Brugse stad.",Beschrijving,Nederlands
51867cdb-e2b2-554e-a2dc-a377fd8197cd,Descriptions,1,"Een bakstenen muur, een driehoekmeetlat, wiskundige tekens X3 en Y3.",Beschrijving,Nederlands
5963337f-2d7c-5d2c-98d9-2be514edbee1,Descriptions,1,Een kandelaar met brandend vlammetje.,Beschrijving,Nederlands
b53c0aa6-9792-5d2a-9e54-8084a94b2a50,Descriptions,1,"Illustratie in *Cargo* van Karel Jonckheere, pagina 73.",Beschrijving,Nederlands
a6eae620-7d60-5afb-9cab-b77815000c98,Descriptions,1,"Een jonge vrouw leest een boek in een zetel.
Aan de linkerzijde staat """"A prende chorando""""
Aan de rechterzijde staat """" Rira's Ganhando"""".",Beschrijving,Nederlands
8d7b397f-aeba-52e5-b04a-24f74ccd9ca2,Descriptions,1,Een gotisch venster en onderaan twee engeltjes die een wapenschild met kroon vasthouden.,Beschrijving,Nederlands
3c909b50-ceaa-5709-93a2-62a4b2357824,Descriptions,3,"Op een fraai voetstuk, versierd met de wapens van de Sint-Lukasgilde, staat Rubens als hoofd der Vlaamse schilderschool. Hij reikt de hand aan Hubrecht van Eyck, rechts voorgesteld als uitvinder van de olieverfschildering, en aan Quinten Massys links.",Detailbeschrijving,Nederlands
43ad4e72-352f-5b71-873e-33bdb2de537d,Descriptions,1,"Een tafel met een stapel boeken, een pijp, een lamp, lucifers en drie schaakpionnen.",Beschrijving,Nederlands
32ee6994-3057-522c-8bc3-b40f76922172,Descriptions,1,"Een visser (driekwartprofiel) in een boot, met symbolen zoals vissen, stier, sterren, weegschaal, boek, passer, stuurwiel, uil, klavertje vier en een zonnebloem.",Beschrijving,Nederlands
7431573d-9d55-5825-ac38-4ccb0cb35689,Descriptions,1,"Rechts een wit schaap, een standaard met garnituur en een stenen muur.",Beschrijving,Nederlands
310dcb0d-3b58-59f3-9eae-ede3247cc417,Descriptions,1,"Nieuwjaarsprentje geïnspireerd door de leergangen van de Middelbare School voor opleiding van Biblioheek-, Archief- en Museumpersoneel te Antwerpen. Zin en wezen van het boek worden symbolisch voorgesteld als toetssteen voor de verblijdende tijd, waarvan Nieuwjaar wel het teken is. Het boek is de bewaarder van het verleden ( = de tijd is oud; ouder clan het boek zelf: zie de prehistorie, de paleobotanie); het is meteen de bewerker van de toekomst ( = de Vogel Phenix verrijzend uit zijn as, gereed voor een nieuwer leven: 'Het jaer werd nuw', zie de levende bloesems en groeiende vruchten).",Beschrijving,Nederlands
87af63c0-27a1-54a4-a9b0-804954f93c58,Descriptions,1,Een grote golf met de voorsteven van een boot en een zeil.,Beschrijving,Nederlands
441c90c5-0f8b-5288-acc5-fcdff50af4bd,Descriptions,1,Een rij boeken met vooraan een openliggend boek. Achteraan een wolkenkrabber in de bewolkte lucht.,Beschrijving,Nederlands
58458a28-beb1-5837-b46b-74e777073907,Descriptions,1,Een man met een zeemeerminstaart draait aan een wiel vooraan en aan een wiel achteraan.,Beschrijving,Nederlands
fe70b6da-97c5-5edf-8039-44b4be4d3507,Descriptions,1,"Een naakte vrouw staat op een houten schilderspalet , er groeien bloemen op en ook penselen.",Beschrijving,Nederlands
45f9fdc4-4af2-5fda-a3e7-393fe191c569,Descriptions,1,Een poes met kitten.,Beschrijving,Nederlands
dd39931a-9fbc-5353-b988-3b6430198d15,Descriptions,1,Een rechthoek met vijf sterren en diagonale strepen.,Beschrijving,Nederlands
9d054b10-e5ae-5b77-a805-70c6fd88fb79,Descriptions,1,"Een vrouwengezicht zit in een geraamte van een borstkas gevangen.  
Links bovenaan de monogram van de kunstenaar : WJR.  
Links bovenaan vervaardigingsdatum : 1931",Beschrijving,Nederlands
cf597633-4cac-56a6-8daf-5c446aaba31c,Descriptions,1,Met drukkers aan een grote drukpers,Beschrijving,Nederlands
81933b7b-ff0f-5b04-b404-d0a50afe7f90,Descriptions,1,"Illustratie in *De zevende haven* van Karel Jonckheere, pagina 134.",Beschrijving,Nederlands
e5080ef7-ca39-58ec-9b29-f438e49bb780,Descriptions,1,Een jongetje zit onder een boom en heeft een houten wagentje bij waarin Boeken steken. Op de achtergrond een kerkje en silhouet van een dorp.,Beschrijving,Nederlands
45f3dc21-f47d-52e7-a618-e165f51d90ad,Descriptions,1,"Passer, driehoeksmeetlat, meetlat in een zwarte cirkel met daarrond rode astrologische tekens.",Beschrijving,Nederlands
5be6fc9e-3700-50a0-8e6d-ecdd32a4c78f,Descriptions,1,"Interieurruimte met door het raam op de achtergrond een groot zeilschip.  
Aan de linkerzijde boekenkast vol boeken. Bovenaan staat op de kast een miniatuur-zeilschip. Voor het raam een tafel met kan en boeken.",Beschrijving,Nederlands
1651570c-ab7b-5d48-8a1e-4d9098f8e22e,Descriptions,1,Illustratie in *Tavi* geschreven door Valère Depauw.,Beschrijving,Nederlands
1fe8d026-12df-5454-840e-0e258d083fb7,Descriptions,1,Een vrouw ligt in bed en steunt op haar elleboog.,Beschrijving,Nederlands
d090c327-8636-550c-a350-75cf8a40526a,Descriptions,1,"Een openliggend boek, een beeld van een discuswerper en een olielamp op boeken.",Beschrijving,Nederlands
430a5cac-4dc7-5346-9e61-9071ca75d52b,Descriptions,1,Een bloeiende bloemstengel. In de lucht vier openwaaiende boeken.,Beschrijving,Nederlands
508aa6c6-9f5e-5db9-b086-27d41b5d06d6,Descriptions,1,"De gravure heeft betrekking op de fabel van La Fontaine: 'Le gland et la citrouille', zinspelend op zijn naam. Op de achtergrond staan de torens van Gent.",Beschrijving,Nederlands
ee1820d0-0716-5d3f-a65f-38428edb398e,Descriptions,1,Een mannengezicht. Rechts onderaan passer en hamer.,Beschrijving,Nederlands
e899c40f-0dc0-5667-a951-d2412059863c,Descriptions,1,Een wapenschild met een klauwende leeuw naast een wapenschild met lelies of plantenstengels.,Beschrijving,Nederlands
da3fba32-d2ec-5f26-af91-f5474bda69dc,Descriptions,1,Een bloem met twee plantenranken en een bij in cirkelvorm.,Beschrijving,Nederlands
5be695ba-1545-57b3-9138-f5df0731d5b3,Descriptions,1,Een zicht op twee stevens van zeilboten in de haven.,Beschrijving,Nederlands
b66ad202-ad50-5093-ac6b-a59c0fcab16e,Descriptions,1,"Een man houdt zijn arm rond de Brugse belforttoren, een grote X en rechts onderaan een boekenkastje met boeken.",Beschrijving,Nederlands
ff330deb-718b-530b-bc6d-3577609201e3,Descriptions,1,"Naakte rechtopstaande vrouw die een zeer groot boek kijkt.  
Op de vloer een bloemrijk tapijt.",Beschrijving,Nederlands
6f2510b7-f9fe-5545-9e3f-aa4ddc62f536,Descriptions,1,In een cirkel een mannengezicht en een vrouwengezicht en een kindergezicht. Rond de cirkel nog zes gezichten van drie meisjes en drie jongens.,Beschrijving,Nederlands
4f4d0662-0fe7-53d8-9b4a-aa8d8636701f,Descriptions,1,"Links een boomstam met een OLV-huisje aan de stam vastgemaakt.  
In het midden interieur met schrijfmeubel en boeken in de boekenrekken.  
In het midden een klein staand OLV beeld.  
Op een wimpel staat : """"Hemelse koninginne hulpe mi nu ute deser noet"""".",Beschrijving,Nederlands
fa38652e-72d6-5496-b581-9ed7f9eb09ff,Descriptions,1,Illustratie bij het lied *Het liedje van den beiaardier*.,Beschrijving,Nederlands
3507ecb4-9a25-5228-80d7-3a1f6be1967b,Descriptions,1,Een zwaard met rank.,Beschrijving,Nederlands
86525e60-d467-5ac8-8824-665f7d6ed43f,Descriptions,1,"Een open boek, rechts onderaan in de afbeelding de vervaardigingsdatum: 1946.",Beschrijving,Nederlands
1b5c2d2a-c338-5fcd-a067-c184b61eea6b,Descriptions,1,Een straat met huizen en zicht op een deel van de absis van een kerk.,Beschrijving,Nederlands
e2e4c794-38a1-59ad-a282-9989e6f8e8d5,Descriptions,1,Een harp op een piano. Onderaan handtekening kunstenaar in potlood: Sterbenz.,Beschrijving,Nederlands
0e94b95e-8b1c-52cd-b7a8-ff8c7dde26c6,Descriptions,1,Portret van een man met grote snor.,Beschrijving,Nederlands
cf9665c6-b31f-5412-a174-00b27e574d17,Descriptions,1,Illustratie in *Tavi* geschreven door Valère Depauw.,Beschrijving,Nederlands
fb6c2b93-e06a-51c7-820a-db8c84786f71,Descriptions,1,"Haan en slang op perkamentrollen.
De dieren staan in drie cirkels afgebeeld.(Brugge)",Beschrijving,Nederlands
94948949-218e-55a7-8872-b6f1fa734bbd,Descriptions,1,Een vlinder trekt aan een touwtje een boek mee waar wieltjes aan bevestigd werden.,Beschrijving,Nederlands
ed47d216-a1af-5ed2-9ff7-f36f96052ec2,Descriptions,1,"Een boek op een tafel waarop een pijp ligt, een kandelaar en door het open raam in de verte de kerktoren van de Iglesia Santa Maria de Arenys.",Beschrijving,Nederlands
a6032f8b-aab7-5a6e-a387-64ca9d61d60e,Descriptions,1,"Een schilderpalet, penselen, een inktpot met schrijfveer in en een open boek.",Beschrijving,Nederlands
a4baa4b9-a092-5eca-927e-f954d09a7167,Descriptions,1,"De Goede Herder met het schaapje. - Gesneden in kerselaar.
",Beschrijving,Nederlands
3a1e6015-4719-56c4-bf05-33a8227f3cdb,Descriptions,1,Twee palmbonen en rechthoek met kroon en initialen in een cirkelvorm. Rechts onderaan monogram kunstenaar in potlood : IG,Beschrijving,Nederlands
64d6547f-d0be-5e33-a3d7-c30287e018cb,Descriptions,1,"Twee handen verzorgen een ziek kind, een kleine engel zit tegen het kinderbedje te lezen. Op de achtergrond de esculaap waarbij een slang zich rond een staf kronkelt.",Beschrijving,Nederlands
e8757e84-8168-52bc-8d73-f33e252686fc,Descriptions,1,"Een heraldisch wapenschild met bloemen en bladerranken errond. Bovenaan staat : """"Omnium reddenda ratio"""".",Beschrijving,Nederlands
49e490df-fbfd-563b-b668-e4c5090b5c58,Descriptions,1,Een man werkt met een penseel aan een afbeelding in een boek.,Beschrijving,Nederlands
ba6a9247-a8c4-5aa3-95d0-033d8c40f2c4,Descriptions,1,Een weegschaal en vleugels.,Beschrijving,Nederlands
29fc719b-8ce8-524f-8dc8-ec094ed7257a,Descriptions,1,"Bloemkelk met open bloembladen.  
Onderaan staat """" Er is slechts één Geluk, de Plicht, slechts één troost, de Arbeid, slechts één Vreugde , het Schone. Carmen Sylva """".",Beschrijving,Nederlands
cfd04e25-71bc-5e74-a2bd-3dcf3bd4771c,Descriptions,1,Ronde cirkel gemaakt met de letters van Ex Libris en Jozef v.d.Abeele.,Beschrijving,Nederlands
610bc21c-34ba-55ae-a628-83c56427f6a0,Descriptions,1,Zes wapenschilden en één groot wapenschild onderaan.,Beschrijving,Nederlands
e9501b48-f026-5a1e-8280-ed1270fda244,Descriptions,1,Een eland briest en staat op gras.,Beschrijving,Nederlands
66b96389-1dfd-52f0-873d-144129567737,Descriptions,1,Een heraldiek wapenschild met een klauwende leeuw bovenaan.,Beschrijving,Nederlands
b59d0e05-d866-50ec-a6cf-d6ed93b8296e,Descriptions,1,"Uil, wereldbol en boek.",Beschrijving,Nederlands
f66b6f21-a5f5-5df0-afd2-1564e8f50ab5,Descriptions,1,Een kookpot op een open vuur. Uit de kookpot stijgt Pegase op.,Beschrijving,Nederlands
9118c388-d2c2-5e21-8294-23cb218493aa,Descriptions,1,Een drukpers met op de achtergrond groene bomen.,Beschrijving,Nederlands
2c5176eb-d759-50c7-a556-ebc1d06318c8,Descriptions,1,"Een toren op een rots waarop een naakte man zit op een regenboog met een hoorn in zijn arm. Links achteraan de zon, rechts achteraan de maansikkel en sterren. Wolken rond de toren.",Beschrijving,Nederlands
2ad768da-657a-5552-aee6-6176492784e7,Descriptions,1,Onderaan het blad staat het cijfer 13.,Detailbeschrijving,Nederlands
2ad768da-657a-5552-aee6-6176492784e7,Descriptions,1,"Een vrouw zit naast een opgerold blad, met naast zich een rechthoekige steen waarop ABC staat. Bovenaan een omhulde burcht.",Beschrijving,Nederlands
e3a0ad33-0826-537e-a241-fce24f1304eb,Descriptions,1,Twee leeuwen dragen een wapenschild.,Beschrijving,Nederlands
44462370-93b1-59ae-aaee-70a49eafe829,Descriptions,1,Een man met een fakkel in de hand staat op boeken en steunt op een houten balk.,Beschrijving,Nederlands
522641d3-cc89-5f86-8e47-787293e949fb,Descriptions,1,"Boek met op de achtergrond een schematische toren geflankeerd door twee wapenschilden met een leeuw op.  
Onderaan in een wimpel staat """"Schenk vreugd in deugd en houd 't"""".",Beschrijving,Nederlands
b938931f-3c0b-5194-bda8-31fd5f1b0690,Descriptions,1,Boekenrek met vijf boeken.,Beschrijving,Nederlands
e48736fc-6326-5ec2-8113-75c3f32aa697,Descriptions,1,Een hand die een weegschaal vasthoudt met 1 figuur op 1 schaal. Op de achtergrond een bergtop.,Beschrijving,Nederlands
854a3eed-e4c4-511e-8563-0d8fe7b31f94,Descriptions,1,"Een tekstfragment van Richard De Bury, bisschop van Durham (1287-1345).",Beschrijving,Nederlands
24960a1c-1ca0-54c5-ae6b-d71086a8b5f8,Descriptions,1,Een skelet met cape heft de beide armen in de hoogte. Een man met een geldbeurs staat ervoor en reikt met de hand naar boven.,Beschrijving,Nederlands
e58d6b62-b88c-503f-a6ca-1d80c15352cc,Descriptions,1,Onderaan het blad staat het cijfer 14.,Detailbeschrijving,Nederlands
e58d6b62-b88c-503f-a6ca-1d80c15352cc,Descriptions,1,"Een openstaande deur met een uil, een zuil, een open vensterboog, een spinnenwiel.",Beschrijving,Nederlands
5e28bb74-1a2f-5cda-b916-e4c9bedc258c,Descriptions,1,"Twee leeuwen dragen een wapenschild, bovenaan een riddermasker.",Beschrijving,Nederlands
7b754fea-bdcc-53b3-8e51-7a4e14fa92e3,Descriptions,1,"Een ronde tafel met een lamp, een beeldje, een vaas met bloemen, tegen de kamermuur een boekenkast met een leeg vaasje en een deel van een schilderij aan de muur is nog zichtbaar.",Beschrijving,Nederlands
