ResourceID,card,order,Dimension Value,Dimension Type,Dimension Measurement Unit
1827e47c-c004-528b-8748-6a977138d9b3,Dimensions,1,"21,0",Height of work,Centimetres
1827e47c-c004-528b-8748-6a977138d9b3,Dimensions,1,"29,5",Width of work,Centimetres
8012bb35-64b6-53b8-bb7e-e9de2057c153,Dimensions,1,"32,0",Height of work,Centimetres
8012bb35-64b6-53b8-bb7e-e9de2057c153,Dimensions,1,"24,0",Width of work,Centimetres
e063ebd7-409e-5496-9e85-bb441a42e202,Dimensions,1,"49,0",Height of work,Centimetres
e063ebd7-409e-5496-9e85-bb441a42e202,Dimensions,1,"62,5",Width of work,Centimetres
1998a518-6543-57ff-9e97-a0e50f8fa10c,Dimensions,1,"36,0",Height of work,Centimetres
1998a518-6543-57ff-9e97-a0e50f8fa10c,Dimensions,1,"27,0",Width of work,Centimetres
82877911-2055-51a5-a40d-508fdfd1c7a4,Dimensions,1,"67,0",Height with frame,Centimetres
82877911-2055-51a5-a40d-508fdfd1c7a4,Dimensions,1,"77,3",Width with frame,Centimetres
82877911-2055-51a5-a40d-508fdfd1c7a4,Dimensions,1,"60,0",Height of work,Centimetres
82877911-2055-51a5-a40d-508fdfd1c7a4,Dimensions,1,"70,0",Width of work,Centimetres
c30efc2d-d62c-5af8-a81e-80120aa72901,Dimensions,1,"29,5",Height of work,Centimetres
c30efc2d-d62c-5af8-a81e-80120aa72901,Dimensions,1,"22,5",Width of work,Centimetres
1bf4c451-cadd-50ac-a600-431cc9b0902c,Dimensions,1,"78,5",Height of work,Centimetres
1bf4c451-cadd-50ac-a600-431cc9b0902c,Dimensions,1,"75,0",Width of work,Centimetres
fab1b723-259b-52d6-bbe3-856015911be1,Dimensions,1,"31,0",Height of work,Centimetres
fab1b723-259b-52d6-bbe3-856015911be1,Dimensions,1,"23,5",Width of work,Centimetres
d5f4d4c1-481d-58f8-a82a-83a77dfa6c26,Dimensions,1,"58,0",Height with frame,Centimetres
d5f4d4c1-481d-58f8-a82a-83a77dfa6c26,Dimensions,1,"49,5",Width with frame,Centimetres
d5f4d4c1-481d-58f8-a82a-83a77dfa6c26,Dimensions,1,"45,0",Height of work,Centimetres
d5f4d4c1-481d-58f8-a82a-83a77dfa6c26,Dimensions,1,"35,0",Width of work,Centimetres
bea6389c-27c2-5768-a591-96305cea1edd,Dimensions,1,"44,5",Height with frame,Centimetres
bea6389c-27c2-5768-a591-96305cea1edd,Dimensions,1,"34,8",Width with frame,Centimetres
bea6389c-27c2-5768-a591-96305cea1edd,Dimensions,1,"23,0",Height of work,Centimetres
bea6389c-27c2-5768-a591-96305cea1edd,Dimensions,1,"18,5",Width of work,Centimetres
fa8d40a9-b1f5-5228-b2ce-9bc3cd3f21a4,Dimensions,1,"29,5",Height of work,Centimetres
fa8d40a9-b1f5-5228-b2ce-9bc3cd3f21a4,Dimensions,1,"42,0",Width of work,Centimetres
b24df03d-8a1f-5471-8c09-9c6d740a95a0,Dimensions,1,"92,5",Height with frame,Centimetres
b24df03d-8a1f-5471-8c09-9c6d740a95a0,Dimensions,1,"77,8",Width with frame,Centimetres
b24df03d-8a1f-5471-8c09-9c6d740a95a0,Dimensions,1,"80,5",Height of work,Centimetres
b24df03d-8a1f-5471-8c09-9c6d740a95a0,Dimensions,1,"62,5",Width of work,Centimetres
7d9b525b-3d00-5424-adbb-c39c4226c0fa,Dimensions,1,"66,5",Height with frame,Centimetres
7d9b525b-3d00-5424-adbb-c39c4226c0fa,Dimensions,1,"58,5",Width with frame,Centimetres
7d9b525b-3d00-5424-adbb-c39c4226c0fa,Dimensions,1,"57,5",Height of work,Centimetres
7d9b525b-3d00-5424-adbb-c39c4226c0fa,Dimensions,1,"49,0",Width of work,Centimetres
5697932c-efc5-52cf-ae81-2d175d8e661f,Dimensions,1,"19,0",Height of work,Centimetres
5697932c-efc5-52cf-ae81-2d175d8e661f,Dimensions,1,"25,0",Width of work,Centimetres
7cf9e0ec-631b-50ab-8176-714741a2060d,Dimensions,1,"57,0",Height with frame,Centimetres
7cf9e0ec-631b-50ab-8176-714741a2060d,Dimensions,1,"48,0",Width with frame,Centimetres
7cf9e0ec-631b-50ab-8176-714741a2060d,Dimensions,1,"44,5",Height of work,Centimetres
7cf9e0ec-631b-50ab-8176-714741a2060d,Dimensions,1,"34,5",Width of work,Centimetres
b819df04-5b32-56ce-aa15-a6b21f0bfc85,Dimensions,1,"36,0",Height of work,Centimetres
b819df04-5b32-56ce-aa15-a6b21f0bfc85,Dimensions,1,"17,0",Width of work,Centimetres
e7fbe14f-0368-5527-976a-dca3ca3a1d73,Dimensions,1,"65,5",Height with frame,Centimetres
e7fbe14f-0368-5527-976a-dca3ca3a1d73,Dimensions,1,"50,5",Width with frame,Centimetres
e7fbe14f-0368-5527-976a-dca3ca3a1d73,Dimensions,1,"64,0",Height with border,Centimetres
e7fbe14f-0368-5527-976a-dca3ca3a1d73,Dimensions,1,"49,0",Width with border,Centimetres
e7fbe14f-0368-5527-976a-dca3ca3a1d73,Dimensions,1,"34,0",Height of work,Centimetres
e7fbe14f-0368-5527-976a-dca3ca3a1d73,Dimensions,1,"21,5",Width of work,Centimetres
7c5fbdd4-cea1-5b21-b832-fb707811d29b,Dimensions,1,"105,0",Height with frame,Centimetres
7c5fbdd4-cea1-5b21-b832-fb707811d29b,Dimensions,1,"85,0",Width with frame,Centimetres
7c5fbdd4-cea1-5b21-b832-fb707811d29b,Dimensions,1,"100,0",Height of work,Centimetres
7c5fbdd4-cea1-5b21-b832-fb707811d29b,Dimensions,1,"80,0",Width of work,Centimetres
3c1485af-4f44-540d-9164-c187922de607,Dimensions,1,"70,5",Height of work,Centimetres
3c1485af-4f44-540d-9164-c187922de607,Dimensions,1,"60,0",Width of work,Centimetres
f857e1d2-2997-5c4b-863e-b4b584aa0667,Dimensions,1,"83,0",Height with frame,Centimetres
f857e1d2-2997-5c4b-863e-b4b584aa0667,Dimensions,1,"67,0",Width with frame,Centimetres
f857e1d2-2997-5c4b-863e-b4b584aa0667,Dimensions,1,"78,0",Height of work,Centimetres
f857e1d2-2997-5c4b-863e-b4b584aa0667,Dimensions,1,"62,0",Width of work,Centimetres
3c893546-1929-5620-8434-ba4217a46040,Dimensions,1,"29,5",Height of work,Centimetres
3c893546-1929-5620-8434-ba4217a46040,Dimensions,1,"21,0",Width of work,Centimetres
07321829-77ef-5ad1-b187-0940e879592a,Dimensions,1,"45,3",Height of work,Centimetres
07321829-77ef-5ad1-b187-0940e879592a,Dimensions,1,"30,0",Width of work,Centimetres
77a8e73e-8a01-50b1-81a3-c6a65a3db497,Dimensions,1,"43,0",Height with frame,Centimetres
77a8e73e-8a01-50b1-81a3-c6a65a3db497,Dimensions,1,"52,0",Width with frame,Centimetres
77a8e73e-8a01-50b1-81a3-c6a65a3db497,Dimensions,1,"26,5",Height of work,Centimetres
77a8e73e-8a01-50b1-81a3-c6a65a3db497,Dimensions,1,"36,0",Width of work,Centimetres
d0aadbc0-2f6f-5899-8f8a-4dfacfffe149,Dimensions,1,"100,0",Height with frame,Centimetres
d0aadbc0-2f6f-5899-8f8a-4dfacfffe149,Dimensions,1,"83,5",Width with frame,Centimetres
d0aadbc0-2f6f-5899-8f8a-4dfacfffe149,Dimensions,1,"77,0",Height of work,Centimetres
d0aadbc0-2f6f-5899-8f8a-4dfacfffe149,Dimensions,1,"60,5",Width of work,Centimetres
f91331ab-aee7-5e76-ae37-c9d565609d31,Dimensions,1,"63,0",Height with border,Centimetres
f91331ab-aee7-5e76-ae37-c9d565609d31,Dimensions,1,"58,0",Width with border,Centimetres
f91331ab-aee7-5e76-ae37-c9d565609d31,Dimensions,1,"45,0",Height of work,Centimetres
f91331ab-aee7-5e76-ae37-c9d565609d31,Dimensions,1,"39,0",Width of work,Centimetres
d8e8a865-0762-563d-a187-90b34f10aedb,Dimensions,1,"28,2",Height with frame,Centimetres
d8e8a865-0762-563d-a187-90b34f10aedb,Dimensions,1,"29,3",Width with frame,Centimetres
d8e8a865-0762-563d-a187-90b34f10aedb,Dimensions,1,"26,0",Height of work,Centimetres
d8e8a865-0762-563d-a187-90b34f10aedb,Dimensions,1,"27,0",Width of work,Centimetres
3a87c943-86e5-533b-ae76-e57247758d2c,Dimensions,1,"46,0",Height with frame,Centimetres
3a87c943-86e5-533b-ae76-e57247758d2c,Dimensions,1,"36,0",Width with frame,Centimetres
3a87c943-86e5-533b-ae76-e57247758d2c,Dimensions,1,"39,0",Height with border,Centimetres
3a87c943-86e5-533b-ae76-e57247758d2c,Dimensions,1,"28,5",Width with border,Centimetres
3a87c943-86e5-533b-ae76-e57247758d2c,Dimensions,1,"27,0",Height of work,Centimetres
3a87c943-86e5-533b-ae76-e57247758d2c,Dimensions,1,"19,5",Width of work,Centimetres
28e24179-51e8-50d5-9293-feb945e6bb84,Dimensions,1,"89,5",Height with frame,Centimetres
28e24179-51e8-50d5-9293-feb945e6bb84,Dimensions,1,"77,0",Width with frame,Centimetres
28e24179-51e8-50d5-9293-feb945e6bb84,Dimensions,1,"66,0",Height of work,Centimetres
28e24179-51e8-50d5-9293-feb945e6bb84,Dimensions,1,"54,0",Width of work,Centimetres
a498b440-0166-5a1c-974f-c53fe17f4276,Dimensions,1,"8,8",Height of work,Centimetres
a498b440-0166-5a1c-974f-c53fe17f4276,Dimensions,1,"6,0",Width of work,Centimetres
a0441b55-6ffd-5e38-bec1-d2aad4118f9b,Dimensions,1,"68,0",Height with frame,Centimetres
a0441b55-6ffd-5e38-bec1-d2aad4118f9b,Dimensions,1,"89,0",Width with frame,Centimetres
a0441b55-6ffd-5e38-bec1-d2aad4118f9b,Dimensions,1,"65,5",Height of work,Centimetres
a0441b55-6ffd-5e38-bec1-d2aad4118f9b,Dimensions,1,"86,0",Width of work,Centimetres
bbf84a9a-60f5-5dc2-af4e-635c15bdf4b3,Dimensions,1,"68,0",Height with frame,Centimetres
bbf84a9a-60f5-5dc2-af4e-635c15bdf4b3,Dimensions,1,"57,7",Width with frame,Centimetres
bbf84a9a-60f5-5dc2-af4e-635c15bdf4b3,Dimensions,1,"48,0",Height of work,Centimetres
bbf84a9a-60f5-5dc2-af4e-635c15bdf4b3,Dimensions,1,"38,0",Width of work,Centimetres
7875d935-2c45-52f5-81eb-50428c808fdd,Dimensions,1,"105,0",Height with frame,Centimetres
7875d935-2c45-52f5-81eb-50428c808fdd,Dimensions,1,"90,0",Width with frame,Centimetres
7875d935-2c45-52f5-81eb-50428c808fdd,Dimensions,1,"75,0",Height of work,Centimetres
7875d935-2c45-52f5-81eb-50428c808fdd,Dimensions,1,"60,0",Width of work,Centimetres
70bb9d2c-867f-560a-8bf7-6f0e17ad780e,Dimensions,1,"27,0",Height of work,Centimetres
70bb9d2c-867f-560a-8bf7-6f0e17ad780e,Dimensions,1,"36,0",Width of work,Centimetres
0977a844-8417-5942-a9f2-a8f2aaed54d4,Dimensions,1,"66,0",Height with frame,Centimetres
0977a844-8417-5942-a9f2-a8f2aaed54d4,Dimensions,1,"56,5",Width with frame,Centimetres
0977a844-8417-5942-a9f2-a8f2aaed54d4,Dimensions,1,"59,5",Height of work,Centimetres
0977a844-8417-5942-a9f2-a8f2aaed54d4,Dimensions,1,"50,0",Width of work,Centimetres
206d7db4-1dfa-5a74-80cd-ca541e523239,Dimensions,1,"58,8",Height with frame,Centimetres
206d7db4-1dfa-5a74-80cd-ca541e523239,Dimensions,1,"49,0",Width with frame,Centimetres
206d7db4-1dfa-5a74-80cd-ca541e523239,Dimensions,1,"40,0",Height of work,Centimetres
206d7db4-1dfa-5a74-80cd-ca541e523239,Dimensions,1,"29,8",Width of work,Centimetres
9b8affda-e242-5ad3-8820-a96c97dc5568,Dimensions,1,"7,6",Height of work,Centimetres
9b8affda-e242-5ad3-8820-a96c97dc5568,Dimensions,1,"8,0",Width of work,Centimetres
18a30329-8390-5091-a6ba-2e913332f4dd,Dimensions,1,"121,5",Height with frame,Centimetres
18a30329-8390-5091-a6ba-2e913332f4dd,Dimensions,1,"101,5",Width with frame,Centimetres
18a30329-8390-5091-a6ba-2e913332f4dd,Dimensions,1,"100,0",Height of work,Centimetres
18a30329-8390-5091-a6ba-2e913332f4dd,Dimensions,1,"80,0",Width of work,Centimetres
0e1c3287-e1ac-5213-8d37-2f8867310ab1,Dimensions,1,"15,0",Height of work,Centimetres
0e1c3287-e1ac-5213-8d37-2f8867310ab1,Dimensions,1,"22,0",Width of work,Centimetres
0cac124c-b12e-5277-b7ec-c93c7264f323,Dimensions,1,"53,0",Height with frame,Centimetres
0cac124c-b12e-5277-b7ec-c93c7264f323,Dimensions,1,"44,5",Width with frame,Centimetres
0cac124c-b12e-5277-b7ec-c93c7264f323,Dimensions,1,"41,0",Height of work,Centimetres
0cac124c-b12e-5277-b7ec-c93c7264f323,Dimensions,1,"33,0",Width of work,Centimetres
eddfe8ad-3c8a-5161-b9a4-b53d2e987283,Dimensions,1,"27,2",Height with frame,Centimetres
eddfe8ad-3c8a-5161-b9a4-b53d2e987283,Dimensions,1,"24,5",Width with frame,Centimetres
eddfe8ad-3c8a-5161-b9a4-b53d2e987283,Dimensions,1,"17,0",Height of work,Centimetres
eddfe8ad-3c8a-5161-b9a4-b53d2e987283,Dimensions,1,"14,5",Width of work,Centimetres
b057e5db-47e5-515d-a3b5-22e0c1f0e803,Dimensions,1,"90,0",Height of work,Centimetres
b057e5db-47e5-515d-a3b5-22e0c1f0e803,Dimensions,1,"90,0",Width of work,Centimetres
03995216-986c-5f8d-b57c-f4b7de86ab28,Dimensions,1,"90,5",Height with frame,Centimetres
03995216-986c-5f8d-b57c-f4b7de86ab28,Dimensions,1,"79,5",Width with frame,Centimetres
03995216-986c-5f8d-b57c-f4b7de86ab28,Dimensions,1,"89,5",Height of work,Centimetres
03995216-986c-5f8d-b57c-f4b7de86ab28,Dimensions,1,"32,0",Width of work,Centimetres
886b6b96-2ca5-5073-a617-47a43cff227d,Dimensions,1,"36,5",Height of work,Centimetres
886b6b96-2ca5-5073-a617-47a43cff227d,Dimensions,1,"27,0",Width of work,Centimetres
8781b010-08df-5fc0-847c-5f67c382e85d,Dimensions,1,"39,5",Height of work,Centimetres
8781b010-08df-5fc0-847c-5f67c382e85d,Dimensions,1,"29,7",Width of work,Centimetres
0f760872-407d-5855-8eef-ff36ef6a6cbc,Dimensions,1,"70,0",Height of work,Centimetres
0f760872-407d-5855-8eef-ff36ef6a6cbc,Dimensions,1,"50,0",Width of work,Centimetres
80769153-6af0-5e2b-8b42-a7bf08945463,Dimensions,1,"25,5",Height with frame,Centimetres
80769153-6af0-5e2b-8b42-a7bf08945463,Dimensions,1,"21,3",Width with frame,Centimetres
80769153-6af0-5e2b-8b42-a7bf08945463,Dimensions,1,"20,5",Height of work,Centimetres
80769153-6af0-5e2b-8b42-a7bf08945463,Dimensions,1,"16,3",Width of work,Centimetres
090a3df5-643d-59fd-ae40-06b30eb7ce0e,Dimensions,1,"51,0",Height with frame,Centimetres
090a3df5-643d-59fd-ae40-06b30eb7ce0e,Dimensions,1,"43,0",Width with frame,Centimetres
090a3df5-643d-59fd-ae40-06b30eb7ce0e,Dimensions,1,"38,0",Height of work,Centimetres
090a3df5-643d-59fd-ae40-06b30eb7ce0e,Dimensions,1,"30,0",Width of work,Centimetres
f5440214-1a5b-5f17-91dc-c04136532b37,Dimensions,1,"33,5",Height with frame,Centimetres
f5440214-1a5b-5f17-91dc-c04136532b37,Dimensions,1,"30,0",Width with frame,Centimetres
f5440214-1a5b-5f17-91dc-c04136532b37,Dimensions,1,"25,0",Height of work,Centimetres
f5440214-1a5b-5f17-91dc-c04136532b37,Dimensions,1,"21,0",Width of work,Centimetres
77806a4f-6970-5145-803e-b18d21405294,Dimensions,1,"42,0",Height of work,Centimetres
77806a4f-6970-5145-803e-b18d21405294,Dimensions,1,"29,5",Width of work,Centimetres
9e3f9c55-1178-5d9b-94be-5f69d27d35fe,Dimensions,1,"21,0",Height of work,Centimetres
9e3f9c55-1178-5d9b-94be-5f69d27d35fe,Dimensions,1,"29,5",Width of work,Centimetres
4e693755-9326-5aa3-a87f-3445c9982137,Dimensions,1,"93,0",Height with frame,Centimetres
4e693755-9326-5aa3-a87f-3445c9982137,Dimensions,1,"88,0",Width with frame,Centimetres
4e693755-9326-5aa3-a87f-3445c9982137,Dimensions,1,"75,0",Height of work,Centimetres
4e693755-9326-5aa3-a87f-3445c9982137,Dimensions,1,"70,0",Width of work,Centimetres
9da2bef3-7a8c-5a0c-86d3-e0726ce4d8aa,Dimensions,1,"41,5",Height with frame,Centimetres
9da2bef3-7a8c-5a0c-86d3-e0726ce4d8aa,Dimensions,1,"39,5",Width with frame,Centimetres
9da2bef3-7a8c-5a0c-86d3-e0726ce4d8aa,Dimensions,1,"33,0",Height of work,Centimetres
9da2bef3-7a8c-5a0c-86d3-e0726ce4d8aa,Dimensions,1,"30,0",Width of work,Centimetres
2fcd268a-b9fb-590e-bc48-50f97a4d4768,Dimensions,1,"27,0",Height of work,Centimetres
2fcd268a-b9fb-590e-bc48-50f97a4d4768,Dimensions,1,"21,0",Width of work,Centimetres
d47f207e-52e5-5fd6-96d8-0706347803ba,Dimensions,1,"42,0",Height of work,Centimetres
d47f207e-52e5-5fd6-96d8-0706347803ba,Dimensions,1,"29,5",Width of work,Centimetres
0aac98cc-88b4-558f-8a68-49f01a96434a,Dimensions,1,"64,8",Height with frame,Centimetres
0aac98cc-88b4-558f-8a68-49f01a96434a,Dimensions,1,"54,7",Width with frame,Centimetres
0aac98cc-88b4-558f-8a68-49f01a96434a,Dimensions,1,"60,0",Height of work,Centimetres
0aac98cc-88b4-558f-8a68-49f01a96434a,Dimensions,1,"50,0",Width of work,Centimetres
56fb3413-4d97-59bb-88d2-830f4665ba60,Dimensions,1,"65,0",Height with frame,Centimetres
56fb3413-4d97-59bb-88d2-830f4665ba60,Dimensions,1,"65,0",Width with frame,Centimetres
56fb3413-4d97-59bb-88d2-830f4665ba60,Dimensions,1,"50,0",Height of work,Centimetres
56fb3413-4d97-59bb-88d2-830f4665ba60,Dimensions,1,"50,0",Width of work,Centimetres
c64591a0-44c5-543a-a8e9-85d0213ea44a,Dimensions,1,"199,5",Height of work,Centimetres
c64591a0-44c5-543a-a8e9-85d0213ea44a,Dimensions,1,"179,5",Width of work,Centimetres
6d90be84-93b9-5c54-a3d9-b76cf98e0f40,Dimensions,1,"65,5",Height with frame,Centimetres
6d90be84-93b9-5c54-a3d9-b76cf98e0f40,Dimensions,1,"46,5",Width with frame,Centimetres
6d90be84-93b9-5c54-a3d9-b76cf98e0f40,Dimensions,1,"37,0",Height of work,Centimetres
6d90be84-93b9-5c54-a3d9-b76cf98e0f40,Dimensions,1,"30,0",Width of work,Centimetres
69c331cc-3f7c-5211-b60c-87373e8ffbfc,Dimensions,1,"77,0",Height with border,Centimetres
69c331cc-3f7c-5211-b60c-87373e8ffbfc,Dimensions,1,"23,0",Width with border,Centimetres
69c331cc-3f7c-5211-b60c-87373e8ffbfc,Dimensions,1,"62,0",Height of work,Centimetres
69c331cc-3f7c-5211-b60c-87373e8ffbfc,Dimensions,1,"19,5",Width of work,Centimetres
ee288cb7-f59c-534e-9567-5585f47beb3c,Dimensions,1,"42,0",Height of work,Centimetres
ee288cb7-f59c-534e-9567-5585f47beb3c,Dimensions,1,"29,5",Width of work,Centimetres
4522af94-c1a4-5070-91c0-3309f6cb342d,Dimensions,1,"77,0",Height with frame,Centimetres
4522af94-c1a4-5070-91c0-3309f6cb342d,Dimensions,1,"66,5",Width with frame,Centimetres
4522af94-c1a4-5070-91c0-3309f6cb342d,Dimensions,1,"60,0",Height of work,Centimetres
4522af94-c1a4-5070-91c0-3309f6cb342d,Dimensions,1,"50,0",Width of work,Centimetres
036c8b5d-8816-5539-b5d3-141f0c789da3,Dimensions,1,"17,1",Height with frame,Centimetres
036c8b5d-8816-5539-b5d3-141f0c789da3,Dimensions,1,"32,0",Width with frame,Centimetres
036c8b5d-8816-5539-b5d3-141f0c789da3,Dimensions,1,"15,3",Height of work,Centimetres
036c8b5d-8816-5539-b5d3-141f0c789da3,Dimensions,1,"30,2",Width of work,Centimetres
f3b34e11-4817-5788-a58d-1b5c231975f6,Dimensions,1,"19,0",Height of work,Centimetres
f3b34e11-4817-5788-a58d-1b5c231975f6,Dimensions,1,"20,5",Width of work,Centimetres
73c27de9-5a9b-56e5-9a1b-af444dc441c4,Dimensions,1,"77,0",Height with frame,Centimetres
73c27de9-5a9b-56e5-9a1b-af444dc441c4,Dimensions,1,"62,0",Width with frame,Centimetres
73c27de9-5a9b-56e5-9a1b-af444dc441c4,Dimensions,1,"75,0",Height of work,Centimetres
73c27de9-5a9b-56e5-9a1b-af444dc441c4,Dimensions,1,"60,0",Width of work,Centimetres
b38d7336-a77d-53cc-b9b0-9f771c93c261,Dimensions,1,"103,0",Height with frame,Centimetres
b38d7336-a77d-53cc-b9b0-9f771c93c261,Dimensions,1,"72,5",Width with frame,Centimetres
b38d7336-a77d-53cc-b9b0-9f771c93c261,Dimensions,1,"99,8",Height of work,Centimetres
b38d7336-a77d-53cc-b9b0-9f771c93c261,Dimensions,1,"70,0",Width of work,Centimetres
5d7640ef-809d-5208-a62b-a22805cbbd17,Dimensions,1,"52,0",Height of work,Centimetres
5d7640ef-809d-5208-a62b-a22805cbbd17,Dimensions,1,"34,0",Width of work,Centimetres
4ec66a1a-3e88-59c6-8527-f118f8a44b39,Dimensions,1,"89,0",Height with frame,Centimetres
4ec66a1a-3e88-59c6-8527-f118f8a44b39,Dimensions,1,"79,0",Width with frame,Centimetres
4ec66a1a-3e88-59c6-8527-f118f8a44b39,Dimensions,1,"60,0",Height of work,Centimetres
4ec66a1a-3e88-59c6-8527-f118f8a44b39,Dimensions,1,"50,0",Width of work,Centimetres
31e3cf73-a6f7-50f0-94ff-e4695ee5cbd0,Dimensions,1,"42,0",Height of work,Centimetres
31e3cf73-a6f7-50f0-94ff-e4695ee5cbd0,Dimensions,1,"29,5",Width of work,Centimetres
55cda445-b72a-5524-9a74-501b8adea79c,Dimensions,1,"64,5",Height with frame,Centimetres
55cda445-b72a-5524-9a74-501b8adea79c,Dimensions,1,"84,0",Width with frame,Centimetres
55cda445-b72a-5524-9a74-501b8adea79c,Dimensions,1,"50,5",Height of work,Centimetres
55cda445-b72a-5524-9a74-501b8adea79c,Dimensions,1,"70,0",Width of work,Centimetres
38385485-e56f-582d-8489-ce19ff6e071b,Dimensions,1,"42,0",Height of work,Centimetres
38385485-e56f-582d-8489-ce19ff6e071b,Dimensions,1,"29,5",Width of work,Centimetres
cc78e578-5cdf-5b87-a6c2-58929b40e751,Dimensions,1,"69,0",Height with frame,Centimetres
cc78e578-5cdf-5b87-a6c2-58929b40e751,Dimensions,1,"60,7",Width with frame,Centimetres
cc78e578-5cdf-5b87-a6c2-58929b40e751,Dimensions,1,"51,5",Height of work,Centimetres
cc78e578-5cdf-5b87-a6c2-58929b40e751,Dimensions,1,"42,6",Width of work,Centimetres
8314af0c-4b80-522e-a56e-436e073c7fc7,Dimensions,1,"21,0",Height of work,Centimetres
8314af0c-4b80-522e-a56e-436e073c7fc7,Dimensions,1,"29,5",Width of work,Centimetres
792bf324-36c7-5ce5-b68f-83921edcb40d,Dimensions,1,"42,0",Height of work,Centimetres
792bf324-36c7-5ce5-b68f-83921edcb40d,Dimensions,1,"29,5",Width of work,Centimetres
fb63e9da-ee5a-50fc-9489-ba737d8aa832,Dimensions,1,"115,0",Height with frame,Centimetres
fb63e9da-ee5a-50fc-9489-ba737d8aa832,Dimensions,1,"93,0",Width with frame,Centimetres
fb63e9da-ee5a-50fc-9489-ba737d8aa832,Dimensions,1,"87,0",Height of work,Centimetres
fb63e9da-ee5a-50fc-9489-ba737d8aa832,Dimensions,1,"65,0",Width of work,Centimetres
b6dc6683-4bf5-5975-a5e5-b9a98b80f51b,Dimensions,1,"35,9",Height of work,Centimetres
b6dc6683-4bf5-5975-a5e5-b9a98b80f51b,Dimensions,1,"26,9",Width of work,Centimetres
603282c6-1dad-549f-a17b-6335682bf1d2,Dimensions,1,"148,0",Height with frame,Centimetres
603282c6-1dad-549f-a17b-6335682bf1d2,Dimensions,1,"118,5",Width with frame,Centimetres
603282c6-1dad-549f-a17b-6335682bf1d2,Dimensions,1,"121,5",Height of work,Centimetres
603282c6-1dad-549f-a17b-6335682bf1d2,Dimensions,1,"95,0",Width of work,Centimetres
9e39ecf4-ce28-5d82-873d-dfd7ba27ea36,Dimensions,1,"65,8",Height with frame,Centimetres
9e39ecf4-ce28-5d82-873d-dfd7ba27ea36,Dimensions,1,"55,8",Width with frame,Centimetres
9e39ecf4-ce28-5d82-873d-dfd7ba27ea36,Dimensions,1,"60,5",Height of work,Centimetres
9e39ecf4-ce28-5d82-873d-dfd7ba27ea36,Dimensions,1,"50,0",Width of work,Centimetres
56b7ac01-a901-550f-81e8-2fca954ba933,Dimensions,1,"113,0",Height of work,Centimetres
56b7ac01-a901-550f-81e8-2fca954ba933,Dimensions,1,"88,0",Width of work,Centimetres
29b1e753-126e-5f24-a153-60aa9417e9a0,Dimensions,1,"95,0",Height with frame,Centimetres
29b1e753-126e-5f24-a153-60aa9417e9a0,Dimensions,1,"76,0",Width with frame,Centimetres
29b1e753-126e-5f24-a153-60aa9417e9a0,Dimensions,1,"80,0",Height of work,Centimetres
29b1e753-126e-5f24-a153-60aa9417e9a0,Dimensions,1,"61,0",Width of work,Centimetres
cd19deb1-3011-50cf-848d-4a29282aca79,Dimensions,1,"127,0",Height with frame,Centimetres
cd19deb1-3011-50cf-848d-4a29282aca79,Dimensions,1,"69,0",Width with frame,Centimetres
cd19deb1-3011-50cf-848d-4a29282aca79,Dimensions,1,"120,0",Height of work,Centimetres
cd19deb1-3011-50cf-848d-4a29282aca79,Dimensions,1,"62,0",Width of work,Centimetres
ca0837c9-a36e-5c8f-a0b4-bf3adb5688ff,Dimensions,1,"77,0",Height with frame,Centimetres
ca0837c9-a36e-5c8f-a0b4-bf3adb5688ff,Dimensions,1,"67,0",Width with frame,Centimetres
ca0837c9-a36e-5c8f-a0b4-bf3adb5688ff,Dimensions,1,"64,0",Height of work,Centimetres
ca0837c9-a36e-5c8f-a0b4-bf3adb5688ff,Dimensions,1,"54,0",Width of work,Centimetres
e2fb04e8-f3fb-55f3-b58e-fc0e715c408a,Dimensions,1,"40,0",Height of work,Centimetres
e2fb04e8-f3fb-55f3-b58e-fc0e715c408a,Dimensions,1,"30,0",Width of work,Centimetres
39de1e36-7521-5f4e-99f6-d0774aff58f4,Dimensions,1,"98,6",Height with frame,Centimetres
39de1e36-7521-5f4e-99f6-d0774aff58f4,Dimensions,1,"84,4",Width with frame,Centimetres
39de1e36-7521-5f4e-99f6-d0774aff58f4,Dimensions,1,"75,0",Height of work,Centimetres
39de1e36-7521-5f4e-99f6-d0774aff58f4,Dimensions,1,"60,0",Width of work,Centimetres
cfbae8e1-61fe-5eb8-85c1-3bebaf0e39a4,Dimensions,1,"145,0",Height with frame,Centimetres
cfbae8e1-61fe-5eb8-85c1-3bebaf0e39a4,Dimensions,1,"104,8",Width with frame,Centimetres
cfbae8e1-61fe-5eb8-85c1-3bebaf0e39a4,Dimensions,1,"140,0",Height of work,Centimetres
cfbae8e1-61fe-5eb8-85c1-3bebaf0e39a4,Dimensions,1,"99,0",Width of work,Centimetres
bd25733a-792f-5397-9809-7a9069bc7837,Dimensions,1,"30,0",Height of work,Centimetres
bd25733a-792f-5397-9809-7a9069bc7837,Dimensions,1,"21,0",Width of work,Centimetres
06d635dc-8c79-50dd-9792-395529839aaa,Dimensions,1,"40,0",Height of work,Centimetres
06d635dc-8c79-50dd-9792-395529839aaa,Dimensions,1,"30,0",Width of work,Centimetres
