ResourceID,card,order,Dimension Value,Dimension Type,Dimension Measurement Unit
a5de5830-0068-5c42-a7ce-3db69ade93fd,Dimensions,1,"81,0",Width of work,Centimetres
705ad093-4e74-5aaf-81de-438a33ed8859,Dimensions,1,"180,0",Height of work,Centimetres
705ad093-4e74-5aaf-81de-438a33ed8859,Dimensions,1,"95,0",Width of work,Centimetres
135785e8-600c-5c1a-bc49-c5fc1f7f87a5,Dimensions,1,"170,0",Height of work,Centimetres
135785e8-600c-5c1a-bc49-c5fc1f7f87a5,Dimensions,1,"235,0",Width of work,Centimetres
a746bc6b-fab9-5c99-b5c9-b4a6739ca9cf,Dimensions,1,"103,0",Height of work,Centimetres
a746bc6b-fab9-5c99-b5c9-b4a6739ca9cf,Dimensions,1,"64,0",Width of work,Centimetres
2374151a-683a-51a6-bf80-c51dc4202f0b,Dimensions,1,"104,0",Height of work,Centimetres
2374151a-683a-51a6-bf80-c51dc4202f0b,Dimensions,1,"63,0",Width of work,Centimetres
55ce9a95-dc6e-5e78-b166-eb0f719e6daf,Dimensions,1,"152,0",Height of work,Centimetres
55ce9a95-dc6e-5e78-b166-eb0f719e6daf,Dimensions,1,"95,0",Width of work,Centimetres
8e390360-f1cb-5b57-8bb7-66f08029e152,Dimensions,1,"100,0",Height of work,Centimetres
8e390360-f1cb-5b57-8bb7-66f08029e152,Dimensions,1,"100,0",Width of work,Centimetres
bd761a0d-4a96-5e9e-b52c-f8e0025c22c6,Dimensions,1,"175,0",Height of work,Centimetres
bd761a0d-4a96-5e9e-b52c-f8e0025c22c6,Dimensions,1,"125,0",Width of work,Centimetres
b40832cf-4431-571e-89a5-743dd9692cc0,Dimensions,1,"104,0",Height of work,Centimetres
b40832cf-4431-571e-89a5-743dd9692cc0,Dimensions,1,"63,0",Width of work,Centimetres
011fa91b-2107-50e4-97d6-a40dfacd912e,Dimensions,1,"99,0",Height of work,Centimetres
011fa91b-2107-50e4-97d6-a40dfacd912e,Dimensions,1,"145,0",Width of work,Centimetres
a583411d-95c8-5662-b89a-9445451e306f,Dimensions,1,"82,0",Height of work,Centimetres
a583411d-95c8-5662-b89a-9445451e306f,Dimensions,1,"70,0",Width of work,Centimetres
9e1c16f1-7d69-51b8-aff7-032bd95cb5c6,Dimensions,1,"100,0",Height of work,Centimetres
9e1c16f1-7d69-51b8-aff7-032bd95cb5c6,Dimensions,1,"140,0",Width of work,Centimetres
f6be97ad-c748-5fca-bdbc-c9b9e23c5979,Dimensions,1,"139,0",Height of work,Centimetres
f6be97ad-c748-5fca-bdbc-c9b9e23c5979,Dimensions,1,"99,0",Width of work,Centimetres
8bf128c6-8309-55a6-8846-0a7b2df6a74f,Dimensions,1,"6,0",Height of work,Centimetres
8bf128c6-8309-55a6-8846-0a7b2df6a74f,Dimensions,1,"6,0",Width of work,Centimetres
81d59ccd-f9d3-5d6c-8d72-69d88a91c379,Dimensions,1,"90,0",Height of work,Centimetres
81d59ccd-f9d3-5d6c-8d72-69d88a91c379,Dimensions,1,"130,0",Width of work,Centimetres
abda0ca1-c21f-5293-8327-74ab2bbf5bc4,Dimensions,1,"60,0",Height of work,Centimetres
abda0ca1-c21f-5293-8327-74ab2bbf5bc4,Dimensions,1,"80,0",Width of work,Centimetres
a88696fc-4585-57e3-a098-6707ad148eef,Dimensions,1,"78,0",Height of work,Centimetres
a88696fc-4585-57e3-a098-6707ad148eef,Dimensions,1,"107,0",Width of work,Centimetres
85de2406-037c-5838-9a97-c7b3de203451,Dimensions,1,"188,0",Height of work,Centimetres
85de2406-037c-5838-9a97-c7b3de203451,Dimensions,1,"219,0",Width of work,Centimetres
7c63e870-8f40-57ab-8a52-beadfd491d6c,Dimensions,1,"170,0",Height of work,Centimetres
7c63e870-8f40-57ab-8a52-beadfd491d6c,Dimensions,1,"225,0",Width of work,Centimetres
b67ae1d8-609d-5d07-b8e5-b87beb4cb7eb,Dimensions,1,"117,0",Height of work,Centimetres
b67ae1d8-609d-5d07-b8e5-b87beb4cb7eb,Dimensions,1,"79,0",Width of work,Centimetres
3e439968-a45f-582c-a2b8-0654196dd586,Dimensions,1,"90,0",Height of work,Centimetres
3e439968-a45f-582c-a2b8-0654196dd586,Dimensions,1,"60,0",Width of work,Centimetres
692604d3-8b16-5a66-bbd8-be913ddc767e,Dimensions,1,"81,0",Height of work,Centimetres
692604d3-8b16-5a66-bbd8-be913ddc767e,Dimensions,1,"55,0",Width of work,Centimetres
6a3c4c67-4eb1-5b3b-9650-9e141fbb8881,Dimensions,1,"117,0",Height of work,Centimetres
6a3c4c67-4eb1-5b3b-9650-9e141fbb8881,Dimensions,1,"77,0",Width of work,Centimetres
660430b6-d15c-57d6-b5d5-b0ea2b2af05a,Dimensions,1,"120,0",Height of work,Centimetres
660430b6-d15c-57d6-b5d5-b0ea2b2af05a,Dimensions,1,"170,0",Width of work,Centimetres
42951491-5bd1-5e9a-9cc1-310cfce71e43,Dimensions,1,"131,0",Height of work,Centimetres
42951491-5bd1-5e9a-9cc1-310cfce71e43,Dimensions,1,"217,0",Width of work,Centimetres
19d52667-71f9-5c81-a287-10f02fc5c622,Dimensions,1,"12,0",Height of work,Centimetres
19d52667-71f9-5c81-a287-10f02fc5c622,Dimensions,1,"9,0",Width of work,Centimetres
ff23ddc8-d071-5146-978c-2917e0f475fe,Dimensions,1,"90,0",Height of work,Centimetres
ff23ddc8-d071-5146-978c-2917e0f475fe,Dimensions,1,"60,0",Width of work,Centimetres
c89df049-d4ae-5fcc-81ef-98bf152a264e,Dimensions,1,"89,0",Height of work,Centimetres
c89df049-d4ae-5fcc-81ef-98bf152a264e,Dimensions,1,"64,0",Width of work,Centimetres
380cc05e-337a-546d-b9c6-5d71422b201a,Dimensions,1,"6,0",Height of work,Centimetres
380cc05e-337a-546d-b9c6-5d71422b201a,Dimensions,1,"6,0",Width of work,Centimetres
2bfe3429-033b-5241-8ad5-0911f65a6935,Dimensions,1,"131,0",Height of work,Centimetres
2bfe3429-033b-5241-8ad5-0911f65a6935,Dimensions,1,"180,0",Width of work,Centimetres
ed2d3c04-8edc-5f38-b364-c14c4371eb45,Dimensions,1,"6,0",Height of work,Centimetres
ed2d3c04-8edc-5f38-b364-c14c4371eb45,Dimensions,1,"6,0",Width of work,Centimetres
078d9c47-fc3c-5891-b1a1-275de2914717,Dimensions,1,"138,0",Height of work,Centimetres
078d9c47-fc3c-5891-b1a1-275de2914717,Dimensions,1,"87,0",Width of work,Centimetres
1d4ce005-8a29-5d7a-81b1-6da36fc6be75,Dimensions,1,"89,0",Height of work,Centimetres
1d4ce005-8a29-5d7a-81b1-6da36fc6be75,Dimensions,1,"89,0",Width of work,Centimetres
927a8aaf-2219-53e7-ac7a-a987d4e038d6,Dimensions,1,"120,0",Height of work,Centimetres
927a8aaf-2219-53e7-ac7a-a987d4e038d6,Dimensions,1,"90,0",Width of work,Centimetres
71f9de8c-5be8-5318-aff0-6b352244762a,Dimensions,1,"130,0",Height of work,Centimetres
71f9de8c-5be8-5318-aff0-6b352244762a,Dimensions,1,"180,0",Width of work,Centimetres
572f26a0-565d-5e58-b259-203ac3d04160,Dimensions,1,"100,0",Height of work,Centimetres
572f26a0-565d-5e58-b259-203ac3d04160,Dimensions,1,"155,0",Width of work,Centimetres
617a8cc8-122d-50f9-9099-296ca6527ab1,Dimensions,1,"63,0",Height of work,Centimetres
617a8cc8-122d-50f9-9099-296ca6527ab1,Dimensions,1,"45,0",Width of work,Centimetres
fde0fdd5-dbfb-55c2-bdb9-f2fb31aa6c89,Dimensions,1,"75,0",Height of work,Centimetres
fde0fdd5-dbfb-55c2-bdb9-f2fb31aa6c89,Dimensions,1,"120,0",Width of work,Centimetres
6e84948c-555f-524c-bde7-26c6a15309b9,Dimensions,1,"106,0",Height of work,Centimetres
6e84948c-555f-524c-bde7-26c6a15309b9,Dimensions,1,"63,0",Width of work,Centimetres
109e653e-b722-5191-8964-0b33c19b83b7,Dimensions,1,"175,0",Height of work,Centimetres
109e653e-b722-5191-8964-0b33c19b83b7,Dimensions,1,"240,0",Width of work,Centimetres
7af135e9-2748-5a33-b062-976868d62be9,Dimensions,1,"300,0",Height of work,Centimetres
7af135e9-2748-5a33-b062-976868d62be9,Dimensions,1,"230,0",Width of work,Centimetres
eb62f501-af31-5ce9-a36a-36cc7374ddf6,Dimensions,1,"90,0",Height of work,Centimetres
eb62f501-af31-5ce9-a36a-36cc7374ddf6,Dimensions,1,"120,0",Width of work,Centimetres
f2f59e95-e65f-57de-a3eb-e123c9fe1c0f,Dimensions,1,"225,0",Height of work,Centimetres
f2f59e95-e65f-57de-a3eb-e123c9fe1c0f,Dimensions,1,"170,0",Width of work,Centimetres
bb906a1e-069e-5bb2-8d7f-d0f7908a95a2,Dimensions,1,"155,0",Height of work,Centimetres
bb906a1e-069e-5bb2-8d7f-d0f7908a95a2,Dimensions,1,"110,0",Width of work,Centimetres
6f7aab05-2409-5d3e-8d7a-6053b338ae9f,Dimensions,1,"53,0",Height of work,Centimetres
6f7aab05-2409-5d3e-8d7a-6053b338ae9f,Dimensions,1,"84,0",Width of work,Centimetres
9b48dc1a-55ae-50ce-adae-24b5a14b6aff,Dimensions,1,"115,0",Height of work,Centimetres
9b48dc1a-55ae-50ce-adae-24b5a14b6aff,Dimensions,1,"175,0",Width of work,Centimetres
18b14e21-acb8-5e44-8027-15dceee6ed12,Dimensions,1,"135,0",Height of work,Centimetres
18b14e21-acb8-5e44-8027-15dceee6ed12,Dimensions,1,"82,0",Width of work,Centimetres
3165b9aa-1197-5921-b41e-580d3e00ab9c,Dimensions,1,"121,0",Height of work,Centimetres
3165b9aa-1197-5921-b41e-580d3e00ab9c,Dimensions,1,"80,0",Width of work,Centimetres
de7f4a4e-0d24-5452-b451-ed8e050ba9e5,Dimensions,1,"192,0",Height of work,Centimetres
de7f4a4e-0d24-5452-b451-ed8e050ba9e5,Dimensions,1,"124,0",Width of work,Centimetres
b0601e32-72c1-53e7-9c91-7100c27db190,Dimensions,1,"115,0",Height of work,Centimetres
b0601e32-72c1-53e7-9c91-7100c27db190,Dimensions,1,"91,0",Width of work,Centimetres
902d71e1-fb49-5855-94ba-5824a64b4821,Dimensions,1,"171,0",Height of work,Centimetres
902d71e1-fb49-5855-94ba-5824a64b4821,Dimensions,1,"229,0",Width of work,Centimetres
7dab2b48-2527-543f-add6-918cdaf0cab4,Dimensions,1,"177,0",Height of work,Centimetres
7dab2b48-2527-543f-add6-918cdaf0cab4,Dimensions,1,"126,0",Width of work,Centimetres
b71e2403-0dd4-569c-8f76-a68b8ed20def,Dimensions,1,"175,0",Height of work,Centimetres
b71e2403-0dd4-569c-8f76-a68b8ed20def,Dimensions,1,"115,0",Width of work,Centimetres
8cfcc596-1438-5c57-9351-4cc463891666,Dimensions,1,"180,0",Height of work,Centimetres
8cfcc596-1438-5c57-9351-4cc463891666,Dimensions,1,"240,0",Width of work,Centimetres
9b2d5eca-9209-548f-867b-97a99517b8dc,Dimensions,1,"1240,0",Height of work,Centimetres
9b2d5eca-9209-548f-867b-97a99517b8dc,Dimensions,1,"990,0",Width of work,Centimetres
e818bf56-be19-5c47-9593-dad44371bef8,Dimensions,1,"83,0",Height of work,Centimetres
e818bf56-be19-5c47-9593-dad44371bef8,Dimensions,1,"125,0",Width of work,Centimetres
3e87ec95-0198-5629-9bf3-fc5176ee7919,Dimensions,1,"177,0",Height of work,Centimetres
3e87ec95-0198-5629-9bf3-fc5176ee7919,Dimensions,1,"125,0",Width of work,Centimetres
fe16b495-0106-581f-8fea-010adb0f95d1,Dimensions,1,"90,0",Height of work,Centimetres
fe16b495-0106-581f-8fea-010adb0f95d1,Dimensions,1,"68,0",Width of work,Centimetres
ba5e94a3-e777-5b32-b0db-891518270789,Dimensions,1,"116,0",Height of work,Centimetres
ba5e94a3-e777-5b32-b0db-891518270789,Dimensions,1,"191,0",Width of work,Centimetres
30a3a8ad-9ced-57e0-85d8-6d33a0e93b2f,Dimensions,1,"230,0",Height of work,Centimetres
30a3a8ad-9ced-57e0-85d8-6d33a0e93b2f,Dimensions,1,"165,0",Width of work,Centimetres
177209c6-b99b-532a-b9ab-5ce7e534a04e,Dimensions,1,"90,0",Height of work,Centimetres
177209c6-b99b-532a-b9ab-5ce7e534a04e,Dimensions,1,"120,0",Width of work,Centimetres
831e566c-b134-5746-9a8c-5a0d74371bdf,Dimensions,1,"165,0",Height of work,Centimetres
831e566c-b134-5746-9a8c-5a0d74371bdf,Dimensions,1,"107,0",Width of work,Centimetres
90beddb2-9830-573a-922f-25f5c77f37cf,Dimensions,1,"175,0",Height of work,Centimetres
90beddb2-9830-573a-922f-25f5c77f37cf,Dimensions,1,"240,0",Width of work,Centimetres
cffcf857-0b01-5c3b-99ed-c9bdd5ea74dc,Dimensions,1,"75,0",Height of work,Centimetres
cffcf857-0b01-5c3b-99ed-c9bdd5ea74dc,Dimensions,1,"125,0",Width of work,Centimetres
bb16d8be-ba3b-5cbe-9af5-b47ff4b5948c,Dimensions,1,"89,0",Height of work,Centimetres
bb16d8be-ba3b-5cbe-9af5-b47ff4b5948c,Dimensions,1,"89,0",Width of work,Centimetres
2b013083-148b-572c-9313-277dd85a0924,Dimensions,1,"165,0",Height of work,Centimetres
2b013083-148b-572c-9313-277dd85a0924,Dimensions,1,"230,0",Width of work,Centimetres
ee68a11e-0b94-53f5-806e-8132c7686110,Dimensions,1,"100,0",Height of work,Centimetres
ee68a11e-0b94-53f5-806e-8132c7686110,Dimensions,1,"140,0",Width of work,Centimetres
0581c06c-9a0d-54c4-943a-78b744a6b747,Dimensions,1,"167,0",Height of work,Centimetres
0581c06c-9a0d-54c4-943a-78b744a6b747,Dimensions,1,"109,0",Width of work,Centimetres
98b467f0-6a56-58df-9dd1-5b82c0ab60fc,Dimensions,1,"128,0",Height of work,Centimetres
98b467f0-6a56-58df-9dd1-5b82c0ab60fc,Dimensions,1,"174,0",Width of work,Centimetres
7b3b71c2-e665-53d0-adf0-f3df72c5e807,Dimensions,1,"127,0",Height of work,Centimetres
7b3b71c2-e665-53d0-adf0-f3df72c5e807,Dimensions,1,"179,0",Width of work,Centimetres
7f2a60d3-3222-557b-8144-385597e9ad56,Dimensions,1,"180,0",Height of work,Centimetres
7f2a60d3-3222-557b-8144-385597e9ad56,Dimensions,1,"230,0",Width of work,Centimetres
902f410e-3391-5227-a12b-4cbb516472b0,Dimensions,1,"61,0",Height of work,Centimetres
902f410e-3391-5227-a12b-4cbb516472b0,Dimensions,1,"105,0",Width of work,Centimetres
03f78f9b-7056-51f6-b826-8d464bffda0d,Dimensions,1,"195,0",Height of work,Centimetres
03f78f9b-7056-51f6-b826-8d464bffda0d,Dimensions,1,"146,0",Width of work,Centimetres
a97cf856-98d2-56fd-8afb-20a22dd0a106,Dimensions,1,"108,0",Height of work,Centimetres
a97cf856-98d2-56fd-8afb-20a22dd0a106,Dimensions,1,"68,0",Width of work,Centimetres
60b7b80d-317c-51e2-9c7c-96064f3a7085,Dimensions,1,"125,0",Height of work,Centimetres
60b7b80d-317c-51e2-9c7c-96064f3a7085,Dimensions,1,"175,0",Width of work,Centimetres
27ab5069-4fa2-54ff-843b-a94f0e1e98e7,Dimensions,1,"120,0",Height of work,Centimetres
27ab5069-4fa2-54ff-843b-a94f0e1e98e7,Dimensions,1,"175,0",Width of work,Centimetres
6f3e0691-e7c3-5fe4-93b3-0a69f0891e0b,Dimensions,1,"80,0",Height of work,Centimetres
6f3e0691-e7c3-5fe4-93b3-0a69f0891e0b,Dimensions,1,"115,0",Width of work,Centimetres
5b17eea3-23af-512f-aca3-f34a44ecc5c9,Dimensions,1,"238,0",Height of work,Centimetres
5b17eea3-23af-512f-aca3-f34a44ecc5c9,Dimensions,1,"180,0",Width of work,Centimetres
bf2f625d-004d-59b8-92a7-8c2697fa1cac,Dimensions,1,"105,0",Height of work,Centimetres
bf2f625d-004d-59b8-92a7-8c2697fa1cac,Dimensions,1,"79,0",Width of work,Centimetres
f71a1bc4-b022-559a-a551-7d18861b7bb3,Dimensions,1,"140,0",Height of work,Centimetres
f71a1bc4-b022-559a-a551-7d18861b7bb3,Dimensions,1,"94,0",Width of work,Centimetres
55f6ddeb-31ad-5821-bbd1-26caf3263c06,Dimensions,1,"247,0",Height of work,Centimetres
55f6ddeb-31ad-5821-bbd1-26caf3263c06,Dimensions,1,"201,0",Width of work,Centimetres
c9e14aae-cf18-5a0c-baaa-38702b739915,Dimensions,1,"230,0",Height of work,Centimetres
c9e14aae-cf18-5a0c-baaa-38702b739915,Dimensions,1,"169,0",Width of work,Centimetres
6644e138-d0e3-5ac7-8752-c7555073a2d2,Dimensions,1,"105,0",Height of work,Centimetres
6644e138-d0e3-5ac7-8752-c7555073a2d2,Dimensions,1,"148,0",Width of work,Centimetres
91025487-0599-5326-8bdb-ffc5e171f9ec,Dimensions,1,"130,0",Height of work,Centimetres
91025487-0599-5326-8bdb-ffc5e171f9ec,Dimensions,1,"183,0",Width of work,Centimetres
9f38ac26-b38a-5d9c-848f-799fa0e08ea2,Dimensions,1,"120,0",Height of work,Centimetres
9f38ac26-b38a-5d9c-848f-799fa0e08ea2,Dimensions,1,"90,0",Width of work,Centimetres
d7b9b956-96b2-5614-a0fb-397d6b4b8435,Dimensions,1,"89,0",Height of work,Centimetres
d7b9b956-96b2-5614-a0fb-397d6b4b8435,Dimensions,1,"120,0",Width of work,Centimetres
2bd23bd1-5cb2-58be-9e57-f9fa65ce330c,Dimensions,1,"238,0",Height of work,Centimetres
2bd23bd1-5cb2-58be-9e57-f9fa65ce330c,Dimensions,1,"173,0",Width of work,Centimetres
7288d7f9-f418-5205-8853-1e34482a2eac,Dimensions,1,"125,0",Height of work,Centimetres
7288d7f9-f418-5205-8853-1e34482a2eac,Dimensions,1,"180,0",Width of work,Centimetres
2799820b-7cb1-51c8-b492-7ba5b489540b,Dimensions,1,"152,0",Height of work,Centimetres
2799820b-7cb1-51c8-b492-7ba5b489540b,Dimensions,1,"103,0",Width of work,Centimetres
20f96a3f-0b90-57ac-87f9-f468596c8dba,Dimensions,1,"170,0",Height of work,Centimetres
20f96a3f-0b90-57ac-87f9-f468596c8dba,Dimensions,1,"110,0",Width of work,Centimetres
41a5e08b-c4e1-53b6-85f4-f1644468d884,Dimensions,1,"81,0",Height of work,Centimetres
41a5e08b-c4e1-53b6-85f4-f1644468d884,Dimensions,1,"239,0",Width of work,Centimetres
cc7efc17-a0d9-5eb9-94ff-ac5a07bab05c,Dimensions,1,"119,0",Height of work,Centimetres
cc7efc17-a0d9-5eb9-94ff-ac5a07bab05c,Dimensions,1,"169,0",Width of work,Centimetres
ab14708a-cb71-5d95-acbe-92049b77e7cb,Dimensions,1,"170,0",Height of work,Centimetres
ab14708a-cb71-5d95-acbe-92049b77e7cb,Dimensions,1,"230,0",Width of work,Centimetres
4b584d99-caca-5637-94fe-68d8cfb11d8b,Dimensions,1,"172,0",Height of work,Centimetres
4b584d99-caca-5637-94fe-68d8cfb11d8b,Dimensions,1,"227,0",Width of work,Centimetres
79050eb3-a892-5675-a04f-42e43985b334,Dimensions,1,"85,0",Height of work,Centimetres
79050eb3-a892-5675-a04f-42e43985b334,Dimensions,1,"140,0",Width of work,Centimetres
90c40ff3-0b07-5df1-a09c-7946e479fe40,Dimensions,1,"134,0",Height of work,Centimetres
90c40ff3-0b07-5df1-a09c-7946e479fe40,Dimensions,1,"86,0",Width of work,Centimetres
dcc95837-9820-5150-a434-9620453f346c,Dimensions,1,"130,0",Height of work,Centimetres
dcc95837-9820-5150-a434-9620453f346c,Dimensions,1,"180,0",Width of work,Centimetres
86db38d1-67aa-5cf0-b498-303b5c6566aa,Dimensions,1,"79,0",Height of work,Centimetres
86db38d1-67aa-5cf0-b498-303b5c6566aa,Dimensions,1,"113,0",Width of work,Centimetres
689bf87b-de91-5e6b-85a0-37b28294de43,Dimensions,1,"92,0",Height of work,Centimetres
689bf87b-de91-5e6b-85a0-37b28294de43,Dimensions,1,"66,0",Width of work,Centimetres
e2b10042-d5fc-547d-b693-fb516feee7f6,Dimensions,1,"175,0",Height of work,Centimetres
e2b10042-d5fc-547d-b693-fb516feee7f6,Dimensions,1,"125,0",Width of work,Centimetres
0713c9e9-6741-537d-acd7-88fbcfaf5d59,Dimensions,1,"111,0",Height of work,Centimetres
0713c9e9-6741-537d-acd7-88fbcfaf5d59,Dimensions,1,"82,0",Width of work,Centimetres
5ca19ac0-5897-5c01-9d0d-3d751d501053,Dimensions,1,"89,0",Height of work,Centimetres
5ca19ac0-5897-5c01-9d0d-3d751d501053,Dimensions,1,"130,0",Width of work,Centimetres
66e32847-8c6d-5876-a70f-c84ea37c6263,Dimensions,1,"64,0",Height of work,Centimetres
66e32847-8c6d-5876-a70f-c84ea37c6263,Dimensions,1,"53,0",Width of work,Centimetres
1e950052-bdd8-5015-bcb2-bb4cc299fab4,Dimensions,1,"132,0",Height of work,Centimetres
1e950052-bdd8-5015-bcb2-bb4cc299fab4,Dimensions,1,"81,0",Width of work,Centimetres
8227ca3f-bc50-5f0e-8e9a-86015fc4a3c8,Dimensions,1,"170,0",Height of work,Centimetres
8227ca3f-bc50-5f0e-8e9a-86015fc4a3c8,Dimensions,1,"230,0",Width of work,Centimetres
b3e10f9b-e8db-5294-8333-358e10f9e2cc,Dimensions,1,"60,0",Height of work,Centimetres
b3e10f9b-e8db-5294-8333-358e10f9e2cc,Dimensions,1,"37,0",Width of work,Centimetres
1ce09df9-c8c7-5b17-9efb-8a241c77c125,Dimensions,1,"89,0",Height of work,Centimetres
1ce09df9-c8c7-5b17-9efb-8a241c77c125,Dimensions,1,"139,0",Width of work,Centimetres
35214279-083d-588b-bf7e-f5b3a5d168ff,Dimensions,1,"231,0",Height of work,Centimetres
35214279-083d-588b-bf7e-f5b3a5d168ff,Dimensions,1,"172,0",Width of work,Centimetres
56507055-9e36-5769-bcd1-872976fc155b,Dimensions,1,"105,0",Height of work,Centimetres
56507055-9e36-5769-bcd1-872976fc155b,Dimensions,1,"145,0",Width of work,Centimetres
4f678508-a625-5009-ae53-f5f682a86a50,Dimensions,1,"130,0",Height of work,Centimetres
4f678508-a625-5009-ae53-f5f682a86a50,Dimensions,1,"180,0",Width of work,Centimetres
5dcaeec7-085f-543b-837a-c281c7d21c32,Dimensions,1,"60,0",Height of work,Centimetres
5dcaeec7-085f-543b-837a-c281c7d21c32,Dimensions,1,"90,0",Width of work,Centimetres
5b6d1b97-da3e-5f19-9ac3-37bc5b7a611c,Dimensions,1,"175,0",Height of work,Centimetres
5b6d1b97-da3e-5f19-9ac3-37bc5b7a611c,Dimensions,1,"235,0",Width of work,Centimetres
c26e3c27-1506-53f1-bde4-25a0c73829db,Dimensions,1,"182,0",Height of work,Centimetres
c26e3c27-1506-53f1-bde4-25a0c73829db,Dimensions,1,"129,0",Width of work,Centimetres
61a0471d-d1d0-5fbf-a6e6-2516700d3a75,Dimensions,1,"118,0",Height of work,Centimetres
61a0471d-d1d0-5fbf-a6e6-2516700d3a75,Dimensions,1,"89,0",Width of work,Centimetres
c3eaee14-25ab-524c-a28b-8c8aeeeb2173,Dimensions,1,"102,0",Height of work,Centimetres
c3eaee14-25ab-524c-a28b-8c8aeeeb2173,Dimensions,1,"90,0",Width of work,Centimetres
226f01f4-5947-5419-8034-06b7a9c70632,Dimensions,1,"297,0",Height of work,Centimetres
226f01f4-5947-5419-8034-06b7a9c70632,Dimensions,1,"232,0",Width of work,Centimetres
d97a11d1-ad6e-5d68-b0a9-f57bdc071b90,Dimensions,1,"180,0",Height of work,Centimetres
d97a11d1-ad6e-5d68-b0a9-f57bdc071b90,Dimensions,1,"240,0",Width of work,Centimetres
0549cfbb-550c-530b-a8fc-f544cb790ed6,Dimensions,1,"175,0",Height of work,Centimetres
0549cfbb-550c-530b-a8fc-f544cb790ed6,Dimensions,1,"125,0",Width of work,Centimetres
b8a35ac0-d5d5-58c3-a67b-8494aaf1669f,Dimensions,1,"225,0",Height of work,Centimetres
b8a35ac0-d5d5-58c3-a67b-8494aaf1669f,Dimensions,1,"165,0",Width of work,Centimetres
3485d573-ea33-5c52-bab9-3a2b4fde11b8,Dimensions,1,"102,0",Height of work,Centimetres
3485d573-ea33-5c52-bab9-3a2b4fde11b8,Dimensions,1,"151,0",Width of work,Centimetres
2fcf4ce4-cf36-5381-a8e8-6c1d2770abeb,Dimensions,1,"220,0",Height of work,Centimetres
2fcf4ce4-cf36-5381-a8e8-6c1d2770abeb,Dimensions,1,"162,0",Width of work,Centimetres
507ccccc-f216-5f75-b9e7-5b9c97b8cc73,Dimensions,1,"170,0",Height of work,Centimetres
507ccccc-f216-5f75-b9e7-5b9c97b8cc73,Dimensions,1,"120,0",Width of work,Centimetres
53e337e7-c7e2-55b0-9e83-08245c5bb42d,Dimensions,1,"136,0",Height of work,Centimetres
53e337e7-c7e2-55b0-9e83-08245c5bb42d,Dimensions,1,"85,0",Width of work,Centimetres
00cae4e2-d791-532c-b5c0-a1a141118129,Dimensions,1,"90,0",Height of work,Centimetres
00cae4e2-d791-532c-b5c0-a1a141118129,Dimensions,1,"90,0",Width of work,Centimetres
ced6af36-013c-501d-b77c-ab70d7d8e31e,Dimensions,1,"230,0",Height of work,Centimetres
ced6af36-013c-501d-b77c-ab70d7d8e31e,Dimensions,1,"171,0",Width of work,Centimetres
ecf6a9d9-f8a5-5692-91ec-e42202668c91,Dimensions,1,"93,0",Height of work,Centimetres
ecf6a9d9-f8a5-5692-91ec-e42202668c91,Dimensions,1,"136,0",Width of work,Centimetres
a8603694-6469-5f49-b169-75b901f07e48,Dimensions,1,"80,0",Height of work,Centimetres
a8603694-6469-5f49-b169-75b901f07e48,Dimensions,1,"55,0",Width of work,Centimetres
fbf4cc08-5423-5869-9f0d-c239949b01ff,Dimensions,1,"174,0",Height of work,Centimetres
fbf4cc08-5423-5869-9f0d-c239949b01ff,Dimensions,1,"114,0",Width of work,Centimetres
c74b5db1-2528-5381-8608-c3a04517a87e,Dimensions,1,"81,0",Height of work,Centimetres
c74b5db1-2528-5381-8608-c3a04517a87e,Dimensions,1,"104,0",Width of work,Centimetres
2b11d253-334e-5a7f-97ec-c8db85db2c47,Dimensions,1,"90,0",Height of work,Centimetres
2b11d253-334e-5a7f-97ec-c8db85db2c47,Dimensions,1,"130,0",Width of work,Centimetres
23f813e7-6cae-518b-abd2-8c4f2776d6f0,Dimensions,1,"231,0",Height of work,Centimetres
23f813e7-6cae-518b-abd2-8c4f2776d6f0,Dimensions,1,"173,0",Width of work,Centimetres
037c940d-2886-5885-834f-71bd3b845ef2,Dimensions,1,"171,0",Height of work,Centimetres
037c940d-2886-5885-834f-71bd3b845ef2,Dimensions,1,"117,0",Width of work,Centimetres
6698dada-40ae-5a2c-9680-79cd6bd56e02,Dimensions,1,"120,0",Height of work,Centimetres
6698dada-40ae-5a2c-9680-79cd6bd56e02,Dimensions,1,"172,0",Width of work,Centimetres
506a3936-8f03-5167-8a66-620d8f2bd06d,Dimensions,1,"180,0",Height of work,Centimetres
506a3936-8f03-5167-8a66-620d8f2bd06d,Dimensions,1,"240,0",Width of work,Centimetres
02d7dd48-64de-5673-b295-e32a618579b9,Dimensions,1,"147,0",Height of work,Centimetres
02d7dd48-64de-5673-b295-e32a618579b9,Dimensions,1,"123,0",Width of work,Centimetres
bd415bbd-4c08-5b8f-a6aa-4bd355dd01e9,Dimensions,1,"150,0",Height of work,Centimetres
bd415bbd-4c08-5b8f-a6aa-4bd355dd01e9,Dimensions,1,"96,0",Width of work,Centimetres
8b4a6d66-0e97-5dd5-87b5-6683dfcc3b87,Dimensions,1,"70,0",Height of work,Centimetres
8b4a6d66-0e97-5dd5-87b5-6683dfcc3b87,Dimensions,1,"100,0",Width of work,Centimetres
