ResourceID,card,order,Description,Description Type,Description Language
2bfe3429-033b-5241-8ad5-0911f65a6935,Descriptions,1,Herman Teirlinck tekent het Gulden Boek van Ruisbroek.,Beschrijving,Nederlands
ed2d3c04-8edc-5f38-b364-c14c4371eb45,Descriptions,1,"Plechtige communie: Annie Poppe, in lens kijkend. Ten halve lijve.",Beschrijving,Nederlands
94e76c99-dfb3-56db-a061-4cd2693ab3cf,Descriptions,1,"Een vrouw 's avonds op straat, naast de open motorkap van een oranje auto.",Beschrijving,Nederlands
078d9c47-fc3c-5891-b1a1-275de2914717,Descriptions,1,"Paul Joostens; portret, borststuk, naar rechts gedraaid, met handtekening.",Beschrijving,Nederlands
1d4ce005-8a29-5d7a-81b1-6da36fc6be75,Descriptions,1,Marnix Gijsen met Stefan en Leni de Vriendt. The leaning tree West Redding Com.,Beschrijving,Nederlands
927a8aaf-2219-53e7-ac7a-a987d4e038d6,Descriptions,1,Irma Staelens met een kapmantel,Beschrijving,Nederlands
71f9de8c-5be8-5318-aff0-6b352244762a,Descriptions,1,"Groot-Kempische Kultuurdagen te Hilvarenbeek; tijdens de plechtigheid buiten, o.a. Emiel van Hemeldonck, Anton van Duinkerken en burgemeester Meeuwesse.",Beschrijving,Nederlands
572f26a0-565d-5e58-b259-203ac3d04160,Descriptions,1,Monika Droste voor een winkel met haar initialen als naam.,Beschrijving,Nederlands
ad8368d3-5bc0-524f-8028-51d80ac6d8a7,Descriptions,1,"Artiestenfeest in Den Brand, intocht van Albert en Isabella onder muzikale leiding van Karel Candael.",Beschrijving,Nederlands
617a8cc8-122d-50f9-9099-296ca6527ab1,Descriptions,1,"Tekening van Marnix Gijsen, uit De Dag van 20 oktober 1938.",Beschrijving,Nederlands
fde0fdd5-dbfb-55c2-bdb9-f2fb31aa6c89,Descriptions,1,"De """"grondleggers"""" van de IJzertoren. """"Vlaamse"""" heldenzerkjes opgericht door het Comité voor heldenhulde.",Beschrijving,Nederlands
6e84948c-555f-524c-bde7-26c6a15309b9,Descriptions,1,"Karel Ledeganck, portret in ovaal (geschilderd).",Beschrijving,Nederlands
fcf08df5-4c88-5f62-ad66-6170784c7dcd,Descriptions,1,"Franz André, hoofd en schouders.",Beschrijving,Nederlands
728be74c-8565-5e7e-a9f6-de215922f300,Descriptions,1,Opvoering van De Drieste Vierschaar van Kromrecht door het Reizend Volkstheater.,Beschrijving,Nederlands
109e653e-b722-5191-8964-0b33c19b83b7,Descriptions,1,"Het Gezelschap Joris Diels op de gala-opening van """"Salomé"""" van O. Wilde. V.r.n.l.: Johan Storm, Jopris Diels, Fred Van Camp, Leo Sebrechts, Jos Gevers, Lon Landau, Ida Wasserman, Ernest Steenbrugge en (inzet) Nora Oosterwyk.",Beschrijving,Nederlands
7af135e9-2748-5a33-b062-976868d62be9,Descriptions,1,"Fritz Lang: koningin Ute aan haar weefgestoelte, scene uit 'Die Niebelungen, Kremhild's Rache'",Beschrijving,Nederlands
eb62f501-af31-5ce9-a36a-36cc7374ddf6,Descriptions,1,De kinderen van Stijn Streuvels: Paul en Paula op een bank met hun poppen,Beschrijving,Nederlands
f2f59e95-e65f-57de-a3eb-e123c9fe1c0f,Descriptions,1,"Jan Christiaens; 4de van rechts, bij de Dienst Informatie, personeel .",Beschrijving,Nederlands
bb906a1e-069e-5bb2-8d7f-d0f7908a95a2,Descriptions,1,"Oekel, van, Henri  
Portret",Beschrijving,Nederlands
096836fa-e5c5-5de6-8f45-45c858c1e3b9,Descriptions,1,"Luc van den Briele; Het luisterspel """"Jef"""", - in de studio samen met o. a. Marva, Ronny Waterschoot en Michel De Sutter tijdens de opnamen.(73)",Beschrijving,Nederlands
6f7aab05-2409-5d3e-8d7a-6053b338ae9f,Descriptions,1,"Marc Decorte, met de armen gekruist voor de borst.",Beschrijving,Nederlands
9b48dc1a-55ae-50ce-adae-24b5a14b6aff,Descriptions,1,Arthur Meulemans in de zaal tijdens de viering van zijn 75ste verjaardag.,Beschrijving,Nederlands
a1c7d29a-6f70-569a-990c-912d6e0a2282,Descriptions,1,"Bernard Ruysbroek in """" Parisina """" van Frans Gittens. Regie: L. Krinkels, muziek: E. Keurvels.",Beschrijving,Nederlands
18b14e21-acb8-5e44-8027-15dceee6ed12,Descriptions,1,"Edward Deleu en Hélène van Herck, misschien als Antonius en Cleopatra in het gelijknamige stuk van Shakespeare, of in het stuk """"Caesar en Cleopatra"""" van G. B. Shaw.",Beschrijving,Nederlands
3165b9aa-1197-5921-b41e-580d3e00ab9c,Descriptions,1,Camille Huysmans. Borststuk.,Beschrijving,Nederlands
de7f4a4e-0d24-5452-b451-ed8e050ba9e5,Descriptions,1,"Jan Verbeeck, profiel naar rechts. Borststuk.",Beschrijving,Nederlands
b0601e32-72c1-53e7-9c91-7100c27db190,Descriptions,1,"Mariette Van de Woestijne, hoofd en schouders in profiel.",Beschrijving,Nederlands
902d71e1-fb49-5855-94ba-5824a64b4821,Descriptions,1,"Hugues C. Pernath houdt Yen Pernath met zijn linkerarm in een """"wurggreep"""". In de andere hand een sigaar.",Beschrijving,Nederlands
7dab2b48-2527-543f-add6-918cdaf0cab4,Descriptions,1,Baccaert Herman. Secretaris V.V.L (1914-1921),Beschrijving,Nederlands
b71e2403-0dd4-569c-8f76-a68b8ed20def,Descriptions,1,"Nora Oosterwyk; Studioportret , ten voeten uit met vogelkooi.",Beschrijving,Nederlands
8cfcc596-1438-5c57-9351-4cc463891666,Descriptions,1,"Luc Peire; portret, hoofd in zijn atelier te Parijs.",Beschrijving,Nederlands
9b2d5eca-9209-548f-867b-97a99517b8dc,Descriptions,1,Piet Sterckx,Beschrijving,Nederlands
e818bf56-be19-5c47-9593-dad44371bef8,Descriptions,1,August Borms bij de familie Lampaert in Gent.,Beschrijving,Nederlands
3e87ec95-0198-5629-9bf3-fc5176ee7919,Descriptions,1,Maurice Gilliams zit op de voorste rij tijdens De Prijs der Nederlandse Letteren. Hij zit naast koningin Beatrix.,Beschrijving,Nederlands
d6a5d446-c641-57d4-9617-5ea249d4cff7,Descriptions,1,Lucienne Stassaert. Frontaalportret.,Beschrijving,Nederlands
a8712305-79bf-565c-9357-4ec9d8766d06,Descriptions,1,"In de deuropening van haar woning Maria van Elst, nicht van Willem Elsschot. Elsschot verbleef meermaals in deze woning te Blauberg in de Kempen.",Beschrijving,Nederlands
fe16b495-0106-581f-8fea-010adb0f95d1,Descriptions,1,"Paul de Keyser en Lode Baekelmans, voorzitter van de VVL, te 'la Bicogna' bij Jos Droogmans.",Beschrijving,Nederlands
ba5e94a3-e777-5b32-b0db-891518270789,Descriptions,1,"Blauwvriesveem. Foto van """"Jefke"""" (LBC) voor Maurice Gilliams' """"nieuw werk"""".",Beschrijving,Nederlands
30a3a8ad-9ced-57e0-85d8-6d33a0e93b2f,Descriptions,1,"Julia de Gruyter, in """"Blanke Ballart"""".",Beschrijving,Nederlands
177209c6-b99b-532a-b9ab-5ce7e534a04e,Descriptions,1,"Tooneelkring 'Waarheid',- liefhebberstoneel, groepsfoto.",Beschrijving,Nederlands
831e566c-b134-5746-9a8c-5a0d74371bdf,Descriptions,1,"Portret van E. Bastiaens, borststuk.",Beschrijving,Nederlands
eef62522-1663-56e8-821f-945b9f82b949,Descriptions,1,"Stefaan Axters, borststuk. Pasfoto.",Beschrijving,Nederlands
90beddb2-9830-573a-922f-25f5c77f37cf,Descriptions,1,"Scène uit 'De Stilte der Stenen', choreografie en uitvoering Inge Cauwenbergh i.s.m. Florence Richard",Beschrijving,Nederlands
cffcf857-0b01-5c3b-99ed-c9bdd5ea74dc,Descriptions,1,"Adolphe de Man, landschapsfoto met een rivier, mogelijk de Maas",Beschrijving,Nederlands
bb16d8be-ba3b-5cbe-9af5-b47ff4b5948c,Descriptions,1,"Shirley, de vriendin van John Van Put, op het vliegveld.",Beschrijving,Nederlands
2b013083-148b-572c-9313-277dd85a0924,Descriptions,1,"Frans van Cauwelaert, Mia van Cauwelaert. Tijdens een banket.",Beschrijving,Nederlands
ee68a11e-0b94-53f5-806e-8132c7686110,Descriptions,1,Jan Carlier ontvangt zijn erepenning van minister Dewael bij de staatsprijs-uitreiking in het PMMK.,Beschrijving,Nederlands
0581c06c-9a0d-54c4-943a-78b744a6b747,Descriptions,1,Nikita.,Beschrijving,Nederlands
98b467f0-6a56-58df-9dd1-5b82c0ab60fc,Descriptions,1,Burgemeester Lode Craeybeckx houdt de 11 juli toespraak 1972,Beschrijving,Nederlands
7b3b71c2-e665-53d0-adf0-f3df72c5e807,Descriptions,1,Karel Roelants met Best. Dep. Ward Cassiers. Prijs Monum. Kunst Prov. Antwerpen.,Beschrijving,Nederlands
7f2a60d3-3222-557b-8144-385597e9ad56,Descriptions,1,"K.V.O. / opvoeringen: """"Paljas"""" met Vercamer en De Quick.",Beschrijving,Nederlands
902f410e-3391-5227-a12b-4cbb516472b0,Descriptions,1,"De Laet Jan Alfried, studioportret, ten halve lijve.",Beschrijving,Nederlands
51650d69-6afb-5c7f-b66b-e86c7e304a1f,Descriptions,1,"Jan Emiel Daele, staand poserend. Vogelperspectief.",Beschrijving,Nederlands
03f78f9b-7056-51f6-b826-8d464bffda0d,Descriptions,1,"Vlaams Rechtskundig Congres, groepsfoto.",Beschrijving,Nederlands
a97cf856-98d2-56fd-8afb-20a22dd0a106,Descriptions,1,"Hugo Raes als peuter, in de tuin in zijn blootje.",Beschrijving,Nederlands
60b7b80d-317c-51e2-9c7c-96064f3a7085,Descriptions,1,Henri Pirenne: een ontvangst ter zijner hulde bij Benoit Roose - groepsfoto.,Beschrijving,Nederlands
27ab5069-4fa2-54ff-843b-a94f0e1e98e7,Descriptions,1,"'Middag van de Poëzie': Herman van Veen, borststuk.",Beschrijving,Nederlands
6f3e0691-e7c3-5fe4-93b3-0a69f0891e0b,Descriptions,1,"Leonard Willems; groepsfoto in een wei, met meegebrachte picnic uitgestald.",Beschrijving,Nederlands
5b17eea3-23af-512f-aca3-f34a44ecc5c9,Descriptions,1,"August Borms, borststuk, vooraanzicht.",Beschrijving,Nederlands
bf2f625d-004d-59b8-92a7-8c2697fa1cac,Descriptions,1,"Alida Baekelmans-Resseler, echtgenote van Lode Baekelmans, ten voeten uit.",Beschrijving,Nederlands
f71a1bc4-b022-559a-a551-7d18861b7bb3,Descriptions,1,"Vlaamse Poëziedagen, Merendree, 1954. Richard en Julienne Minne, Basiel de Craene, hoofdinspecteur Julien de Valckenaere met echtgenote, en mevrouw Maurits Roelants.",Beschrijving,Nederlands
55f6ddeb-31ad-5821-bbd1-26caf3263c06,Descriptions,1,"Suzanne Lilar, zittend in armstoel; vooraanzicht.",Beschrijving,Nederlands
c9e14aae-cf18-5a0c-baaa-38702b739915,Descriptions,1,Jan Vanhoenacker. Borststuk.,Beschrijving,Nederlands
6644e138-d0e3-5ac7-8752-c7555073a2d2,Descriptions,1,"Hedwig Speliers, profiel naar links. Hoofd.",Beschrijving,Nederlands
91025487-0599-5326-8bdb-ffc5e171f9ec,Descriptions,1,"Jos van Beckbergen in het Stadhuis van Leuven met gelegenheid van de
provinciale wedstrijd Alfred Delaunois.

Ziehier, zijn hand aan het schudden met de burgemeester van Leuven de h.
Smets.",Beschrijving,Nederlands
9f38ac26-b38a-5d9c-848f-799fa0e08ea2,Descriptions,1,"Henry Lenaerts, karikatuur aan schrijftafel 'De Wolzaal';- Historie van de Jezuïeten, met twee poppen-figuren.",Beschrijving,Nederlands
d7b9b956-96b2-5614-a0fb-397d6b4b8435,Descriptions,1,Lijsternest tijdens eerste wereldoorlog. ,Beschrijving,Nederlands
2bd23bd1-5cb2-58be-9e57-f9fa65ce330c,Descriptions,1,Jan Vanriet zit aan tafel te schrijven.,Beschrijving,Nederlands
7288d7f9-f418-5205-8853-1e34482a2eac,Descriptions,1,Verbrande brug. Doris Arden en Jan Decleir.,Beschrijving,Nederlands
2799820b-7cb1-51c8-b492-7ba5b489540b,Descriptions,1,"Jef Leynen, sceneportret, als jonge koning van Castille, ten voeten uit naast zijn troon.",Beschrijving,Nederlands
20f96a3f-0b90-57ac-87f9-f468596c8dba,Descriptions,1,Geposeerde foto van de actrice Mia Geens bij de opvoering van Zwarte Viooltjes in de KVO.,Beschrijving,Nederlands
41a5e08b-c4e1-53b6-85f4-f1644468d884,Descriptions,1,"De acteurs en medewerkers van Theater Arena, anno 1976.

Van links naar rechts: Marcel De Stoop, Mia Grijp, Wim Huys , Karel Bogard
(muzikale begeleidingsgroep Kandahar), Machteld Ramoudt, Eddy Asselbergs
(regisseur), Jakob Beks, Chris Thys, Carmen Jonckheere, Daan Van den Durpel,

Jaak Van de Velde (direktiemedewerker/regisseur), Jacques Berwouts
(produktieleider/dramaturg).",Beschrijving,Nederlands
cc7efc17-a0d9-5eb9-94ff-ac5a07bab05c,Descriptions,1,Hugo van Walden te Gembes. Zittend onder een boom.,Beschrijving,Nederlands
ab14708a-cb71-5d95-acbe-92049b77e7cb,Descriptions,1,"Floris Jespers, met een sigaret in hand; portret ten halven lijve in zijn atelier.",Beschrijving,Nederlands
4b584d99-caca-5637-94fe-68d8cfb11d8b,Descriptions,1,Frans Smekens. Zittend in gezelschap aan de tafel.,Beschrijving,Nederlands
79050eb3-a892-5675-a04f-42e43985b334,Descriptions,1,Het 7de Linie op de markt te Veurne daags voor de slag te Lombardzijde waar de 3/4 bleven..,Beschrijving,Nederlands
90c40ff3-0b07-5df1-a09c-7946e479fe40,Descriptions,1,"Isidoor Vandenberghe, profiel naar rechts. Borststuk.",Beschrijving,Nederlands
dcc95837-9820-5150-a434-9620453f346c,Descriptions,1,"Groepsfoto, genomen na de bijeenkomst van de """"oudledenbond"""" van 't Zal Wel Gaan in 1933",Beschrijving,Nederlands
e691dbf1-658f-50b2-a1d3-7672414d05ee,Descriptions,1,Stijn Streuvels. Beeld.,Beschrijving,Nederlands
86db38d1-67aa-5cf0-b498-303b5c6566aa,Descriptions,1,"Lien Engelen, borststuk. (Exemplaren geschonken aan Liza van Camp en John
Pira.)",Beschrijving,Nederlands
689bf87b-de91-5e6b-85a0-37b28294de43,Descriptions,1,"Marcel De Backer als jongeman, met geit",Beschrijving,Nederlands
e2b10042-d5fc-547d-b693-fb516feee7f6,Descriptions,1,Felix Timmermans voor een open raam naast zijn schilderij.,Beschrijving,Nederlands
0713c9e9-6741-537d-acd7-88fbcfaf5d59,Descriptions,1,"Emiel Hullebroeck maakt een tocht naar Papandajan, dwars door het oerwoud in Borneo.",Beschrijving,Nederlands
5ca19ac0-5897-5c01-9d0d-3d751d501053,Descriptions,1,Werkkamer van Renaat Veremans.,Beschrijving,Nederlands
66e32847-8c6d-5876-a70f-c84ea37c6263,Descriptions,1,Maria Lateur,Beschrijving,Nederlands
a2948809-b19e-520b-824d-231e2216269e,Descriptions,1,"Karel Martens, ten halve lijve. Naar rechts kijkend.",Beschrijving,Nederlands
1e950052-bdd8-5015-bcb2-bb4cc299fab4,Descriptions,1,"Vlaamse Poëziedagen, Merendree, 1948. Drie deelnemers.",Beschrijving,Nederlands
8227ca3f-bc50-5f0e-8e9a-86015fc4a3c8,Descriptions,1,"Maurits Lambert Ludo Peeters; portret, hoofd met planten op de achtergrond.",Beschrijving,Nederlands
b3e10f9b-e8db-5294-8333-358e10f9e2cc,Descriptions,1,Een soldaat voor zijn schuilplaats aan het eten.,Beschrijving,Nederlands
1ce09df9-c8c7-5b17-9efb-8a241c77c125,Descriptions,1,Het gedenkteken voor de Vlaamse toneelkunstenaar Ernest van Havermaete wordt ingehuldigd. Het is het werk van de Gentse beeldhouwer Soudeyns.,Beschrijving,Nederlands
35214279-083d-588b-bf7e-f5b3a5d168ff,Descriptions,1,"Jotie T'Hooft met kort geschoren haar, profiel naar rechts",Beschrijving,Nederlands
56507055-9e36-5769-bcd1-872976fc155b,Descriptions,1,"Kamp Nordhausen bij de bevrijding, Blok 6. Tekst: """"Tussen de doden ontdekten de Amerikaanse bevrijders nog twee levenden; Bovenaan het traliehok van de """"Scheisser"""" waarin R. Lambrechts drie dagen verbleef"""" .",Beschrijving,Nederlands
4f678508-a625-5009-ae53-f5f682a86a50,Descriptions,1,"IJzerbedevaart. Auto's rijden door de straat, op de eerste auto ligt een vlag met de Vlaamse Leeuw.",Beschrijving,Nederlands
5dcaeec7-085f-543b-837a-c281c7d21c32,Descriptions,1,Uitstap met de Mijolclub: dansen op het erf,Beschrijving,Nederlands
5b6d1b97-da3e-5f19-9ac3-37bc5b7a611c,Descriptions,1,"De overhandiging van de Hansischen Rembrandtprijs 1940 aan Dichter en Strijder Raf Verhulst tijdens de Akademische Zitting in het Museum voor Schone Kunsten te Antwerpen. De bekroonde dankt ontroerd de rektor der Hansische Universiteit van Hamburg, Prof. Gundert.",Beschrijving,Nederlands
c26e3c27-1506-53f1-bde4-25a0c73829db,Descriptions,1,De violieren te Gent.,Beschrijving,Nederlands
61a0471d-d1d0-5fbf-a6e6-2516700d3a75,Descriptions,1,Lorenzo Dwelshauvers op een houten paard.,Beschrijving,Nederlands
c3eaee14-25ab-524c-a28b-8c8aeeeb2173,Descriptions,1,Vrouwenportret.,Beschrijving,Nederlands
226f01f4-5947-5419-8034-06b7a9c70632,Descriptions,1,Daniël van Hecke van de zijkant gezien. Hij kijkt naar de camera. Je ziet zijn hoofd en zijn schouders.,Beschrijving,Nederlands
d3a2fc1a-2d98-5404-a32b-6c9503944316,Descriptions,1,"Frans Gittens, portret, borststuk.",Beschrijving,Nederlands
d97a11d1-ad6e-5d68-b0a9-f57bdc071b90,Descriptions,1,"Koninklijk Jeugdtheater; 1e bedrijf van """"Doornroosje"""", met Jane Broucke, Joost Noydens en Jet Adriaans",Beschrijving,Nederlands
0549cfbb-550c-530b-a8fc-f544cb790ed6,Descriptions,1,"Charles Leplae, met een hand op een van zijn werken, op straat.",Beschrijving,Nederlands
b8a35ac0-d5d5-58c3-a67b-8494aaf1669f,Descriptions,1,"Raymond de Kremer; portret, in profiel met reflecterende brillenglazen, borststuk.",Beschrijving,Nederlands
3485d573-ea33-5c52-bab9-3a2b4fde11b8,Descriptions,1,Maurice Gilliams terwijl hij uit het raam van zijn appartement naar beneden kijkt.,Beschrijving,Nederlands
7d2700d5-f4af-5b85-8ae4-bd9b590a5cb0,Descriptions,1,"Walter van den Broeck, zijn vrouw Eliane de Winter en hun twee zonen Karl en Stefan van den Broeck zittend op de sofa.",Beschrijving,Nederlands
2fcf4ce4-cf36-5381-a8e8-6c1d2770abeb,Descriptions,1,"Gerard Walschap, reeks van 12 portretten gedrukt op promotieflyer.",Beschrijving,Nederlands
507ccccc-f216-5f75-b9e7-5b9c97b8cc73,Descriptions,1,"Een stoet heren met hoge hoeden en wandelstokken / paraplu's. Er ergens tussen Lieven Duvosel. (Niet te zien op deze foto.) Ter gelegenheid van het Concours Internationale de Musique du Montluçon. """"Grand Prix d'Honneur, Grand Prix de Direction."""" (Ze stappen voorbij Hotel de Londres et du Sud, en Garage des Flandres.)",Beschrijving,Nederlands
53e337e7-c7e2-55b0-9e83-08245c5bb42d,Descriptions,1,"Jozef Simons, Jan van Mierlo met kleine Jozef van Mierlo. (Het petekind van Jozef Simons.)",Beschrijving,Nederlands
00cae4e2-d791-532c-b5c0-a1a141118129,Descriptions,1,Begrafenis Marcel Matthijs - de stoet komt in beweging.,Beschrijving,Nederlands
f06a3bb4-f9ac-5e5e-bfa9-ce0dd8afc2a2,Descriptions,1,"Johan Fabricius met sigaar, staande figuur in profiel.",Beschrijving,Nederlands
ced6af36-013c-501d-b77c-ab70d7d8e31e,Descriptions,1,"Aster Berkhof samen met Nora Steyaert, close-up.",Beschrijving,Nederlands
ecf6a9d9-f8a5-5692-91ec-e42202668c91,Descriptions,1,"Jan Sleeckx (4e v.l.n.r.), zittend aan tafel in gezelschap.",Beschrijving,Nederlands
a8603694-6469-5f49-b169-75b901f07e48,Descriptions,1,"Vlaamse Poëziedagen, Merendree, 1945. Links Dr. Paul de Ryck en echtgenote Rie Cordier. Pastoor van den Daele (met de rug naar de camera).",Beschrijving,Nederlands
fbf4cc08-5423-5869-9f0d-c239949b01ff,Descriptions,1,"Koningin Fabiola, aan tafel.",Beschrijving,Nederlands
c74b5db1-2528-5381-8608-c3a04517a87e,Descriptions,1,Robert Herberigs. Buiten op een veldweg.,Beschrijving,Nederlands
2b11d253-334e-5a7f-97ec-c8db85db2c47,Descriptions,1,"Uitstap met de 'Mijol-club', groepsfoto in het bos.",Beschrijving,Nederlands
23f813e7-6cae-518b-abd2-8c4f2776d6f0,Descriptions,1,Middelheim. Vijf personen bekijken een kunstwerk in het park.,Beschrijving,Nederlands
037c940d-2886-5885-834f-71bd3b845ef2,Descriptions,1,Jan Hammenecker.,Beschrijving,Nederlands
31f2e063-bae3-56f6-9b87-4df49f382af9,Descriptions,1,"Jos Vandeloo, vooraan tussen het publiek in een zaal.",Beschrijving,Nederlands
6698dada-40ae-5a2c-9680-79cd6bd56e02,Descriptions,1,"Geert Dils, spelend op een luit.",Beschrijving,Nederlands
506a3936-8f03-5167-8a66-620d8f2bd06d,Descriptions,1,"Albert Poels; (beelden) """"Reinaarts biecht"""" - brons.",Beschrijving,Nederlands
02d7dd48-64de-5673-b295-e32a618579b9,Descriptions,1,"Frieda Zuidweg, portret, borststuk, lachend, in de lens kijkend.",Beschrijving,Nederlands
bd415bbd-4c08-5b8f-a6aa-4bd355dd01e9,Descriptions,1,"Henri van Kuyk, links, met hoge hoed; en de gezelschap 'Jan Klaeszen'.",Beschrijving,Nederlands
8b4a6d66-0e97-5dd5-87b5-6683dfcc3b87,Descriptions,1,"Filmstill (man die een kogel afvuurt) van """"Flash-Back"""" die Herman Wuyts regisseerde.",Beschrijving,Nederlands
5b81e493-2593-572b-8afa-84c5e3a98f22,Descriptions,1,"Hugo Raes en Paul de Wispelaere, zeilend op de Braakmankreek.",Beschrijving,Nederlands
6c4415a7-7ed2-5b50-a3cf-97b3c90dbec4,Descriptions,1,Dirk Vansina in legeruniform. Borstfoto.,Beschrijving,Nederlands
197870cd-6089-5dcb-89c8-4a8de6575d64,Descriptions,1,"Richard Minne, ernstig. Borststuk.",Beschrijving,Nederlands
03c21bbd-b561-5310-b964-8f53fd82444e,Descriptions,1,"Freek Neirynck tijdens studentencabaret *Amanda Kalinka*, algemene leiding",Beschrijving,Nederlands
ed7a30fe-5979-5594-991d-65fc4ce0bedd,Descriptions,1,Sanatorium te Mont-sur-Meuse ontworpen door Flor van Reeth. Voorgevel.,Beschrijving,Nederlands
279d3483-3032-519b-85ca-2c200f33d703,Descriptions,1,"Lode Weynants in interieur, met adoptiezoontje op voorgrond.",Beschrijving,Nederlands
b47b7f41-e70a-51fd-9370-3f2d85c0026a,Descriptions,1,"Filmopnamen """"Dagboek van een Retro"""" : onbekend op sofa.",Beschrijving,Nederlands
683df86c-8304-5751-87a6-bb1cb26f876d,Descriptions,1,"Arca-Kelderteater:

Daniël de Cock in gesprek met een vrouw, in """"Privaat voor oren en Publiek voor
ogen"""", door Peter Shaffer en onder regie van Dré Poppe.",Beschrijving,Nederlands
ca5623b5-d172-52d0-b945-86cd4637392b,Descriptions,1,"Gedenkavond voor Gérard Wouters.

Renaat Verbruggen voor het publiek.",Beschrijving,Nederlands
51949cd3-4853-5791-a06a-c5ab0863ef23,Descriptions,1,"Nieuw Vlaams Theater: """"Karel en de Elegast"""" van Rafaël Vandermeerschen, algemeen zicht met Chris Cauwenberghs; Linda Schagen van Leeuwen; Bert van Tichelen en Sonia Vinck. Regie Wil Beckers.",Beschrijving,Nederlands
9f73b3be-d625-5860-99e1-c7c9a109adfb,Descriptions,1,Bertha de Backer Snieders. Zittend bij haar harp.,Beschrijving,Nederlands
10876e20-0564-55d0-ae11-0c9148a6b193,Descriptions,1,"Vlaamse Poëziedagen, Bachte-Maria-Leerne, 1937. Het kasteel van Ooidonk. Ingangspoort.",Beschrijving,Nederlands
431b4ded-919e-56f6-80c4-856f14ea2f36,Descriptions,1,"Jan Broeckx, tijdens het verjaringsfeest van de Jongensoefenschool van de Vlaamse Opera.",Beschrijving,Nederlands
88e0e87f-2890-5e6e-ab81-bf9e531e67f5,Descriptions,1,Blanca de Ceulaer-Apers (echtgenote van J. de Ceulaer) en dochter..,Beschrijving,Nederlands
1d3fa461-8302-59bd-be20-5181d36993d3,Descriptions,1,"Esther de Boer van Rijck, op een paard",Beschrijving,Nederlands
7a6e04c3-d120-504f-b007-71d7d6a00815,Descriptions,1,"Opvoering, Het kind. Het dienstmeisje (Emma).",Beschrijving,Nederlands
0d8dd524-43b9-5ac5-b10c-dfe1417e7936,Descriptions,1,Stijn Streuvels naast het Lijsternest,Beschrijving,Nederlands
7c3b260d-e4c4-5b18-8784-de54cc8f2c72,Descriptions,1,Marc Andries met Koning Boudewijn.,Beschrijving,Nederlands
0686d19d-60a0-5e45-ae87-fafe6be12939,Descriptions,1,"Lodewijk Mortelmans, - familiefotos; Kleuter tegen kruk leunend.",Beschrijving,Nederlands
d8991739-f30d-506b-851f-c2354886772b,Descriptions,1,"Jeanne de Groot, ten voeten uit.",Beschrijving,Nederlands
610d4753-e0f2-5e7c-b4a5-b8bd0c62e3a3,Descriptions,1,"KVM-reis naar Duisland; de groep tijdens een wandeling te Gothummel, bij Lübeck.",Beschrijving,Nederlands
c9a59051-7827-551c-a08b-7702caac5615,Descriptions,1,"Frans van Cauwelaert, Portret F.V.C. door R. Reusens.",Beschrijving,Nederlands
b202e3bb-75e0-5461-a8f4-ee7c25f5047b,Descriptions,1,Twee kinderen (Peeters?),Beschrijving,Nederlands
451dd8d1-9d0d-5dd2-8981-16f389ba558b,Descriptions,1,Marinus de Jong: reis naar Spanje. Jeanne met een onbekende en kind op een bank aan een palmendreef,Beschrijving,Nederlands
045328b0-a688-549d-8d9c-cb6b4e3bd94d,Descriptions,1,"De leeuw van Waterloo, standbeeld op sokkel.",Beschrijving,Nederlands
fa6cf3c6-7e80-5c89-8745-fbb7bcf5de84,Descriptions,1,"Alfons van Beurden, ten halven lijve",Beschrijving,Nederlands
02ff40c3-d714-5768-96af-441bb6fa63c9,Descriptions,1,"Arca-Kelderteater:

Jaak Vermeulen, naar links kijkend. Hoofd en schouders.",Beschrijving,Nederlands
50254896-0dc4-5475-a2a8-ba6343304bfb,Descriptions,1,August Vercauteren,Beschrijving,Nederlands
b4eb0bc4-5ffa-58e0-bdfe-d0dc5021de5d,Descriptions,1,"Bert Raven, in kostuum, kijkt lachend naar voor.",Beschrijving,Nederlands
9d374371-20e4-5f06-9b45-a320d3941e22,Descriptions,1,Passiespel in het park in Tiegem: kinderen,Beschrijving,Nederlands
c2204cf3-d8d3-55b0-99e0-e31824a3b9ad,Descriptions,1,"Irène Raymakers tijdens een receptie harentwege met Renaat Verbruggen, uiterst rechts Schepen Wilms.",Beschrijving,Nederlands
5cddb812-b29b-5f62-a9be-721a06297d49,Descriptions,1,"Constance Logman, portret, borststuk met hoofd naar links gericht.",Beschrijving,Nederlands
d99e0ba4-c3f2-5b0c-a557-3b47e0135c43,Descriptions,1,"Alida Staelens (midden) met haar zussen Marie en Irma, en haar kinderen Paula en Paul",Beschrijving,Nederlands
c6f6b95c-3d7d-5228-9dbd-facec1e30c08,Descriptions,1,"Portret van Willem Benoy, profiel naar rechts.",Beschrijving,Nederlands
969ddf6b-0179-5070-8992-194fb9ee58d7,Descriptions,1,"Walter van den Broeck, naar rechts kijkend. Borststuk.",Beschrijving,Nederlands
ce4f9a8a-dd85-5d2d-a1c8-565157423aad,Descriptions,1,Marnix Gijsen. Hoofd en schouders.,Beschrijving,Nederlands
363ba473-f497-50d7-9915-c16df8ff3115,Descriptions,1,"Jörgen Voordeckers, Jef Lambrecht, Chris Gillis en Guy Rombouts voor Factor44 bij het vertrek naar Genève voor een drukwerk-project.",Beschrijving,Nederlands
